Job.Latitude,Job.Longitude,Finance.LCOE,Job.Tech,Panel.EM,Panel.Irradiance,Panel.PVGen
16,27,0.08829759933930857,OPVTypical6,1.6826158727401617,597.2027823212111,2651.3508861860514
12,22,0.09097613429308962,OPVTypical6,1.754349421950122,571.4653193692633,2621.3938697319336
-15,30,0.09802432057995623,OPVTypical6,1.8957035439744887,489.5600595049098,2420.2440714621507
2,30,0.1085120740769267,OPVTypical6,2.0156088217587045,423.2112310187408,2239.0362301407527
-20,29,0.09850029593888084,OPVTypical6,1.8592425553277805,510.6628825556269,2389.9278652575554
-22,26,0.09626437741510936,OPVTypical6,1.8006136375301127,539.4168738425243,2467.6655697349092
18,24,0.08634706318060574,OPVTypical6,1.6708698206057475,613.2405595824538,2737.112352742576
-11,28,0.0982025863498616,OPVTypical6,1.8911918935915133,484.9733289605861,2427.6951429920873
-7,29,0.10438294788894394,OPVTypical6,2.0368256556577693,414.3398239600071,2300.689377064284
46,22,0.12783597470678898,OPVTypical6,2.102025995943497,362.28575767999047,1928.0319150651044
-6,20,0.10058468092275352,OPVTypical6,2.0025769996393885,427.50906824417007,2289.931040378765
50,27,0.14237420936300116,OPVTypical6,2.1702310177879203,330.9362561641055,1785.3776655567895
-10,20,0.10153571228272804,OPVTypical6,1.9469438724482864,450.3976224773833,2313.005881978021
-21,27,0.09669119863960908,OPVTypical6,1.8330875340622284,524.0676433046431,2439.921946980065
17,30,0.08867308530653653,OPVTypical6,1.6786014383423118,598.6412066497345,2626.5370394734728
49,21,0.14734840221514184,OPVTypical6,2.1916787519866774,316.3128394684229,1793.3399366441724
51,20,0.14825526724406093,OPVTypical6,2.198794963525292,312.1613525950335,1728.7012719899496
9,28,0.09548231924811673,OPVTypical6,1.7769782440704909,541.5921143129316,2522.7275646923504
9,28,0.09548231924811673,OPVTypical6,1.7769782440704909,541.5921143129316,2522.7275646923504
52,25,0.14913453408880364,OPVTypical6,2.1848149385659,322.53207855078324,1745.1657281326475
-10,20,0.10153571228272804,OPVTypical6,1.9469438724482864,450.3976224773833,2313.005881978021
6,23,0.09725484907127352,OPVTypical6,1.8661353679344173,506.172828488372,2442.24619260591
-25,20,0.0919554725595847,OPVTypical6,1.8285139233616987,532.0066798776902,2576.8189451629564
-21,23,0.09573404453300503,OPVTypical6,1.7887049139375597,546.2980491385946,2491.240878121845
-28,26,0.09565598907207552,OPVTypical6,1.9311273941940608,501.1155414518518,2496.709768440311
9,20,0.09390756115114864,OPVTypical6,1.8219010269297635,532.5984704093569,2536.8466830652824
-16,28,0.09683990362758928,OPVTypical6,1.8856649320255985,497.1527163058147,2443.6649924571284
-19,24,0.09776196079710864,OPVTypical6,1.8082716146264115,531.8957508103966,2429.203861218773
54,24,0.1682039068703347,OPVTypical6,2.229506765943876,288.4464238284504,1633.3297897455313
-20,26,0.09602687161656004,OPVTypical6,1.799590191462262,540.1042159110954,2467.7724761550808
44,25,0.1225091041196075,OPVTypical6,2.075493741933512,381.7005825356745,1985.3255791350089
-29,23,0.09282083343574037,OPVTypical6,1.964128193403672,486.8294852751378,2548.5563622780664
11,30,0.0945016530189714,OPVTypical6,1.7998505984287991,531.6423697420405,2487.9864983130915
56,22,0.17338402246881765,OPVTypical6,2.235847621388805,285.85465697164744,1671.8335808117918
40,29,0.11408011472090004,OPVTypical6,2.036269589537584,404.8927939056549,2104.6699480514144
23,23,0.08895130371023882,OPVTypical6,1.7012458497373513,585.9532569602491,2663.4646264266125
0,27,0.10768519062718693,OPVTypical6,2.02705671490924,421.00762264827097,2241.348212818292
-9,25,0.1013002129769804,OPVTypical6,1.9467285756260504,452.3837095919448,2344.4902519281227
-20,24,0.09652083134041498,OPVTypical6,1.8070178198351845,532.9360301080346,2464.4394873504198
-10,20,0.10153571228272804,OPVTypical6,1.9469438724482864,450.3976224773833,2313.005881978021
-2,25,0.10390137688786524,OPVTypical6,2.0866561607322334,398.3676001175434,2283.2338740840632
-21,28,0.09829094206244578,OPVTypical6,1.8428501717835624,519.1517978878582,2391.461511789021
-9,25,0.1013002129769804,OPVTypical6,1.9467285756260504,452.3837095919448,2344.4902519281227
38,28,0.10784932223362556,OPVTypical6,1.9561708022118518,439.93102676942976,2223.1936011823195
30,20,0.09261597603691804,OPVTypical6,1.7813852426459331,541.1990330652575,2543.811585988953
45,25,0.12307348101912152,OPVTypical6,2.090255670339414,371.16055751014886,1989.245011630697
-7,26,0.1025375676824402,OPVTypical6,1.9854288394412305,436.2389195593928,2343.256034561588
5,20,0.09892596650730708,OPVTypical6,1.8989898987037817,484.6807833141542,2371.411482582323
-23,28,0.09728870288524988,OPVTypical6,1.8601534229623369,513.3489453970855,2422.3607853187946
24,27,0.08736251175769406,OPVTypical6,1.720055623395566,583.9837905965562,2666.61242279737
22,22,0.08849659791863483,OPVTypical6,1.6838863920402352,597.6783986502486,2691.4293728698613
32,23,0.09407070061018467,OPVTypical6,1.8035200865050471,530.6374589005082,2526.604256351176
12,28,0.09326567242051098,OPVTypical6,1.712425941730532,569.7700628050574,2549.676271578975
-32,26,0.09981179417136174,OPVTypical6,2.0550418058398634,436.72488286692635,2389.5904571913848
23,30,0.08816309224185996,OPVTypical6,1.7219778344240548,580.2318724421385,2655.6403469822035
29,26,0.08909301366142185,OPVTypical6,1.7649975266678015,565.7534204834228,2675.539903561269
16,26,0.08794851549848587,OPVTypical6,1.6830792333593467,598.6107941261828,2663.597770472474
-16,25,0.09920029864627104,OPVTypical6,1.838668046249312,512.5220495703513,2375.4701435542856
-13,27,0.0977837937304109,OPVTypical6,1.8836579274456589,490.7064054197348,2430.194879483068
27,20,0.09038000325264108,OPVTypical6,1.7451651282209906,562.0239123217208,2608.8389863144625
55,23,0.1668796033718868,OPVTypical6,2.2100270088717995,301.79886401971464,1686.085434685018
-24,23,0.09543305629155437,OPVTypical6,1.807821772924514,534.5869979484037,2488.547395008
-28,27,0.09614136329456056,OPVTypical6,1.9420661658925569,491.06363133313624,2478.573101122233
-18,29,0.096252797748593,OPVTypical6,1.8158459623370573,528.7079636981089,2452.5762140713896
-6,29,0.10152389689252628,OPVTypical6,1.9865653017393985,446.5818631296573,2369.8693159070594
14,24,0.08972484568995713,OPVTypical6,1.737601819184028,574.4382947603383,2644.821458183167
-3,20,0.10487914875204336,OPVTypical6,2.0458659425092764,405.3312002053389,2211.6753981845854
13,28,0.09178086727583663,OPVTypical6,1.7038856369944868,576.0689857769974,2577.563516142368
30,28,0.08896323167387869,OPVTypical6,1.7943669676151257,553.5694229380069,2686.929150805293
-4,24,0.10312944590120167,OPVTypical6,2.0427938868991866,409.51069182536,2270.742782477885
-32,22,0.09520534690367992,OPVTypical6,2.0197828917541862,461.53404062756124,2483.840782676289
57,24,0.20734520725986466,OPVTypical6,2.252466857801437,280.68947161232427,1714.5045752821213
30,28,0.08896323167387869,OPVTypical6,1.7943669676151257,553.5694229380069,2686.929150805293
-32,21,0.09489233686376754,OPVTypical6,1.996597931807804,472.9307478047068,2491.9264107663903
45,25,0.12307348101912152,OPVTypical6,2.090255670339414,371.16055751014886,1989.245011630697
-32,28,0.10770898639242647,OPVTypical6,2.1705636347011312,378.35461994124336,2248.347261436514
-4,21,0.10326434697877378,OPVTypical6,2.0324368331988443,414.0702021446499,2226.7139818655937
48,22,0.13367235363085306,OPVTypical6,2.128873171013239,346.86605961515755,1898.1100738675527
2,20,0.1020832465755032,OPVTypical6,1.9698295786189648,446.084359456993,2278.321932724612
-12,21,0.09787932300886368,OPVTypical6,1.916718230109945,472.0700906759907,2410.627219024557
43,26,0.12599442711567818,OPVTypical6,2.1122016376753256,357.2139787594095,1923.694890546125
15,28,0.08944856491694175,OPVTypical6,1.6766552041164078,594.1377654098645,2623.086585162467
11,26,0.09251857488088826,OPVTypical6,1.7292045095541215,566.4578780744906,2559.605696052145
-34,20,0.1056545341370892,OPVTypical6,2.1255578852539703,395.0131705226072,2247.498401237273
39,22,0.11684755620582192,OPVTypical6,2.0148612823362777,400.2360904127282,2050.549438051775
45,23,0.12494109057577399,OPVTypical6,2.0730312615951743,379.93088320908765,1963.4148890667789
-14,26,0.09855462365950816,OPVTypical6,1.8734083873452825,493.0839411107845,2404.6264429019425
39,23,0.1086268985864456,OPVTypical6,1.979530740789564,433.0605278513029,2213.454856057723
48,30,0.13813740443561762,OPVTypical6,2.104189463653679,363.38312167120375,1812.9386041848868
-30,22,0.09213913613708018,OPVTypical6,1.9644888228937287,490.8414592662055,2566.6915618396297
13,25,0.0918316545696039,OPVTypical6,1.7269963011804654,567.1860235197753,2573.7489547068776
-7,29,0.10438294788894394,OPVTypical6,2.0368256556577693,414.3398239600071,2300.689377064284
45,29,0.11986332583556822,OPVTypical6,2.0706816627984743,391.60237304263046,2057.558123240565
48,27,0.1390651471018525,OPVTypical6,2.1062145849939986,362.79009507171975,1818.6053259268256
10,23,0.09440366123761933,OPVTypical6,1.7767181493855244,549.2211642156864,2523.333814822762
11,22,0.09137724724157996,OPVTypical6,1.7741887756890402,561.2797592636023,2601.819164787252
58,27,3.0035904418939636,OPVTypical6,2.2725901710590275,263.8774794454781,1646.9831623770565
3,21,0.1005434746703683,OPVTypical6,1.9780086530192769,443.1534458133697,2314.8727566512907
6,30,0.09901339706524748,OPVTypical6,1.844752764308647,509.07980439952456,2429.9801307131884
55,26,0.1812718555227831,OPVTypical6,2.244988065352397,282.44892445128085,1642.981470123949
-5,30,0.10278369135480424,OPVTypical6,1.9574990800944896,452.31810844742034,2346.894500254979
1,23,0.10361646947972188,OPVTypical6,2.0095590815262248,426.5934225791542,2251.556504423923
-6,23,0.1005911023034616,OPVTypical6,2.012737669218952,418.8049099931552,2286.579985368108
-5,22,0.10265115274081196,OPVTypical6,2.015044986363585,417.3687055669632,2240.3137346122144
4,24,0.10013352383064507,OPVTypical6,1.911578382299124,475.9091598322461,2350.969262376958
-14,27,0.09808210146032173,OPVTypical6,1.8761786783068304,493.71600211777167,2419.281334960873
1,26,0.10484187895039787,OPVTypical6,2.0110258343852254,429.1269792147805,2282.909612280664
17,23,0.08703056209752523,OPVTypical6,1.6679370185548228,614.4329040056888,2750.81762141363
-15,30,0.09802432057995623,OPVTypical6,1.8957035439744887,489.5600595049098,2420.2440714621507
-12,26,0.10023723328865476,OPVTypical6,1.9157992401541617,469.99696856384537,2372.723875304927
-11,24,0.10033911348306966,OPVTypical6,1.9555001092759483,445.8254986936074,2345.955183057566
-18,30,0.09682981026240846,OPVTypical6,1.841679599847712,515.0260610248902,2438.6253733259937
47,20,0.12737783383422674,OPVTypical6,2.1038691048587705,361.257257710032,1961.3214455542945
8,24,0.09660210696537797,OPVTypical6,1.797015610631859,536.6733956043956,2473.3018382288396
4,24,0.10013352383064507,OPVTypical6,1.911578382299124,475.9091598322461,2350.969262376958
-17,30,0.09607436212080547,OPVTypical6,1.8821317384712968,497.9868221297544,2460.380429063153
8,22,0.09676495273048133,OPVTypical6,1.8322988344029776,518.5369232466327,2448.786402196049
52,30,0.15623224257141646,OPVTypical6,2.166211601126608,325.4947883402736,1745.0168623051886
-8,30,0.10071920044139676,OPVTypical6,1.9593143473388,447.9824642538777,2380.9759287088887
-29,24,0.09390666474236442,OPVTypical6,1.9714500714921577,482.4382981322683,2522.043254434745
-26,25,0.09623297344594743,OPVTypical6,1.8835239299844,505.2152734926188,2482.4549767848307
-31,25,0.09637679320013992,OPVTypical6,2.015131716231117,459.28740540223134,2459.603270542684
27,28,0.08811117396877871,OPVTypical6,1.7432935251495731,576.1763163151402,2685.190839976428
12,22,0.09097613429308962,OPVTypical6,1.754349421950122,571.4653193692633,2621.3938697319336
-10,23,0.09902428448896362,OPVTypical6,1.9351465116865405,459.81750715071513,2357.530659244916
14,20,0.08851633014720849,OPVTypical6,1.7333660394558892,585.3735318569397,2705.8210689024922
8,25,0.09516115267610838,OPVTypical6,1.7937060151598485,539.4178527686532,2493.7546489134343
43,21,0.13636725696723456,OPVTypical6,2.1129045992257733,350.6331092837564,1807.147981273971
-28,21,0.0910154612832994,OPVTypical6,1.9145546078795896,509.29336645161294,2597.9387849299696
14,24,0.08972484568995713,OPVTypical6,1.737601819184028,574.4382947603383,2644.821458183167
-18,21,0.09801117102258716,OPVTypical6,1.7804133617564455,547.5243822946751,2454.302866555433
-22,25,0.09551998056459902,OPVTypical6,1.7972595011581642,540.1500976417046,2492.5231778419125
50,23,0.14803089388710292,OPVTypical6,2.1781846850382762,321.5291208999408,1751.8238400573846
-22,26,0.09626437741510936,OPVTypical6,1.8006136375301127,539.4168738425243,2467.6655697349092
-17,25,0.09844089286841214,OPVTypical6,1.8306363738878748,517.5220148860107,2399.796122260615
-29,25,0.09538738054610084,OPVTypical6,1.963301848628369,487.05004259224404,2486.809634031971
49,28,0.1397569061982132,OPVTypical6,2.133011008667126,350.06341431463613,1805.0914023868656
-10,23,0.09902428448896362,OPVTypical6,1.9351465116865405,459.81750715071513,2357.530659244916
-14,30,0.09945163210990528,OPVTypical6,1.890279186569308,489.632838443882,2387.7280490078588
