Job.Latitude,Job.Longitude,Finance.LCOE,Job.Tech,Panel.EM,Panel.Irradiance,Panel.PVGen
55,23,0.29612107618376193,OPVTypical,1.0651383022136447,301.79886401971464,949.5267823206377
-28,27,0.1528046728122256,OPVTypical,1.0144119665788298,491.06363133313624,1563.310165542594
-13,27,0.14879192685585166,OPVTypical,1.0109466592914176,490.7064054197348,1597.0567273124466
-18,29,0.14015110985528184,OPVTypical,1.0099245813594782,528.7079636981089,1685.5199784270844
14,24,0.12334544116865427,OPVTypical,1.0063841313108552,574.4382947603383,1925.167551142381
27,20,0.12601812196633144,OPVTypical,1.0164091608011572,562.0239123217208,1869.2930857783729
-24,23,0.13862611617658685,OPVTypical,1.0169700649923374,534.5869979484037,1714.5643801501215
-3,20,0.17550140380443344,OPVTypical,1.0244705957850573,405.3312002053389,1323.3032014811995
13,28,0.12346517031276093,OPVTypical,1.0201788408857084,576.0689857769974,1917.6477566653525
30,28,0.12843968026881658,OPVTypical,1.011410904268313,553.5694229380069,1859.803411304112
-32,28,0.1962312263352224,OPVTypical,1.0211784186824255,378.35461994124336,1236.779022655726
-32,22,0.15711094604030748,OPVTypical,1.0150796087431966,461.53404062756124,1508.9835423567426
-32,21,0.15424099487538864,OPVTypical,1.012923169440106,472.9307478047068,1537.1278466189176
-4,21,0.17098169399248414,OPVTypical,1.0201044522309095,414.0702021446499,1346.330192966507
-4,24,0.17221507016208604,OPVTypical,1.0215694286176251,409.51069182536,1361.0216784178187
45,25,0.2014172655641728,OPVTypical,1.0390125148207432,371.16055751014886,1214.1383326252458
30,28,0.12843968026881658,OPVTypical,1.011410904268313,553.5694229380069,1859.803411304112
57,24,0.38061573583325614,OPVTypical,1.0793569970221797,280.68947161232427,933.4903866321628
48,22,0.22290685566460205,OPVTypical,1.0432083172545263,346.86605961515755,1137.0504929156104
2,20,0.16029108613888446,OPVTypical,1.0187299185263867,446.084359456993,1453.10802246145
-12,21,0.15190780316346114,OPVTypical,1.0159189855508146,472.0700906759907,1553.5033657364013
-14,26,0.14856487992233636,OPVTypical,1.0134550017227977,493.0839411107845,1595.5193469741996
15,28,0.1184166738430427,OPVTypical,1.0176422354168877,594.1377654098645,1982.1705990086728
39,22,0.18162094684641847,OPVTypical,1.02825328356375,400.2360904127282,1317.8458049285632
45,23,0.2003734250251621,OPVTypical,1.0356841988348269,379.93088320908765,1222.728963468219
43,26,0.20682988415696207,OPVTypical,1.0425498542954252,357.2139787594095,1170.2486594645484
48,30,0.22428594509451624,OPVTypical,1.0449865949644384,363.38312167120375,1115.3714162293975
11,26,0.1263123028804578,OPVTypical,1.0151054346788768,566.4578780744906,1876.629160040601
-34,20,0.18514600968305284,OPVTypical,1.0201762585325194,395.0131705226072,1285.1603632327271
39,23,0.16706293465528455,OPVTypical,1.0231522909974229,433.0605278513029,1436.9139265740216
-30,22,0.1477938681900585,OPVTypical,1.010783193610185,490.8414592662055,1604.5936308550138
13,25,0.124252861554613,OPVTypical,1.0108388805232036,567.1860235197753,1904.029455576853
-7,29,0.17471092742890118,OPVTypical,1.0147123497436223,414.3398239600071,1374.691942738029
48,27,0.2264102117594617,OPVTypical,1.0420076755736571,362.79009507171975,1115.7307020558674
45,29,0.19371461024754427,OPVTypical,1.0382952104533183,391.60237304263046,1271.3404514175886
11,22,0.12864840345540066,OPVTypical,1.007120513116809,561.2797592636023,1850.074555626883
10,23,0.13195379134379565,OPVTypical,1.0074845133435522,549.2211642156864,1806.9397320127848
58,27,5.556957042448849,OPVTypical,1.091214413602329,263.8774794454781,889.3147512154244
3,21,0.15906799952717718,OPVTypical,1.0191976872467159,443.1534458133697,1465.1904820061884
55,26,0.3273406010808074,OPVTypical,1.0756510135159851,282.44892445128085,908.8388466011096
-5,30,0.16359848616109265,OPVTypical,1.0143984201162275,452.31810844742034,1474.9038384691946
1,23,0.16815682083073175,OPVTypical,1.0173945978727377,426.5934225791542,1389.4120265490449
6,30,0.14457151294662984,OPVTypical,1.021236856752501,509.07980439952456,1666.462860397244
-5,22,0.16794129847257844,OPVTypical,1.0224135581649614,417.3687055669632,1370.7337142288734
4,24,0.1527923974493776,OPVTypical,1.0150113590009509,475.9091598322461,1542.7834742403436
-6,23,0.1650464678945904,OPVTypical,1.024798673892511,418.8049099931552,1394.5816921915575
-11,24,0.15866991032391606,OPVTypical,1.0227261811251316,445.8254986936074,1483.5280308920194
-14,27,0.1482388243462832,OPVTypical,1.011454335345399,493.71600211777167,1600.7368120997467
1,26,0.17084813692342074,OPVTypical,1.0184052146762843,429.1269792147805,1402.9022244676605
-12,26,0.15539553195171746,OPVTypical,1.0155980228568438,469.99696856384537,1530.4051822271124
-15,30,0.15082505558776374,OPVTypical,1.0120740551344238,489.5600595049098,1572.9740865152844
-18,30,0.14413042700043685,OPVTypical,1.0113388552511202,515.0260610248902,1639.0054568880532
47,20,0.20856937532824635,OPVTypical,1.035453833474457,361.257257710032,1196.4635644473105
17,23,0.11640205850733573,OPVTypical,1.006970672647369,614.4329040056888,2057.257589920468
4,24,0.1527923974493776,OPVTypical,1.0150113590009509,475.9091598322461,1542.7834742403436
8,24,0.1370836693920627,OPVTypical,1.0095544230774378,536.6733956043956,1745.0019410357284
-17,30,0.14657011092326502,OPVTypical,1.0123536786372846,497.9868221297544,1613.2501322791175
27,28,0.12357213073672467,OPVTypical,1.0102511810482189,576.1763163151402,1913.6840767634912
52,30,0.2661962938646781,OPVTypical,1.0558036986427406,325.4947883402736,1022.9424623635164
8,22,0.13951948225711294,OPVTypical,1.0097888152109469,518.5369232466327,1700.4199838706666
-8,30,0.1602157473194302,OPVTypical,1.0139030579434836,447.9824642538777,1496.8262987047274
-29,24,0.15081168334520692,OPVTypical,1.015154148789821,482.4382981322683,1574.6923572707128
-31,25,0.15899546120490254,OPVTypical,1.0167489246505592,459.28740540223134,1494.9171151450132
-26,25,0.1467874046237264,OPVTypical,1.0119453302305117,505.2152734926188,1629.9942344266458
12,22,0.12690295739840032,OPVTypical,1.0072768119252764,571.4653193692633,1881.0013628626475
14,20,0.12316225044009675,OPVTypical,1.0060496671609511,585.3735318569397,1946.7459073253185
-10,23,0.15493920789632415,OPVTypical,1.0198164253103357,459.81750715071513,1507.1006339875598
8,25,0.1351779461555143,OPVTypical,1.009796930909039,539.4178527686532,1757.5182014342001
-22,26,0.13934496725782194,OPVTypical,1.0087214071010515,539.4168738425243,1705.75707446411
14,24,0.12334544116865427,OPVTypical,1.0063841313108552,574.4382947603383,1925.167551142381
43,21,0.2236884581786064,OPVTypical,1.0274994465143157,350.6331092837564,1099.7685928536314
-22,25,0.1381131006905186,OPVTypical,1.0104361549009986,540.1500976417046,1724.7250870834778
-28,21,0.14172082660570934,OPVTypical,1.01151341148425,509.29336645161294,1672.8232691364499
-17,25,0.14480666266869832,OPVTypical,1.0151307152482392,517.5220148860107,1632.0829243059054
-18,21,0.1418635596226437,OPVTypical,1.0102580821238876,547.5243822946751,1696.9402446585266
50,23,0.2549214934857869,OPVTypical,1.047375404494841,321.5291208999408,1015.9723930372604
49,28,0.23343495453519164,OPVTypical,1.046539553355597,350.06341431463613,1079.3153271931083
-29,25,0.15289967072819174,OPVTypical,1.014628745582995,487.05004259224404,1555.6398770351711
40,28,0.1852982169507252,OPVTypical,1.03729717570437,378.598754056112,1291.522290807753
-10,23,0.15493920789632415,OPVTypical,1.0198164253103357,459.81750715071513,1507.1006339875598
-14,30,0.15223481798433056,OPVTypical,1.0139689265813896,489.632838443882,1559.7854455374925
16,25,0.11681522334376924,OPVTypical,1.0120712849394229,601.8439472919404,2008.3092333055506
-5,27,0.16904656970782406,OPVTypical,1.0141945555886451,437.60711055366426,1427.1145542710085
39,27,0.1540965472605538,OPVTypical,1.0226367340291225,471.0329372394763,1553.8144942364734
-10,21,0.15900430401031745,OPVTypical,1.0208942583863283,451.164142379525,1469.2894379969832
-18,25,0.14276153139116024,OPVTypical,1.013338533824138,533.109158389656,1660.0792761731507
48,21,0.2187279114095071,OPVTypical,1.0423202244995229,354.6967960410039,1151.3300501973504
-20,20,0.13876485454680054,OPVTypical,1.0106231307140443,543.5894367214512,1720.5380194986774
29,23,0.12736882847607328,OPVTypical,1.0150986882077957,556.6738453193351,1851.7397283480973
-18,30,0.14413042700043685,OPVTypical,1.0113388552511202,515.0260610248902,1639.0054568880532
