Job.Latitude,Job.Longitude,Finance.LCOE,Job.Tech,Panel.EM,Panel.Irradiance,Panel.PVGen
27,20,0.2648172937901173,OPVTypical2,1.0192618429776334,562.0239123217208,1227.6132836755444
29,26,0.265732047539506,OPVTypical2,1.0154709313081558,565.7534204834228,1237.0222386356133
55,23,0.6100434306497815,OPVTypical2,1.0766420679719666,301.79886401971464,631.9323223419725
-28,27,0.3203202652228812,OPVTypical2,1.0173028164603588,491.06363133313624,1028.9109584178104
-24,23,0.2910374187909853,OPVTypical2,1.0199259445552098,534.5869979484037,1127.0140929948755
-18,29,0.29420761039697724,OPVTypical2,1.0118125878694757,528.7079636981089,1107.9691889893022
14,24,0.25932449417754605,OPVTypical2,1.007733189166714,574.4382947603383,1263.756208047373
-6,29,0.3490188652176552,OPVTypical2,1.0164270428306958,446.5818631296573,951.1300063729083
13,28,0.2595026903184876,OPVTypical2,1.023864189100356,576.0689857769974,1259.1042641342501
57,24,0.7787793839048107,OPVTypical2,1.0927703451111757,280.68947161232427,621.5924059371075
-4,24,0.36001447877231385,OPVTypical2,1.0258208114078522,409.51069182536,897.9745158088347
30,28,0.2698421000894863,OPVTypical2,1.0134604542136871,553.5694229380069,1221.6047417272925
-3,20,0.366811725869622,OPVTypical2,1.0294093045963821,405.3312002053389,873.0059884644105
45,25,0.41943438697499263,OPVTypical2,1.0462257584989436,371.16055751014886,803.0199886541885
-32,22,0.3293105122637457,OPVTypical2,1.0181373067535926,461.53404062756124,993.2363557175644
30,28,0.2698421000894863,OPVTypical2,1.0134604542136871,553.5694229380069,1221.6047417272925
-32,21,0.3234453786874831,OPVTypical2,1.0154801288395279,472.9307478047068,1011.3380591272687
-4,21,0.35757078068232645,OPVTypical2,1.0244148213832025,414.0702021446499,887.9625742741757
-32,28,0.4095734130491467,OPVTypical2,1.0252814535996673,378.35461994124336,817.1473622379547
2,20,0.3356026634790075,OPVTypical2,1.0226027485851816,446.084359456993,957.0917587624594
11,26,0.2654062585593486,OPVTypical2,1.0180485131121388,566.4578780744906,1232.5029687197634
43,26,0.4304368426633022,OPVTypical2,1.0502246708421614,357.2139787594095,774.4745810743536
-12,21,0.31833605283295385,OPVTypical2,1.0192924988883212,472.0700906759907,1022.6545502043643
45,23,0.4173514398534247,OPVTypical2,1.0421114854940892,379.93088320908765,808.6203081503528
-34,20,0.38698493233770814,OPVTypical2,1.0240406083260407,395.0131705226072,848.0258448153772
48,30,0.4658325100527607,OPVTypical2,1.052794387614675,363.38312167120375,739.0336096102776
39,22,0.3791419538797228,OPVTypical2,1.0337827800598915,400.2360904127282,870.2478474117395
15,28,0.2490442167820829,OPVTypical2,1.0208854976279065,594.1377654098645,1300.8085951220326
48,22,0.4630329879935962,OPVTypical2,1.0507962570547995,346.86605961515755,752.930622436737
-14,26,0.3115775075603671,OPVTypical2,1.016119512988196,493.0839411107845,1049.6947021491665
39,23,0.3493308797206615,OPVTypical2,1.0277396366566924,433.0605278513029,947.45603261014
-30,22,0.3101025442766074,OPVTypical2,1.0128829095934713,490.8414592662055,1055.1985489124838
13,25,0.2611843779363992,OPVTypical2,1.0130269265732,567.1860235197753,1250.0751431854194
-7,29,0.3653192537658111,OPVTypical2,1.0175738798305451,414.3398239600071,906.7578196792907
45,29,0.40371960608380936,OPVTypical2,1.0449050247855456,391.60237304263046,840.012743374867
48,27,0.4701445784026556,OPVTypical2,1.049228240902566,362.79009507171975,739.2935537816911
10,23,0.27711773170617754,OPVTypical2,1.0090641514217191,549.2211642156864,1186.9235536272538
11,22,0.2703234641244881,OPVTypical2,1.0086109741930784,561.2797592636023,1214.88717440362
3,21,0.3330133049338159,OPVTypical2,1.0230981675353121,443.1534458133697,965.1160800972307
58,27,11.036008757638124,OPVTypical2,1.1065780137352217,263.8774794454781,593.0451674194911
55,26,0.6723667824304203,OPVTypical2,1.0887887698966896,282.44892445128085,605.4159500696193
6,30,0.3032847581049945,OPVTypical2,1.0251024924551837,509.07980439952456,1095.9218060679832
-5,30,0.3425186011446449,OPVTypical2,1.0170978587301864,452.31810844742034,971.7739268807107
1,23,0.35174219289584896,OPVTypical2,1.0210778642570582,426.5934225791542,916.1715388676222
-5,22,0.3512374413118304,OPVTypical2,1.0271488059493856,417.3687055669632,904.0340858651996
-6,23,0.3452254550124192,OPVTypical2,1.0297014280560268,418.8049099931552,919.677457506026
4,24,0.3201295682619203,OPVTypical2,1.0180912599810517,475.9091598322461,1015.7973221868916
-14,27,0.3109071609152898,OPVTypical2,1.0137583714287246,493.71600211777167,1053.0795599105506
-11,24,0.3322210936826316,OPVTypical2,1.0271669355947282,445.8254986936074,977.3221014494212
-12,26,0.3256523508073088,OPVTypical2,1.0185518435816956,469.99696856384537,1007.5442516663452
1,26,0.3572792375906034,OPVTypical2,1.0220064424430748,429.1269792147805,925.3064668810457
-15,30,0.3162101685463137,OPVTypical2,1.0144650332559455,489.5600595049098,1035.1528030654351
17,23,0.2449154380831781,OPVTypical2,1.0083485462213553,614.4329040056888,1349.5056370487594
-18,30,0.30240499612756844,OPVTypical2,1.0134428327765033,515.0260610248902,1077.884450096691
47,20,0.4339503452744624,OPVTypical2,1.0418575194536162,361.257257710032,791.5541570362825
4,24,0.3201295682619203,OPVTypical2,1.0180912599810517,475.9091598322461,1015.7973221868916
8,24,0.2877013641429125,OPVTypical2,1.0115927788708412,536.6733956043956,1146.8303711526567
-17,30,0.30743428727630234,OPVTypical2,1.0146146191320369,497.9868221297544,1061.2236290105798
27,28,0.2597766291049948,OPVTypical2,1.0121475164890843,576.1763163151402,1256.3893163789887
8,22,0.2927630778843144,OPVTypical2,1.0118928091207626,518.5369232466327,1117.7542479818667
-29,24,0.3162509738702604,OPVTypical2,1.0179322479142086,482.4382981322683,1036.0924011349905
-8,30,0.3355683524333001,OPVTypical2,1.0163572616128496,447.9824642538777,985.8631868797702
52,30,0.5501420685912799,OPVTypical2,1.0654070941509524,325.4947883402736,679.3222199102457
-26,25,0.3079433135581321,OPVTypical2,1.01420089258479,505.2152734926188,1072.0912151844598
-31,25,0.3331265987933553,OPVTypical2,1.0199685444292272,459.28740540223134,984.3277284768408
12,22,0.2666968970739944,OPVTypical2,1.008744395382374,571.4653193692633,1235.0602195021052
-10,23,0.32458934011039503,OPVTypical2,1.024031907595653,459.81750715071513,992.5304554401006
14,20,0.2589583663238722,OPVTypical2,1.007304216351919,585.3735318569397,1277.7413485688305
8,25,0.28379749169723484,OPVTypical2,1.0120005746551528,539.4178527686532,1155.0840605305254
43,21,0.464748663672947,OPVTypical2,1.0327168446308668,350.6331092837564,729.0062472981473
-22,26,0.2925512198635884,OPVTypical2,1.0104232281899397,539.4168738425243,1121.1903606177486
-22,25,0.29000313565772484,OPVTypical2,1.0124582058155367,540.1500976417046,1133.5286728764536
-28,21,0.2975165759995652,OPVTypical2,1.0136416595663496,509.29336645161294,1099.577062006169
14,24,0.25932449417754605,OPVTypical2,1.007733189166714,574.4382947603383,1263.756208047373
-18,21,0.29773890219802834,OPVTypical2,1.0122337748637402,547.5243822946751,1115.6930567072668
50,23,0.5276324090396258,OPVTypical2,1.0556777358814702,321.5291208999408,674.6090541514218
-17,25,0.3038206495634516,OPVTypical2,1.0181131929898777,517.5220148860107,1073.340214910744
-29,25,0.3205480274965561,OPVTypical2,1.0174202616124228,487.05004259224404,1023.7796245953696
49,28,0.4843111302457606,OPVTypical2,1.0545194409055945,350.06341431463613,715.8239197567112
-10,23,0.32458934011039503,OPVTypical2,1.024031907595653,459.81750715071513,992.5304554401006
-14,30,0.3191155298713758,OPVTypical2,1.0165307512719952,489.632838443882,1026.6242578214258
40,28,0.3866418819431131,OPVTypical2,1.0439721764335803,378.598754056112,853.1360475124447
16,25,0.24576045540451394,OPVTypical2,1.0144014645516886,601.8439472919404,1317.583850119035
39,27,0.3227045281952757,OPVTypical2,1.026706862243934,471.0329372394763,1023.1731234159787
-10,21,0.33288414012586565,OPVTypical2,1.025282511297764,451.164142379525,968.0235361374307
-5,27,0.3537011090472213,OPVTypical2,1.0168963853415334,437.60711055366426,940.8273390478247
-18,25,0.2996015380801276,OPVTypical2,1.0159345917021407,533.109158389656,1091.5370769603192
48,21,0.4545094912462258,OPVTypical2,1.0498613239055383,354.6967960410039,762.2861072717157
29,23,0.2675774642486431,OPVTypical2,1.0179749763287598,556.6738453193351,1216.2970099969045
-20,20,0.29132074159556776,OPVTypical2,1.012782334502455,543.5894367214512,1130.9509543084512
-18,30,0.30240499612756844,OPVTypical2,1.0134428327765033,515.0260610248902,1077.884450096691
