Job.Latitude,Job.Longitude,Finance.LCOE,Job.Tech,Panel.EM,Panel.Irradiance,Panel.PVGen
-7,29,0.1639829909429673,OPVTypical4,1.2866857861707703,414.3398239600071,1464.890690806962
-15,30,0.14567047999266353,OPVTypical4,1.2214258990253888,489.5600595049098,1628.6830305064404
-11,28,0.14528756877917318,OPVTypical4,1.2088048350178908,484.9733289605861,1640.9821349069193
18,24,0.11338616355261052,OPVTypical4,1.131128921120127,613.2405595824538,2084.5179420066697
2,30,0.16182446143390358,OPVTypical4,1.31383597028119,423.2112310187408,1502.8215935784995
46,22,0.19442500795016185,OPVTypical4,1.411803834740788,362.28575767999047,1266.5436857728378
12,22,0.12261215765293695,OPVTypical4,1.1899907996224566,571.4653193692633,1946.5957812354682
-6,20,0.1564043509833421,OPVTypical4,1.277529727191012,427.50906824417007,1473.9001601339746
-20,29,0.14247015919047618,OPVTypical4,1.190313203279346,510.6628825556269,1652.5429695063128
-22,26,0.1355445108645188,OPVTypical4,1.1652288100444887,539.4168738425243,1753.6710080304795
16,27,0.1147937873510724,OPVTypical4,1.164871554517394,597.2027823212111,2039.6655696973176
-10,20,0.15296948329744914,OPVTypical4,1.2475599745204942,450.3976224773833,1535.975827913408
-21,27,0.13805724320911092,OPVTypical4,1.1871210832965082,524.0676433046431,1709.4889404912753
-10,20,0.15296948329744914,OPVTypical4,1.2475599745204942,450.3976224773833,1535.975827913408
49,21,0.2346498764600567,OPVTypical4,1.487549458178599,316.3128394684229,1125.4000315586304
52,25,0.23909082567215265,OPVTypical4,1.4990048331788826,322.53207855078324,1088.0205427679268
17,30,0.1153643959516611,OPVTypical4,1.1607627583776412,598.6412066497345,2018.867970943642
51,20,0.23721960718000384,OPVTypical4,1.5060843327813662,312.1613525950335,1080.2309156608121
50,27,0.2248316012561287,OPVTypical4,1.4697753465821328,330.9362561641055,1129.9443096209684
9,28,0.1308169367423596,OPVTypical4,1.1594523948623898,541.5921143129316,1843.2718059499807
9,28,0.1308169367423596,OPVTypical4,1.1594523948623898,541.5921143129316,1843.2718059499807
6,23,0.13906833875613353,OPVTypical4,1.250923611604153,506.172828488372,1709.9724419979889
-21,23,0.13528036968475202,OPVTypical4,1.140021257496399,546.2980491385946,1764.2653332879513
-20,26,0.13586702207186446,OPVTypical4,1.1648426943659167,540.1042159110954,1745.0561644631596
-28,26,0.14665586760038787,OPVTypical4,1.179168747928069,501.1155414518518,1632.5185489926846
11,30,0.12932337054082488,OPVTypical4,1.2059188288575553,531.6423697420405,1820.1371949255874
-16,28,0.14317489088215746,OPVTypical4,1.1948380821708935,497.1527163058147,1652.7602526143087
44,25,0.18514074663063526,OPVTypical4,1.3973557618740906,381.7005825356745,1312.5675131996109
9,20,0.13048497376074544,OPVTypical4,1.2235981762047836,532.5984704093569,1827.5636645621028
-29,23,0.14349034837281485,OPVTypical4,1.2028632301412716,486.8294852751378,1652.6487181112238
-19,24,0.1391355782104991,OPVTypical4,1.160732886726999,531.8957508103966,1707.9934190211357
-25,20,0.1320809170840676,OPVTypical4,1.1634836858050062,532.0066798776902,1796.6825101558375
