Job.Latitude,Job.Longitude,Finance.LCOE,Job.PanTyp,Panel.EM,Panel.Irradiance,Panel.PVGen
51.82676399591488,6.877109205456158,0.555978505287685,4110,1.0,300.8157308807003,629.7461432653871
20.36637653273774,15.382297497762238,0.2528613687707988,4110,1.0,588.370283202329,1280.932033124417
33.281847466116616,10.582290912294424,0.290356714133352,4110,1.0,532.9308245023333,1137.7417703156566
50.4521489299137,15.017684538867355,0.5278351745902173,4110,1.0,327.02030025688515,681.1031241886424
-3.996906085233704,15.424156932207609,0.383877722113279,4110,1.0,403.63723576454765,873.8160904848089
34.351867567789554,5.479707926849731,0.2869454162684945,4110,1.0,527.5771208995014,1134.1721190950482
22.202184787159844,10.924277523571275,0.2559825598416732,4110,1.0,575.8126800139681,1262.3917431684388
51.53177188381261,41.78682792118589,0.5123735326615159,4110,1.0,327.1242685453792,692.8525674904678
-28.21824877108698,22.0615626189438,0.3016899106772449,4110,1.0,502.5086178022752,1081.8441982275765
5.90966057380858,14.390830694513175,0.3107721669623472,4110,1.0,497.6311074045393,1073.137571899184
50.55100657169608,4.2647416408828605,0.5512106553493913,4110,1.0,310.3528589021816,648.1545006410759
-33.34954632769488,23.4254761964975,0.3615292952198323,4110,1.0,418.0968979281282,901.1400070227012
36.87876632898492,58.93049298652606,0.3167732425012475,4110,1.0,494.7940878629056,1048.2614813982982
29.37335082844928,53.1099103180688,0.2779792145457432,4110,1.0,527.223098680369,1172.4564985661957
24.209260883145987,-0.591133560323513,0.2661183761617577,4110,1.0,556.5147422944707,1215.5151171568427
11.286529208117614,42.71578612994813,0.2735362937730861,4110,1.0,563.9226340977068,1197.8852560597838
20.612444777638245,13.560911471323884,0.2517666536899414,4110,1.0,583.2895922363647,1272.1917439617987
25.327137335800543,-8.891424544256088,0.2667178694279363,4110,1.0,546.3566810455984,1221.025671817533
42.00113099040051,58.17251740199265,0.3385170518275933,4110,1.0,452.0064655947032,995.2272511369878
-16.01864224550098,37.22434349356993,0.3257834981651896,4110,1.0,467.3832691033829,1010.9717186051646
31.291309232919588,22.973576925789843,0.2779519837462954,4110,1.0,536.9097801187289,1174.7895013693249
22.36724353474012,-11.984936803241952,0.2660217911045797,4110,1.0,557.7931233651466,1228.5566368842162
29.48527201688676,-4.036386193690049,0.2685641543927626,4110,1.0,568.2802919181163,1229.2553176043336
43.18566671865253,22.03284517737976,0.4356979801212785,4110,1.0,372.6595924379772,784.8890475260015
41.61375114573525,40.64689423763877,0.4506259824777189,4110,1.0,334.1922795341098,772.331154782321
50.85390915781163,23.43432288831017,0.5468761332865185,4110,1.0,328.2983423316523,667.2731288868953
43.62836567039099,20.442722892743284,0.474398573724478,4110,1.0,346.67159510155324,721.3110397025138
11.961175387613416,25.441694999375443,0.2614396130252068,4110,1.0,570.5799684845643,1247.8860617540277
28.077524618578337,16.296168411990692,0.2666792830097166,4110,1.0,562.8815976970978,1227.386606399105
20.80973992078458,57.08681686188362,0.2635378464327247,4110,1.0,582.8748514299276,1250.670480208203
-16.557757639032754,44.79674436825485,0.3050601142884732,4110,1.0,481.5192295678723,1072.1010811465792
33.06982349731349,-2.65800784558224,0.2898905964536439,4110,1.0,539.4856184343886,1153.7790995086666
22.402817204797607,14.902619373007688,0.2550389527380454,4110,1.0,582.7028149787433,1267.6961489028338
57.96586771296328,47.62723923938752,0.8162650789378123,4110,1.0,282.38323028883684,615.2290819416556
52.82653108880086,33.792807701551205,0.5975807907854296,4110,1.0,313.54179884544425,655.353936797587
26.08778092528207,-3.569626374794119,0.2651420950203374,4110,1.0,559.4201405646012,1227.4381564497914
8.412482335800675,35.52864733674084,0.3100041988888143,4110,1.0,494.3242014245679,1051.5112166536603
-11.504955243723586,30.538238928755533,0.3085745340269017,4110,1.0,499.44983082284847,1066.5465510215586
5.34061450496359,12.689174629832472,0.3215130439326253,4110,1.0,490.2295990370148,1047.2080358394082
11.433745949657798,7.642905872910106,0.2733051058396959,4110,1.0,550.2036449711051,1192.0107679801808
23.21651478840037,4.660807461919774,0.268885417315654,4110,1.0,559.47137859936,1222.2286311078624
7.36486935550451,41.50701839219481,0.2701430182181968,4110,1.0,574.4110660465117,1202.2456906556
-24.52121261345836,27.769847313509416,0.3137637142198704,4110,1.0,506.18199694207584,1041.6330317947309
