Irradiance,Enhanced
1.0,7.424110737525673
11.090909090909092,6.942638140682997
21.181818181818183,6.506716555442405
31.272727272727273,6.112418908778638
41.36363636363637,5.756005478897642
51.45454545454546,5.433915316764199
61.54545454545455,5.142767176259619
71.63636363636364,4.879368025883227
81.72727272727273,4.640726251403807
91.81818181818183,4.424066184552803
101.90909090909092,4.226840727790537
112.00000000000001,4.04673952906754
122.0909090909091,3.881691185588162
132.1818181818182,3.729859053690455
142.27272727272728,3.5896311789652016
152.36363636363637,3.4596054972960366
162.45454545454547,3.338571761059649
172.54545454545456,3.2254916639391142
182.63636363636365,3.1194784619550586
192.72727272727275,3.0197771111686165
202.81818181818184,2.9257456400051236
212.90909090909093,2.8368381962926312
223.00000000000003,2.7525899815676245
233.09090909090912,2.6726041154708553
243.1818181818182,2.596540357430194
253.27272727272728,2.5241055421292358
263.3636363636364,2.455045548761026
273.4545454545455,2.389138611725884
283.54545454545456,2.3261897839187555
293.6363636363637,2.2660263766935387
303.72727272727275,2.2084942184260634
313.81818181818187,2.1534545932463716
323.90909090909093,2.100781741029515
334.0,2.0503608179907586
344.0909090909091,2.0020862336507426
354.1818181818182,1.9558602943049883
364.2727272727273,1.9115920954578978
374.3636363636364,1.8691966160973417
384.4545454545455,1.8285939763874182
394.54545454545456,1.789708827561477
404.6363636363637,1.7524698487207595
414.72727272727275,1.7168093300868654
424.81818181818187,1.6826628261982124
434.90909090909093,1.649968865738109
445.00000000000006,1.6186687072682742
455.0909090909091,1.588706132228941
465.18181818181824,1.5600272682483427
475.2727272727273,1.532580437157537
485.3636363636364,1.5063160231942758
495.4545454545455,1.4811863577534923
505.54545454545456,1.4571456177437707
515.6363636363636,1.4341497351727317
525.7272727272727,1.4121563160369253
535.8181818181819,1.3911245669555523
545.909090909091,1.3710152282798425
556.0,1.3517905126453562
566.0909090909091,1.3334140481242664
576.1818181818182,1.3158508252878724
586.2727272727274,1.299067147613514
596.3636363636364,1.283030584770507
606.4545454545455,1.2677099284013431
616.5454545454546,1.2530751500809196
626.6363636363637,1.2390973611909264
636.7272727272727,1.225748774491095
646.8181818181819,1.2130026672056835
656.909090909091,1.2008333454738318
667.0,1.1892161100374734
677.0909090909091,1.1781272230612931
687.1818181818182,1.1675438759965469
697.2727272727274,1.1574441584149884
707.3636363636364,1.147807027751246
717.4545454545455,1.1386122799020515
727.5454545454546,1.1298405206391962
737.6363636363637,1.121473137800095
747.7272727272727,1.113492274225741
757.8181818181819,1.1058808014206698
767.909090909091,1.098622293913597
778.0000000000001,1.0917010043006607
788.0909090909091,1.0851018389558886
798.1818181818182,1.07881033439564
808.2727272727274,1.072812634285464
818.3636363636364,1.0670954670791164
828.4545454545455,1.0616461242804487
838.5454545454546,1.0564524393195778
848.6363636363637,1.0515027670352148
858.7272727272727,1.0467859637552956
868.8181818181819,1.042291367968169
878.909090909091,1.0380087815765902
889.0000000000001,1.0339284517266405
899.0909090909091,1.0300410532035067
909.1818181818182,1.0263376713858021
919.2727272727274,1.022809785749813
929.3636363636365,1.019449253914744
939.4545454545455,1.0162482962197017
949.5454545454546,1.0131994808228288
959.6363636363637,1.0102957093126756
969.7272727272727,1.007530202821587
979.8181818181819,1.0048964886305953
989.909090909091,1.0023883872550543
1000.0,1.0
