Irradiance,Enhanced
1.0,5.789536608738695
11.090909090909092,5.294477300672445
21.181818181818183,4.862031034708762
31.272727272727273,4.484736479695582
41.36363636363637,4.155876427847848
51.45454545454546,3.869403836624515
61.54545454545455,3.619882215736564
71.63636363636364,3.4024374672605293
81.72727272727273,3.212717973175336
91.81818181818183,3.0468597702982
101.90909090909092,2.90145408170798
112.00000000000001,2.7735151993823326
122.0909090909091,2.660447572678849
132.1818181818182,2.5600117744012145
142.27272727272728,2.4702896544867983
152.36363636363637,2.3896493852950487
162.45454545454547,2.316711255690625
172.54545454545456,2.2503150343317824
182.63636363636365,2.1894895656856592
192.72727272727275,2.133425051801975
202.81818181818184,2.0814482593292407
212.90909090909093,2.0330007058245294
223.00000000000003,1.9876197363276538
233.09090909090912,1.9449223026372053
243.1818181818182,1.9045911988747006
253.27272727272728,1.8663634797601072
263.3636363636364,1.830020784012572
273.4545454545455,1.7953812967829312
283.54545454545456,1.7622931058470659
293.6363636363637,1.730628731836612
303.72727272727275,1.7002806398478432
313.81818181818187,1.6711575662678029
323.90909090909093,1.6431815193506702
334.0,1.6162853343268075
344.0909090909091,1.5904106833932994
354.1818181818182,1.5655064578330338
364.2727272727273,1.5415274539031036
374.3636363636364,1.5184333062626356
384.4545454545455,1.4961876228452888
394.54545454545456,1.4747572834937421
404.6363636363637,1.4541118716179549
414.72727272727275,1.4342232138471653
424.81818181818187,1.4150650073211575
434.90909090909093,1.396612518085333
445.00000000000006,1.3788423371663032
455.0909090909091,1.3617321834362919
465.18181818181824,1.3452607444308329
475.2727272727273,1.3294075479524559
485.3636363636364,1.3141528586452305
495.4545454545455,1.2994775948203978
505.54545454545456,1.285363261700232
515.6363636363636,1.271791897965296
525.7272727272727,1.2587460330715476
535.8181818181819,1.2462086532744763
545.909090909091,1.2341631746788313
556.0,1.22259342194173
566.0909090909091,1.2114836115079266
576.1818181818182,1.2008183384600157
586.2727272727274,1.1905825662324345
596.3636363636364,1.180761618573607
606.4545454545455,1.1713411732513674
616.5454545454546,1.1623072570876423
626.6363636363637,1.153646241983065
636.7272727272727,1.1453448416538428
646.8181818181819,1.1373901088541987
656.909090909091,1.129769432900123
667.0,1.1224705373454746
677.0909090909091,1.1154814776910298
687.1818181818182,1.1087906390318616
697.2727272727274,1.1023867335692412
707.3636363636364,1.0962587979308105
717.4545454545455,1.0903961902575368
727.5454545454546,1.0847885870284093
737.6363636363637,1.0794259796043109
747.7272727272727,1.0742986704812558
757.8181818181819,1.0693972692505185
767.909090909091,1.0647126882692304
778.0000000000001,1.0602361380499963
788.0909090909091,1.0559591223821034
798.1818181818182,1.051873433200097
808.2727272727274,1.0479711452179694
818.3636363636364,1.0442446103490632
828.4545454545455,1.0406864519330943
838.5454545454546,1.0372895587925324
848.6363636363637,1.0340470791410101
858.7272727272727,1.0309524143665099
868.8181818181819,1.027999212711862
878.909090909091,1.02518136287464
889.0000000000001,1.0224929875478543
899.0909090909091,1.019928436922044
909.1818181818182,1.0174822821683807
919.2727272727274,1.0151493089213541
929.3636363636365,1.0129245107784675
939.4545454545455,1.0108030828331847
949.5454545454546,1.0087804152561608
959.6363636363637,1.0068520869385595
969.7272727272727,1.0050138592100348
979.8181818181819,1.0032616696427534
989.909090909091,1.0015916259516549
1000.0,1.0
