Job.Latitude,Job.Longitude,Finance.LCOE,Job.Tech,Job.PanTyp,Panel.EM,Panel.Irradiance,Panel.PVGen
26,29,0.13150605232198567,900,4110,2.1946280294418643,574.9369857101195,2472.585883850397
11,25,0.135301091954339,900,4110,2.1893243303935166,566.770887699906,2421.7882958422
-22,21,0.1384743705881503,900,4110,2.2646342107046533,537.9541987277654,2361.772668968213
24,27,0.1294125922765703,900,4110,2.182754060839204,583.9837905965562,2489.8240533582307
-24,29,0.1473582343141798,900,4110,2.3164077334652218,492.1534820420282,2193.0943411733347
-21,29,0.14716449328462358,900,4110,2.3089587891473937,502.2725798657717,2202.2466241154625
-22,26,0.14013202600058336,900,4110,2.2647993658535417,539.4168738425243,2336.61493420236
44,27,0.18962157695526136,900,4110,2.384419618803944,367.5629953976114,1758.4785569373096
26,23,0.13031940270817402,900,4110,2.2129302404885003,576.4515463929689,2519.9240899720753
28,25,0.13229577744556112,900,4110,2.2109337766924884,569.6172788636496,2478.02151751574
-24,21,0.1388449201384147,900,4110,2.2579057446984825,535.961121457966,2351.9618621917066
56,28,0.4390676368650042,900,4110,2.4433486298082605,281.5414604004516,1409.7012646332196
58,29,0.2600271807858864,900,4110,2.4563059628478445,261.6458897363522,1359.9561508639756
-18,25,0.14212699853519595,900,4110,2.2766048174407847,533.109158389656,2299.054831178077
8,29,0.14178927557651613,900,4110,2.253835853029924,525.3092667848698,2324.950487052769
-22,30,0.1448167153871999,900,4110,2.301488425536641,508.89686408955737,2236.2361677306
-6,25,0.1506250224242225,900,4110,2.4049125426384537,442.61341639576807,2202.0719500816776
-29,22,0.14546626671066165,900,4110,2.286487167774801,501.9258498885892,2247.413107838215
-16,28,0.1419472036081489,900,4110,2.3332197538964103,497.1527163058147,2297.425604153645
-23,28,0.14412350438317525,900,4110,2.293043328225773,513.3489453970855,2254.0589705901666
4,25,0.1497496261244933,900,4110,2.3263607419373065,473.04019492516363,2202.703199330111
29,26,0.1335143293647399,900,4110,2.2155800233775773,565.7534204834228,2477.488695555953
-12,21,0.1404624092460042,900,4110,2.3769915168412794,472.0700906759907,2305.229488811496
40,28,0.18020820395522602,900,4110,2.3627928098563142,378.598754056112,1833.090672221411
46,22,0.20203953020834609,900,4110,2.383988132186208,362.28575767999047,1707.3027182958872
3,29,0.15167662005321275,900,4110,2.31209517273374,493.02112882691716,2228.7338876569547
16,28,0.13265957866329814,900,4110,2.111314423539346,598.5814548508544,2438.5827542737725
-13,23,0.14222743626562148,900,4110,2.3670248418570927,477.9639460534785,2285.640592100703
3,30,0.15441264540247482,900,4110,2.3121821804178944,477.4397318475917,2163.6809538854654
16,22,0.1319293272158137,900,4110,2.1159954576778555,606.5897346793349,2511.178803654932
45,30,0.1892998305323931,900,4110,2.370973274444782,379.38094727550896,1801.2538881154321
40,28,0.18020820395522602,900,4110,2.3627928098563142,378.598754056112,1833.090672221411
19,28,0.12809259734467035,900,4110,2.1530503187414305,594.4198160733862,2511.226923420676
-12,21,0.1404624092460042,900,4110,2.3769915168412794,472.0700906759907,2305.229488811496
-29,26,0.15266415964521174,900,4110,2.30148660300104,489.09845902026825,2155.9791056751646
4,29,0.14708590652345088,900,4110,2.293977128266412,513.9919245465536,2292.033019853007
29,25,0.13309915254402066,900,4110,2.2183975479674682,565.9046492294975,2481.5076417562505
44,29,0.1878635618968876,900,4110,2.3671799441125443,381.81516211904375,1794.3556602164679
46,22,0.20203953020834609,900,4110,2.383988132186208,362.28575767999047,1707.3027182958872
-15,20,0.1418100392287679,900,4110,2.3328263702771155,506.13101651332863,2309.7189578054586
1,20,0.1560477709366011,900,4110,2.3813238606121643,427.08495733515855,2055.5062280667153
-31,22,0.14984430991525538,900,4110,2.309993188407613,479.7345246573738,2182.0239479820543
15,25,0.13438608219442633,900,4110,2.0988196661112246,599.3421271245634,2419.323365255113
-14,25,0.14089153762639772,900,4110,2.3412503938182248,496.688183770463,2324.496560493637
37,27,0.16118473583497267,900,4110,2.291203742294812,454.8407395445135,2058.796369002338
10,29,0.1390699571923831,900,4110,2.2414937791935388,529.8792843252111,2350.249389658494
12,28,0.13513030704372087,900,4110,2.1801866951080515,569.7700628050574,2426.384379080113
59,24,1.044745930407715,900,4110,2.4378472973152765,274.96740842016493,1384.3413394794575
-26,28,0.15170200621928975,900,4110,2.316539131705873,485.84032887999535,2156.3973144742954
27,27,0.13203270588556165,900,4110,2.1963907249453647,576.9024866709823,2487.4617735486067
27,25,0.13124536983437451,900,4110,2.2071284040829138,571.1572522707295,2490.183703553686
0,27,0.16475551369055724,900,4110,2.3868674828891816,421.00762264827097,2021.0185553020533
50,25,0.24125685248981465,900,4110,2.4222802864281734,320.92762731288053,1512.715248979357
23,22,0.1278972985380383,900,4110,2.2043826785295484,589.8113494318183,2568.236916097551
-9,27,0.15193357797372395,900,4110,2.414479814096404,431.4962752119523,2168.2923041359313
10,29,0.1390699571923831,900,4110,2.2414937791935388,529.8792843252111,2350.249389658494
-30,20,0.1460844236555104,900,4110,2.277215206575023,502.8937854715877,2236.916664730112
-12,27,0.14209272377802126,900,4110,2.3680185114737595,476.3338461810675,2307.676544108277
-29,26,0.15266415964521174,900,4110,2.30148660300104,489.09845902026825,2155.9791056751646
-11,27,0.14174609081332906,900,4110,2.3579894412556537,481.97558575057593,2317.229414380162
-4,30,0.15467265299990432,900,4110,2.370429982375436,454.7041828530345,2156.357517994269
6,29,0.1423915473812521,900,4110,2.27156988712663,529.8231362660944,2333.834721598056
29,29,0.1334315458509607,900,4110,2.207414961637152,564.0470535387523,2465.953148877611
1,30,0.15427206967619647,900,4110,2.32041671546466,480.8766977836667,2176.560085913639
46,27,0.20440593423853493,900,4110,2.380082843572287,363.37978328319474,1667.801164567374
53,26,0.2465832840638976,900,4110,2.423059416551129,307.8763721954413,1454.9153208575174
26,28,0.1313308290140185,900,4110,2.190905917183356,579.4940303331966,2485.364118406525
6,27,0.1426677907037125,900,4110,2.2729529725527065,529.8923862027951,2354.586186340196
45,21,0.19503034469867644,900,4110,2.382683216453356,375.0143196613807,1756.2036390797746
-32,27,0.17206671256585004,900,4110,2.3753993587388442,405.2600908928678,1928.5280284113787
-8,25,0.14832504963238938,900,4110,2.4061268200728656,442.8893832106038,2208.098475174444
10,23,0.1394308679217424,900,4110,2.208639640823648,549.2211642156864,2353.367095610683
52,29,0.2389641251861636,900,4110,2.4190449746780867,320.51422048466037,1511.1477526790577
58,29,0.2600271807858864,900,4110,2.4563059628478445,261.6458897363522,1359.9561508639756
29,30,0.13302014973367635,900,4110,2.213042987943953,559.3716027776143,2465.785538586089
52,26,0.2341510657018311,900,4110,2.418341999715976,323.70397879311366,1513.1878814314532
-26,22,0.14146657865887735,900,4110,2.2750517536060304,516.988250616559,2308.6375307062744
17,29,0.13067246276567554,900,4110,2.129645410572813,595.3736432239083,2464.950972089402
51,20,0.2543300592189471,900,4110,2.425994348881332,312.1613525950335,1481.9132918081955
30,25,0.13444331140017812,900,4110,2.2277372208693884,555.8357772514655,2467.715550232121
-8,25,0.14832504963238938,900,4110,2.4061268200728656,442.8893832106038,2208.098475174444
-14,26,0.1414285511615883,900,4110,2.3425880882193466,493.0839411107845,2310.038290782127
25,25,0.1293319942287092,900,4110,2.201950225389669,578.8230443078725,2517.632140631813
52,23,0.2484356305620713,900,4110,2.4193349210081294,322.1103649721532,1489.8007372704328
-6,29,0.15153112636081045,900,4110,2.405191009468713,446.5818631296573,2188.5200933875158
1,25,0.15978800681574212,900,4110,2.382641051756736,426.6596782132026,2060.43016576227
9,29,0.14086266791272056,900,4110,2.2472813859178866,530.2022175653403,2331.751569363023
45,26,0.19261344624172488,900,4110,2.377436827511754,374.8936943907157,1747.1029277497196
56,22,0.2868742549881378,900,4110,2.4394058100440623,285.85465697164744,1412.582335273277
22,26,0.12778412909002845,900,4110,2.1774117252828367,591.8515517822876,2527.906282472025
-7,24,0.14873319543558494,900,4110,2.3916898051381814,446.7470891827344,2194.584585741235
-2,23,0.16120525151527668,900,4110,2.4192515386233047,397.42442392553437,2004.106116687679
10,20,0.13899483932873405,900,4110,2.207874475240508,551.7802793807178,2357.405474360669
-16,21,0.1423378686604762,900,4110,2.31176035379257,524.3007143195996,2319.831052679173
56,24,0.3036235526724585,900,4110,2.4343690364439667,289.07922800739544,1408.1077412356174
57,23,0.31647839208626183,900,4110,2.4483562523229674,288.2268294374365,1435.0166599738297
-9,24,0.14552383517083572,900,4110,2.406364226552141,442.86962181014917,2220.2037515136703
32,23,0.13798551021296535,900,4110,2.2611123731056244,530.6374589005082,2376.7430868617835
46,27,0.20440593423853493,900,4110,2.380082843572287,363.37978328319474,1667.801164567374
-29,27,0.15445328452188345,900,4110,2.322585528981966,476.8256363959061,2133.388718059955
13,26,0.13344193434972754,900,4110,2.156160870883785,578.4137731494973,2433.259099391554
-17,23,0.14061490768728732,900,4110,2.3025153718398634,526.9902437157826,2331.493685693852
-9,24,0.14552383517083572,900,4110,2.406364226552141,442.86962181014917,2220.2037515136703
-13,25,0.14189862296831016,900,4110,2.3531340215827417,489.6159696666864,2313.470939545933
-23,22,0.137261486657612,900,4110,2.2691287974699548,537.4306854316335,2381.707563167777
-24,20,0.1368921614805519,900,4110,2.261931950134896,534.7003924661566,2388.8922571995818
6,22,0.1443200031010654,900,4110,2.301318940393465,496.7729352709587,2256.8046894860527
-22,26,0.14013202600058336,900,4110,2.2647993658535417,539.4168738425243,2336.61493420236
17,22,0.13247800029132806,900,4110,2.115451538659478,606.4836195522744,2506.4757947007693
8,21,0.1427322149705815,900,4110,2.263360010657005,513.5669182389937,2281.1513362918586
28,21,0.1316493540748154,900,4110,2.2322597279604444,557.9448307695899,2472.414815673229
14,26,0.13353156188456955,900,4110,2.130697958811497,586.9712672827152,2435.606666946467
52,21,0.2419555930330648,900,4110,2.4234557064447264,313.6662564708664,1494.6118140764627
-34,23,0.1803601524490979,900,4110,2.4131714425416697,361.9509124429357,1811.7459698817001
13,25,0.1378131192704772,900,4110,2.148297526122208,567.1860235197753,2372.633905528473
4,20,0.1496789199727018,900,4110,2.334114747451894,464.684890904915,2156.5665093826515
29,21,0.1328236597886444,900,4110,2.2360797467550566,554.0047705139556,2448.889857481582
-27,22,0.14187219807698365,900,4110,2.2819369601836432,510.3724849196104,2301.661345979998
-22,27,0.14611809353984626,900,4110,2.2832076645657597,511.877367091582,2231.488975179016
-14,29,0.14239559303557334,900,4110,2.347861814515464,490.8226155928215,2297.818061203076
-31,26,0.15739699921758493,900,4110,2.3248400174778925,460.017673491468,2083.434460888961
14,27,0.13339444887804594,900,4110,2.1448511973778244,580.8602767924639,2436.625609562823
-11,25,0.1454150529183405,900,4110,2.388073869325756,460.8060919988189,2256.6226519590114
53,22,0.26033517218137703,900,4110,2.4227552952680043,307.9631326760898,1445.1854151627665
-29,27,0.15445328452188345,900,4110,2.322585528981966,476.82563639590614,2133.388718059955
19,23,0.12915816497136526,900,4110,2.1302788521915432,611.8853912889517,2546.217902025527
-8,23,0.1469024875857739,900,4110,2.4115932112667284,432.3775572844628,2180.8375613106173
5,26,0.14632592808558986,900,4110,2.302760491016477,500.7831704652256,2266.4380490335816
-21,24,0.1383502251519019,900,4110,2.270371252172402,540.0328883767654,2372.025516269734
9,27,0.13689900079905626,900,4110,2.2374668517355936,540.4773302859822,2386.93401542976
38,24,0.159172764617347,900,4110,2.309095387769055,460.634745539132,2083.507024653271
9,28,0.13799301003982722,900,4110,2.2402126089658823,541.5921143129316,2406.275373897531
-4,23,0.1567658771833721,900,4110,2.4161375327945422,410.21054118183883,2042.1877483284286
-34,22,0.17679980096853265,900,4110,2.415217277237689,368.1551408351854,1846.9963602247628
31,22,0.13505351930506185,900,4110,2.2479309074050327,542.9856390907505,2411.8862019110065
-26,27,0.15065935220001614,900,4110,2.299348746429415,496.7669694931256,2176.8168080502287
-24,24,0.1408932929337912,900,4110,2.267618904042904,535.3127012509634,2337.0741426880954
-21,26,0.137215696636908,900,4110,2.276776899302686,542.8635714706402,2384.0863244081506
-1,23,0.161779798750922,900,4110,2.4028091010931405,409.306873906034,2002.9877177749186
19,25,0.12915565486913752,900,4110,2.1318773160314866,606.5615820756367,2513.9089566951443
-8,20,0.14880860517013028,900,4110,2.404189533168488,439.7091390812558,2167.1461054218257
30,21,0.13591997377451362,900,4110,2.2476721536175828,538.0686506024097,2394.250919421935
29,28,0.1332227071703909,900,4110,2.2081134085361174,566.9470680059084,2471.6870631017
6,28,0.14327442980572033,900,4110,2.264808908474775,535.8577067431166,2357.253385648648
-11,21,0.14380752316204984,900,4110,2.393987255578977,457.9700205780347,2232.6434650844594
-14,29,0.14239559303557334,900,4110,2.347861814515464,490.8226155928215,2297.818061203076
-5,30,0.1509872465498517,900,4110,2.387500810786685,452.31810844742034,2203.6352698882315
23,22,0.1278972985380383,900,4110,2.2043826785295484,589.8113494318183,2568.236916097551
0,23,0.1621439620337144,900,4110,2.4078837387743426,400.2624638901708,2004.4867657412485
17,28,0.13070309646128536,900,4110,2.1251066498185205,598.2734105336185,2468.8587361571704
-28,23,0.14644522112424335,900,4110,2.3029945444625635,490.94016034300483,2232.6799077075407
14,25,0.13442285018629832,900,4110,2.1321005224562963,583.21777886634,2424.0510895126395
1,29,0.15638008788054994,900,4110,2.3575844594640185,459.4939860833789,2157.609537884422
