0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1,0,0,0,0,0,0,0,0,0.286822261,0.314337728,0.225498844,0.171074348,0.267096762,0.333975064,0.43412489,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0.307950054,0.171402681,0.137888821,0.143166056,0.116918635,0.125071282,0.128457174,0.205869634,0.271658431,0.292325973,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0.317381868,0.185634253,0.079590582,0.039739206,0.034635843,0.037988982,0.041735585,0.044674258,0.052230067,0.106639316,0.262061219,0.340074755,0.434607843,0,0,0,0,0,0
4,0,0,0,0.433062885,0.342420103,0.209088959,0.09132458,0.046574977,0.032486659,0.020324474,0.022354072,0.014972704,0.037843853,0.059495501,0.087602139,0.189757526,0.334804054,0.400867778,0.431105025,0,0,0,0,0
5,0,0,0,0.386914462,0.282428387,0.137544883,0.061393535,0.045660365,0.039199547,0.041513459,0.038315175,0.041980812,0.036990295,0.064894487,0.079895682,0.141365481,0.282063663,0.38133652,0.403776729,0.431606577,0,0,0,0
6,0,0,0.421008509,0.371847393,0.290310693,0.139760951,0.060117024,0.039771866,0.030450926,0.02392494,0.020734538,0.023917478,0.029064583,0.02945483,0.042612708,0.099953444,0.246360387,0.353915611,0.402493477,0.421558715,0,0,0,0
7,0,0,0,0.40124253,0.319084982,0.190857759,0.085371604,0.04415346,0.030717342,0.034110302,0.032312838,0.042640698,0.042225466,0.063908955,0.086113025,0.12899877,0.254331484,0.356091929,0.401428887,0.424187171,0,0,0,0
8,0,0,0,0.423708811,0.341688841,0.19936584,0.080352203,0.027051602,0.015602789,0.014399361,0.020126685,0.019021205,0.020683168,0.031252858,0.04531994,0.129158805,0.30100767,0.392720109,0.415287696,0,0,0,0,0
9,0,0,0,0,0.428089726,0.271926009,0.123743247,0.060628544,0.041105387,0.034172134,0.05028915,0.056900104,0.049344056,0.067376231,0.140349791,0.274173054,0.362933054,0.436488195,0,0,0,0,0,0
10,0,0,0,0,0,0,0.139827586,0.066915452,0.050482465,0.037470158,0.057594342,0.06022767,0.060660243,0.167049643,0.260590285,0.29059362,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0.274065736,0.148510189,0.106613507,0.091996165,0.131149689,0.244173158,0.273998614,0.436328026,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0.349759142,0.161592569,0.189322251,0.211759881,0.275034526,0.429300743,0,0,0,0,0,0,0,0,0,0
