0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1,0,0,0,0,0,0.089255587,0.007000176,0.00087076,0.000191408,6.01464E-05,0.000121309,0.000208003,0.001263423,0.014984244,0.2024256,0.299870669,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0.087613911,0.006521609,0.000563223,9.05764E-05,3.48764E-05,3.78239E-05,0.00011407,0.000779181,0.00989401,0.11371595,0.189832857,0,0,0,0,0,0,0,0
3,0,0,0,0,0.288451836,0.074153154,0.005941633,0.000579459,0.000115615,4.65338E-05,5.65613E-05,0.000167963,0.001103385,0.012927826,0.129637592,0.214279293,0,0,0,0,0,0,0,0
4,0,0,0,0,0.248514421,0.048217351,0.004568861,0.000521635,0.000114532,5.67616E-05,8.10367E-05,0.000359429,0.002198276,0.021484653,0.156915052,0.248611345,0,0,0,0,0,0,0,0
5,0,0,0,0,0.24844854,0.061308849,0.009908407,0.001508529,0.000279632,0.000162648,0.000177828,0.000646881,0.005158846,0.05043674,0.17580811,0.265707987,0,0,0,0,0,0,0,0
6,0,0,0,0,0.252806987,0.074195082,0.012218584,0.00205743,0.000577993,0.000232932,0.000305645,0.000919108,0.005318601,0.031839981,0.163221719,0.311976055,0.429639412,0,0,0,0,0,0,0
7,0,0,0,0,0.284004935,0.08979858,0.014979561,0.00232515,0.000657362,0.002353639,0.001400818,0.004901874,0.004593585,0.026736831,0.148410534,0.332726122,0.426126518,0,0,0,0,0,0,0
8,0,0,0,0,0.312511251,0.12189207,0.026694627,0.012830363,0.007773214,0.012775634,0.00372899,0.002466186,0.009628114,0.034394418,0.174778908,0.255965855,0,0,0,0,0,0,0,0
9,0,0,0,0,0.27846525,0.068172921,0.019665889,0.003203282,0.000851088,0.000709192,0.009757459,0.01053976,0.008709956,0.061746262,0.235221441,0.32768941,0,0,0,0,0,0,0,0
10,0,0,0,0,0.266533709,0.052023091,0.008145887,0.001108366,0.000361314,0.000173437,0.000163202,0.001136869,0.02711553,0.094333248,0.282718069,0.386483154,0,0,0,0,0,0,0,0
11,0,0,0,0,0.253043469,0.037750945,0.003256374,0.000407252,0.000850089,0.000476272,0.001415282,0.00108802,0.007630761,0.046652205,0.079922208,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0.059055343,0.014293326,0.001246401,0.000394907,0.000210691,0.000204282,0.000442472,0.003368449,0.030016701,0.203425372,0.367512206,0,0,0,0,0,0,0,0
