0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1,0,0,0,0,0.335788015,0.142684244,0.0522016,0.025099595,0.013882524,0.013479789,0.017117296,0.041326178,0.04593869,0.049448051,0.098726054,0.224962639,0.303815619,0,0,0,0,0,0,0
2,0,0,0,0,0,0.148413011,0.051201962,0.01734092,0.013360712,0.016910948,0.021273645,0.021997646,0.029393807,0.060767333,0.112117805,0.242542127,0.333853447,0,0,0,0,0,0,0
3,0,0,0,0,0,0.176511306,0.046148134,0.016353416,0.007697856,0.005061017,0.004480081,0.007934843,0.018661348,0.034590085,0.136692339,0.289688392,0.395839037,0,0,0,0,0,0,0
4,0,0,0,0,0,0.25168832,0.091306407,0.035876817,0.026318026,0.019478402,0.022011548,0.030362249,0.039832067,0.103428372,0.241671153,0.3161695,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0.289772856,0.104145518,0.02534836,0.007970358,0.004253688,0.00459978,0.010768405,0.029772022,0.11177131,0.295497076,0.387488535,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0.326884621,0.160141195,0.049365069,0.016806003,0.009101131,0.012664638,0.021596902,0.040582163,0.139126612,0.311720628,0.391993608,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0.316744901,0.141000642,0.036505026,0.010762297,0.005580441,0.007391078,0.009309291,0.025631854,0.100271201,0.282792565,0.375274187,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0.239168127,0.067851246,0.013396764,0.00348443,0.001584709,0.001457736,0.002807577,0.009743147,0.048563749,0.20344105,0.296257274,0,0,0,0,0,0,0,0
9,0,0,0,0,0.319272931,0.12594563,0.028111072,0.00469515,0.000976205,0.000610637,0.009931192,0.002403031,0.009254328,0.032981552,0.15260114,0.234071882,0,0,0,0,0,0,0,0
10,0,0,0,0,0.238835819,0.055824035,0.012344595,0.003519273,0.005791276,0.002491341,0.003047543,0.007833484,0.018005468,0.036810421,0.117559752,0.181563318,0,0,0,0,0,0,0,0
11,0,0,0,0,0.227537392,0.068595521,0.022046807,0.010588402,0.009501906,0.008254682,0.008612579,0.018791934,0.033816035,0.047162029,0.093038652,0.239134744,0.39646212,0,0,0,0,0,0,0
12,0,0,0,0,0.230583562,0.070707254,0.031137498,0.008442251,0.002940201,0.005736036,0.003136547,0.013681739,0.062955674,0.062815561,0.10337918,0.251280309,0.335491806,0,0,0,0,0,0,0
