0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1,0,0,0,0,0.212139906,0.095868284,0.043036566,0.020158208,0.009434528,0.008331539,0.008661484,0.013740705,0.017413927,0.031451091,0.047704315,0.088646544,0.27129296,0.340400202,0,0,0,0,0,0
2,0,0,0,0,0.269739319,0.168460854,0.075577553,0.031987054,0.018099694,0.010148034,0.006906873,0.007194835,0.01001479,0.029274808,0.072941092,0.14985734,0.25972734,0.42556106,0,0,0,0,0,0
3,0,0,0,0,0,0.284946059,0.156761064,0.075812117,0.0475873,0.035103808,0.030644999,0.034362265,0.043500342,0.096750351,0.179080864,0.305146532,0.357677691,0,0,0,0,0,0,0
4,0,0,0,0,0,0.367385048,0.271235789,0.180199268,0.126251966,0.094863864,0.090317236,0.120655872,0.168379005,0.240588119,0.330098781,0.373467858,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.335935093,0.270534319,0.211241913,0.179353036,0.182196857,0.217251691,0.262505673,0.31592057,0.377260453,0.417096632,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0.369490364,0.306942322,0.285767645,0.268952347,0.267504884,0.265356861,0.29080623,0.334659211,0.364396882,0.436500289,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0.360302798,0.296715417,0.259987152,0.227088239,0.212998237,0.242695057,0.266271713,0.309295704,0.381837953,0.414990653,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0.377772993,0.311510647,0.220625458,0.165583123,0.146769601,0.134744772,0.15059367,0.204421661,0.272291833,0.348478549,0.385082233,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0.288662635,0.172299731,0.093294086,0.049461755,0.041303905,0.032798768,0.051288323,0.074140079,0.132577963,0.245760716,0.32345203,0.428264156,0,0,0,0,0,0,0
10,0,0,0,0,0.278080678,0.138441748,0.063899823,0.027495184,0.013071624,0.010366526,0.016375521,0.014245404,0.030264822,0.056877177,0.116958474,0.270016648,0.333845665,0,0,0,0,0,0,0
11,0,0,0,0,0.17152914,0.069682242,0.030343857,0.014242375,0.012590978,0.009629259,0.010522363,0.012794003,0.021547697,0.0268817,0.060202887,0.140826034,0.182828033,0,0,0,0,0,0,0
12,0,0,0,0,0.145900165,0.059311472,0.027647967,0.008220114,0.00300519,0.001310152,0.000985376,0.001435778,0.005353269,0.014362443,0.027216914,0.075812918,0.274913095,0.367016435,0,0,0,0,0,0
