0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1,0,0,0,0,0.287980296,0.088891253,0.028714855,0.012131133,0.006409218,0.009926,0.007956084,0.024122941,0.042220554,0.047092959,0.172892611,0.240915682,0,0,0,0,0,0,0,0
2,0,0,0,0,0.27346207,0.061422516,0.015821256,0.005499637,0.002877533,0.002927984,0.00762455,0.008797697,0.01659692,0.064192177,0.1711285,0.239598728,0,0,0,0,0,0,0,0
3,0,0,0,0,0.291435371,0.080530176,0.012999468,0.001587052,0.000767372,0.001526944,0.002145545,0.004148424,0.015942285,0.039255884,0.191566366,0.28246061,0,0,0,0,0,0,0,0
4,0,0,0,0,0.284005566,0.084255573,0.017138921,0.003421346,0.001195437,0.002601366,0.004293277,0.006135306,0.020094066,0.072993903,0.266115354,0.370236579,0,0,0,0,0,0,0,0
5,0,0,0,0,0.298404289,0.097668618,0.021240103,0.005809177,0.002468103,0.003729142,0.005507367,0.014226882,0.024412585,0.105500988,0.30370137,0.407154045,0,0,0,0,0,0,0,0
6,0,0,0,0,0.313214262,0.102914109,0.016777806,0.002942099,0.000961315,0.000732025,0.001116122,0.003100476,0.016201836,0.088788083,0.298461793,0.404927621,0,0,0,0,0,0,0,0
7,0,0,0,0,0.322386735,0.105929088,0.015064244,0.002747006,0.000843476,0.000579024,0.000842266,0.002335105,0.009748533,0.065507894,0.263862853,0.371530786,0,0,0,0,0,0,0,0
8,0,0,0,0,0.298867648,0.095800481,0.008808755,0.001914525,0.001006847,0.001227043,0.000926308,0.001981628,0.006947317,0.045632063,0.238112061,0.3504557,0,0,0,0,0,0,0,0
9,0,0,0,0,0.206779651,0.029985157,0.010510708,0.001216878,0.000126329,8.98619E-05,0.008165406,0.001418978,0.003911787,0.037839041,0.24042744,0.35694887,0,0,0,0,0,0,0,0
10,0,0,0,0,0.155610357,0.026152987,0.003634299,0.000348534,0.000156997,0.000120755,0.006294178,0.009401343,0.01520689,0.064231821,0.267844958,0.383638336,0,0,0,0,0,0,0,0
11,0,0,0,0,0.128343125,0.02161138,0.005782381,0.002199678,0.00074957,0.010302635,0.005315146,0.008529885,0.020604122,0.058358825,0.23675479,0.348762013,0,0,0,0,0,0,0,0
12,0,0,0,0,0.185408458,0.046176764,0.022243058,0.009362305,0.00399969,0.001524539,0.001271394,0.002383901,0.016555991,0.073781425,0.193995063,0.283173926,0,0,0,0,0,0,0,0
