90.00,98.00,120.00,120.00,122.00,108.00,98.00,102.00,97.00,102.00,88.00,78.00
70.18,82.97,125.24,144.08,163.27,150.78,139.17,138.74,114.80,91.00,67.58,58.40
35.977117,,,,,,,,,,,
137.946795,,,,,,,,,,,
