185.00,167.00,184.00,168.00,159.00,143.00,155.00,170.00,181.00,192.00,183.00,187.00
260.71,214.24,203.01,154.12,123.73,102.52,116.68,145.53,180.18,226.80,243.98,269.25
-30.109018,,,,,,,,,,,
23.957171,,,,,,,,,,,
