148.00,137.00,149.00,144.00,152.00,148.00,160.00,166.00,166.00,158.00,149.00,149.00
204.54,177.28,172.50,140.30,129.54,115.76,129.25,151.47,177.38,191.95,197.58,206.56
-30.109018,,,,,,,,,,,
23.957171,,,,,,,,,,,
