34.00,59.00,98.00,128.00,139.00,140.00,142.00,129.00,104.00,78.00,43.00,25.00
26.68,44.37,89.78,138.12,163.12,176.96,180.85,146.84,106.82,63.20,30.88,21.33
51.930041,,,,,,,,,,,
-0.348495,,,,,,,,,,,
