32,57,89,114,124,123,119,109,95,68,41,25
26.0141666666667000000,42.6300000000000000000,87.1100000000000000000,132.7500000000000000000,159.4433333333330000000,172.8750000000000000000,167.7616666666670000000,141.5925000000000000000,103.7250000000000000000,63.1883333333333000000,32.3750000000000000000,20.8216666666667000000
50.262951,,,,,,,,,,,
-5.0507,,,,,,,,,,,
