,0,1,2,3,4,Mothes,Fathers,Generation,Fitness,Results
0x4c0017,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0030445488781686036,0.0618021644102001
0x8d3465,25.0,0.0,0.01,0.0,204.8911618,0.0,0.0,G0,0.0030611876219145823,0.06094186837340149
0x8d11de,35.0,0.02,0.01,10.0,210.0134409,0.0,0.0,G0,0.0030445488781686036,0.0618021644102001
0xda963c,22.5,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0030445488781686036,0.0618021644102001
0x44aa4a,27.5,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0030445488781686036,0.0618021644102001
0x951de7,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0030445488781686036,0.0618021644102001
0x955c12,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0030445488781686036,0.0618021644102001
0x26f358,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0030445488781686036,0.0618021644102001
0x702912,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.003075137101102835,0.06022061911058031
0xc03831,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.003013960655234373,0.0633837097098199
0xcd88bc,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.002963062494079172,0.06601536790413144
0x2900ba,25.0,0.02,0.01,10.0,184.4020456,0.0,0.0,G0,0.003111219481079454,0.05835500179198625
0x42dfc9,25.0,0.02,0.01,10.0,225.38027799999998,0.0,0.0,G0,0.0030151074345345957,0.06332441618970043
0x36171,20.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.0029523750827423366,0.0665679539501145
0x600e0b,18.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0030482720515748116,0.061609660013559636
0xb6058d,22.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0030482720515748116,0.061609660013559636
0x636146,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0030482720515748116,0.061609660013559636
0x8461b1,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0030482720515748116,0.061609660013559636
0xfa2595,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0030482720515748116,0.061609660013559636
0xb2db32,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003078764996820042,0.06003304098839265
0x70bac1,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003017779106329582,0.0631862790387266
0xbeff54,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.002967039485249746,0.0658097400157126
0xf1f71e,20.0,0.02,0.01,500.0,184.4020456,0.0,0.0,G0,0.00311473498563928,0.05817323478563419
0x910a27,20.0,0.02,0.01,500.0,225.38027799999998,0.0,0.0,G0,0.0030151074345345957,0.06332441618970043
0x6c7a5f,30.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.0030482720515748116,0.061609660013559636
0x6d0c92,27.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0030482720515748116,0.061609660013559636
0xb605de,33.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0030482720515748116,0.061609660013559636
0x147bc7,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0030482720515748116,0.061609660013559636
0x5b9ac5,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0030482720515748116,0.061609660013559636
0x70282b,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0030482720515748116,0.061609660013559636
0x2ba58b,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003078764996820042,0.06003304098839265
0xfd740b,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003017779106329582,0.0631862790387266
0xda5ca8,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.002967039485249746,0.0658097400157126
0xd44a6b,30.0,0.02,0.01,500.0,184.4020456,0.0,0.0,G0,0.00311473498563928,0.05817323478563419
0xc7cbd8,30.0,0.02,0.01,500.0,225.38027799999998,0.0,0.0,G0,0.0020042394990333083,0.11559072258369794
0x42b514,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.001974418981756869,0.11713257413330215
0x8568fc,9.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0021123317483462767,0.11000187915222996
0x90aa5a,11.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0020042394990333083,0.11559072258369794
0xed13bf,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020042394990333083,0.11559072258369794
0xf0a93f,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020042394990333083,0.11559072258369794
0x9dfd6b,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020042394990333083,0.11559072258369794
0x7c49ec,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020515537906001563,0.11314436616759352
0xf4fea9,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0019569252074664607,0.11803707899980236
0xbf8dec,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0018258511394760272,0.12481418326565125
0x4a27cd,10.0,0.02,0.02,500.0,88.2,0.0,0.0,G0,0.002150193575326401,0.1080442566180872
0x2dcf1,10.0,0.02,0.02,500.0,107.8,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0xcbb14c,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0021445731655181095,0.10833485645886096
0x27c816,18.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0xebca61,22.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0x82ebf0,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0x804779,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0x65ad87,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0x475c42,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002281340754911419,0.1012633721620974
0x6dcbf8,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022203548644209583,0.10441661021243134
0xfb89ba,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002081012097184684,0.1116212424995827
0x64567d,20.0,0.02,0.01,500.0,88.2,0.0,0.0,G0,0.0023898042659511107,0.09565533287083428
0xf9a1e,20.0,0.02,0.01,500.0,107.8,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0xe8b524,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0021445731655181095,0.10833485645886096
0x280110,18.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
