,0,1,2,3,4,Mothes,Fathers,Generation,Fitness,Results
0xed236d,2.0,0.19005139280939204,0.16131147881728677,0.577393786749234,43.98412027311713,0.0,0.0,G0,0.002022348591072881,0.5401219892860577
0xc9e5f7,10.0,0.33577766386229024,0.191078605789419,0.6338004741374903,183.04948948768063,0.0,0.0,G0,0.0020226188090676127,0.2565926013718189
0xa2a28d,5.0,0.20494556918040097,0.13046842815040244,0.06,48.84853793432509,0.0,0.0,G0,0.002022621390353244,0.2538841572658764
0x895671,25.0,0.20388796710656443,0.03489486728635867,0.06,157.0062760225176,0.0,0.0,G0,0.002022790641251572,0.0762956748470774
0xa50a25,5.0,0.5152674944096975,0.13331514780622808,0.18084980585506716,61.72726793406306,0.0,0.0,G0,0.002022499988520327,0.3812664487857051
0xf54af,5.0,0.5700874577356504,0.18854416988913492,0.7,64.64773057217539,0.0,0.0,G0,0.002022210918031934,0.6845770359258561
0xad90ea,25.0,0.6275118170117703,0.10936565702920756,0.06,0.01,0.0,0.0,G0,0.0,2122.513008157772
0x6fda0b,5.0,0.0,0.11732987652487492,0.5573654768478937,83.31998495365482,0.0,0.0,G0,0.0020226499705183238,0.2238960851561023
0x44ee1d,2.0,0.18572995410588244,0.15303740069885927,0.29792594986955323,162.0780223653856,0.0,0.0,G0,0.002022656308436833,0.2172459501138587
0x1c7f27,10.0,0.0,0.16740424121027292,0.06,155.85131186909973,0.0,0.0,G0,0.002022742845502225,0.1264459232438763
0x3ce919,5.0,0.0,0.02327236362596452,0.7,179.7041638221818,0.0,0.0,G0,0.0020227136639997226,0.1570649556707445
0xf9adb4,10.0,0.27060442441226923,0.1002971674180577,0.7,16.36106317598876,0.0,0.0,G0,0.002021966092742987,0.9414628306334778
0x6b5cb4,5.0,0.23328948628258345,0.0,0.06,63.0626830607668,0.0,0.0,G0,0.0020227196183679732,0.1508172652191409
0xb3ba07,25.0,0.37263464529424317,0.12371012012481289,0.06,115.75808146835803,0.0,0.0,G0,0.002022694174615919,0.1775144193199591
0x1a106d,10.0,0.33220005590204,0.13036888148680592,0.1063100795166882,114.36091997427299,0.0,0.0,G0,0.0020226984191836477,0.1730607570415653
0x7d2ff9,5.0,0.27989950977440925,0.0,0.07217956462944392,33.578122584353096,0.0,0.0,G0,0.0020225926919583835,0.2839962833553158
0xe66cc9,5.0,0.2488434626404395,0.03719249210740264,0.6689405896772713,120.72869663213184,0.0,0.0,G0,0.002022641329789793,0.232962470515612
0x604e2d,5.0,0.0,0.006342225791040337,0.3432687152410874,43.89786251878604,0.0,0.0,G0,0.002022664355283354,0.2088027023915713
0x5bf800,5.0,0.17186977142916768,0.13335835094559778,0.7,141.6405350100455,0.0,0.0,G0,0.0020226108938586123,0.2648977268882201
0x5268a7,10.0,0.0,0.05869457376957789,0.628593092056156,112.69767109669446,0.0,0.0,G0,0.0020227301380271435,0.1397793899338989
0x568d18,2.0,0.18198328879215775,0.20860139406132777,0.5333414146495457,162.01967589244492,0.0,0.0,G0,0.0020225382636333655,0.3411058392635347
0x889510,10.0,0.0,0.12475249754385831,0.06,152.8704415378914,0.0,0.0,G0,0.002022767082941519,0.101014506900517
0xae9006,5.0,0.125,0.119402985,0.245,147.98,0.0,0.0,G0,0.0020227368536448664,0.1327329495803113
0xeb11c1,10.0,0.19588361104370638,0.09589526853040475,0.06,199.86228378520906,0.0,0.0,G0,0.0020227848500335103,0.0823721780567919
0x9d1a7a,10.0,0.08151223068615253,0.04507916399372151,0.7,181.68572226741128,0.0,0.0,G0,0.0020227468946780007,0.1221972782555722
0xa00fbe,25.0,0.0,0.001185295615251311,0.5319675344643245,95.14021673081967,0.0,0.0,G0,0.002022778269923038,0.0892764358446779
0xd67260,2.0,0.4578734182390189,0.1046889452503482,0.7,109.16272203516266,0.0,0.0,G0,0.0020222692956298255,0.6233236593158564
0x9bcc01,2.0,0.22813656468303464,0.10178028186983575,0.1532747863011871,12.329362268877105,0.0,0.0,G0,0.0020219087456600842,1.0016349273525087
0x17f7ba,25.0,0.07110526989078786,0.07240481484264052,0.7,109.8894301984152,0.0,0.0,G0,0.002022674023968982,0.1986577210375114
0x1cb9b4,5.0,0.0,0.0,0.48070515112665746,149.43083524187728,0.0,0.0,G0,0.0020227459722114826,0.1231651870264351
0x716100,2.0,0.21200444329327894,0.004668616350475177,0.45242875458341025,89.63879541779546,0.0,0.0,G0,0.0020225596341392803,0.3186825862624013
0x404589,2.0,0.05639765418059388,0.035654685348462826,0.7,84.10781655906504,0.0,0.0,G0,0.0020225088395793302,0.3719793717197886
0x29e048,2.0,0.0,0.024530487911830108,0.458151606606311,192.41260231126796,0.0,0.0,G0,0.0020226642388582023,0.2089248628420819
0x3b5c14,2.0,0.0,0.0,0.5880993791504774,108.86657573026602,0.0,0.0,G0,0.002022594370338123,0.2822352238052684
0x7d38f3,5.0,0.09486591625237044,0.0417395220913395,0.7,44.670076640122446,0.0,0.0,G0,0.0020225661928557617,0.3118007763686644
0xdc7681,5.0,0.11131825993145011,0.055314100111054906,0.7,195.76787220999893,0.0,0.0,G0,0.002022686143420822,0.1859412446032821
0xa4a0fe,2.0,0.0,0.0,0.06,100.3024286866796,0.0,0.0,G0,0.002022759996176413,0.1084503779819018
0xf38047,25.0,0.0,0.14904250244290235,0.29571820439685986,177.41879097133392,0.0,0.0,G0,0.002022678780311256,0.19366707333865
0x2a6a1f,5.0,0.11856612994604859,0.11954524489343234,0.06,132.89828569203462,0.0,0.0,G0,0.0020227712604006442,0.0966312591082705
0xc45893,2.0,0.24269070543352483,0.08453600739297086,0.22538847654744798,184.96878626797752,0.0,0.0,G0,0.002022694039810772,0.1776558651952569
0xd48f52,5.0,0.0,0.008568228052106872,0.4156154430828865,218.8132372595794,0.0,0.0,G0,0.002022766809436702,0.1013014850247536
0x2cd277,25.0,0.20565707259120716,0.0,0.7,110.80708731655011,0.0,0.0,G0,0.0020227583634851685,0.1101634983448407
0x9c78dc,10.0,0.10058275228038821,0.0,0.7,82.34668459067105,0.0,0.0,G0,0.002022727478006303,0.1425704478780763
0x5cda2a,5.0,0.0733143771030274,0.042498022442655964,0.2919265057276177,94.69718880295831,0.0,0.0,G0,0.002022728971074703,0.1410038284157373
0xb331c8,5.0,0.1399494419325627,0.0,0.7,75.33555418709352,0.0,0.0,G0,0.002022644910942301,0.2292049044087538
0x64e8a4,2.0,0.0,0.049739132813339915,0.06,183.49250329835505,0.0,0.0,G0,0.002022792739304523,0.0740942682770125
0x7f499c,10.0,0.15,0.116856559,0.245,156.8,0.0,0.0,G0,0.002022733040503932,0.1367339322548255
0xb974ec,25.0,0.2020844641684316,0.0,0.7,108.94968927458338,0.0,0.0,G0,0.0020227578192737964,0.11073451848515
0xd91df7,10.0,0.07,0.042105263,0.245,78.694,0.0,0.0,G0,0.0020227411866820437,0.1281864596990524
0x93bf97,25.0,0.2498990316553857,0.0024243449752457263,0.4573669045849692,62.45420191690271,0.0,0.0,G0,0.0020227144848576272,0.1562036609241331
0x34bc51,10.0,0.0,0.10471822135182252,0.18930335639451865,134.99310885739018,0.0,0.0,G0,0.002022754230026607,0.1145005780312727
0xa43768,2.0,0.6227904452686213,0.09782133261314195,0.7,20.113925061888864,0.0,0.0,G0,0.0020211719992406798,1.7746747152796474
