,0,1,2,3,4,Mothes,Fathers,Generation,Fitness,Results
0xcccd87,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.002081012097184684,0.1116212424995827
0xa9efcc,20.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.0023898042659511107,0.09565533287083428
0x7d4b4c,10.0,0.3,0.01,500.0,204.8911618,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0xf1aad3,10.0,0.3,0.02,500.0,196.0,0.0,0.0,G0,0.0021445731655181095,0.10833485645886096
0xa67256,10.0,0.02,0.01,10.0,98.0,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0xeb4005,10.0,0.02,0.02,500.0,196.0,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0xbd4c9,9.0,0.3,0.01,500.0,98.0,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0x600eba,30.0,0.09,0.01,500.0,204.8911618,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0x6073b2,20.0,0.4,0.02,500.0,196.0,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0xa0d15e,20.0,0.1,0.01,500.0,196.0,0.0,0.0,G0,0.002281340754911419,0.1012633721620974
0x61b905,20.0,0.1,0.01,10.0,196.0,0.0,0.0,G0,0.0022203548644209583,0.10441661021243134
0x7828d,22.5,0.3,0.02,500.0,204.8911618,0.0,0.0,G0,0.002081012097184684,0.1116212424995827
0x17a7a3,20.0,0.02,0.02,500.0,204.8911618,0.0,0.0,G0,0.0023898042659511107,0.09565533287083428
0x1d9149,11.0,0.09,0.01,500.0,196.0,0.0,0.0,G0,0.0020777626317563646,0.1117892541158667
0x3057a2,18.0,0.02,0.01721879020606467,500.0,196.0,0.0,0.0,G0,0.001987574403988514,0.11645238109823415
0x90a098,30.0,0.2,0.01,500.0,98.0,0.0,0.0,G0,0.0020777626317563646,0.1117892541158667
0x4f0819,25.0,0.22,0.01,500.0,184.4020456,0.0,0.0,G0,0.0020777626317563646,0.1117892541158667
0x6e9c6f,10.0,0.2,0.01,500.0,98.0,0.0,0.0,G0,0.0020777626317563646,0.1117892541158667
0x4ed52c,10.0,0.3,0.02,500.0,196.0,0.0,0.0,G0,0.0020777626317563646,0.1117892541158667
0xed0de5,11.0,0.02,0.011818005705598787,500.0,196.0,0.0,0.0,G0,0.0020777626317563646,0.1117892541158667
0xd90c52,10.0,0.05,0.01,500.0,98.0,0.0,0.0,G0,0.002110909110722442,0.11007543575772076
0x93987c,20.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.0020446161527902873,0.11350307247401265
0xbb40d6,20.0,0.1,0.02,500.0,196.0,0.0,0.0,G0,0.0018931476060124158,0.12133466075267328
0xe189b1,20.0,0.02,0.02,500.0,107.8,0.0,0.0,G0,0.0022288112503272214,0.10397937796750564
0x50f5e3,10.0,0.36,0.02,10.0,204.8911618,0.0,0.0,G0,0.0020042394990333083,0.11559072258369794
0xdddcdd,10.0,0.05,0.01,500.0,98.0,0.0,0.0,G0,0.0018874311296678845,0.12163022765476238
0xd18ccd,10.0,0.4,0.02,500.0,196.0,0.0,0.0,G0,0.0020126010661210207,0.11515839288760996
0x246a4c,20.0,0.33,0.02,500.0,98.0,0.0,0.0,G0,0.0020042394990333083,0.11559072258369794
0x278d16,9.0,0.2,0.02,10.0,204.8911618,0.0,0.0,G0,0.0020042394990333083,0.11559072258369794
0xfd3eb4,20.0,0.3,0.02,500.0,88.2,0.0,0.0,G0,0.0020042394990333083,0.11559072258369794
0xeb8618,20.0,0.02,0.011818005705598787,500.0,196.0,0.0,0.0,G0,0.0020042394990333083,0.11559072258369794
0x4d0cf,10.0,0.09,0.01,500.0,196.0,0.0,0.0,G0,0.0020515537906001563,0.11314436616759352
0xc28708,10.0,0.22,0.02,500.0,98.0,0.0,0.0,G0,0.0019569252074664607,0.11803707899980236
0x68e937,20.0,0.2,0.02,500.0,196.0,0.0,0.0,G0,0.0018258511394760272,0.12481418326565125
0xddd587,10.0,0.22,0.02,500.0,196.0,0.0,0.0,G0,0.002150193575326401,0.1080442566180872
0x63d38,10.0,0.3,0.01,500.0,196.0,0.0,0.0,G0,0.00100802578510826,0.16709934144209326
0x3856b7,20.0,0.05,0.01,500.0,98.0,0.0,0.0,G0,0.0008403435967015444,0.17576924611340455
0x86b30c,10.0,0.09,0.02,500.0,98.0,0.0,0.0,G0,0.00100802578510826,0.16709934144209326
0x4ea3a2,10.0,0.05,0.02,500.0,98.0,0.0,0.0,G0,0.001207475372257123,0.1567869229094891
0x32a7d6,30.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.00078049202552838,0.17886383487939156
0xab6856,10.0,0.22,0.02,500.0,196.0,0.0,0.0,G0,0.00100802578510826,0.16709934144209326
0x27badb,22.0,0.02,0.02,500.0,196.0,0.0,0.0,G0,0.00100802578510826,0.16709934144209326
0x557948,20.0,0.2214405461162716,0.01,500.0,98.0,0.0,0.0,G0,0.0010575721824803634,0.16453757536482133
0x63af24,18.0,0.02,0.01,500.0,184.4020456,0.0,0.0,G0,0.0009584793877361576,0.16966110751936514
0x8771ec,10.0,0.05,0.01,500.0,184.4020456,0.0,0.0,G0,0.0007320685880940055,0.1813675390020676
0xa7745e,10.0,0.05,0.01,500.0,196.0,0.0,0.0,G0,0.0012338088882209038,0.15542536462333012
0x8ac2be,20.0,0.1,0.01,500.0,184.4020456,0.0,0.0,G0,0.0018078350515905765,0.12574569403612118
0x415c7c,10.0,0.22,0.02,500.0,196.0,0.0,0.0,G0,0.0016792316215031927,0.13239505548503588
0x2d3fa3,20.0,0.36,0.02,500.0,98.0,0.0,0.0,G0,0.0018078350515905765,0.12574569403612118
0x849eed,10.0,0.3,0.02,500.0,196.0,0.0,0.0,G0,0.0018665688057181063,0.12270890131464972
0xcaffba,10.0,0.1,0.02,500.0,88.2,0.0,0.0,G0,0.0017461204485562129,0.12893660972144105
0x76c07d,10.0,0.2,0.02,500.0,98.0,0.0,0.0,G0,0.0018078350515905765,0.12574569403612118
