,0,1,2,3,4,Mothes,Fathers,Generation,Fitness,Results
0x7b9e00,25.0,0.2164090609635431,0.04519699035669972,0.06,68.54616173266638,0.0,0.0,G0,0.002025542530846866,0.2527422477779529
0xd6ae8b,25.0,0.4246837676670219,0.10036663221677089,0.5568382987800975,62.17347128238602,0.0,0.0,G0,0.0020252556941766113,0.5397853682343756
0xc3fa4,2.0,0.556771756409213,0.14337077585912203,0.7,108.5759635853426,0.0,0.0,G0,0.002024848477190164,0.9472954484102978
0x520d15,25.0,0.1649200298353659,0.017105718250176115,0.06,80.10203779820753,0.0,0.0,G0,0.0020256342630430345,0.1609440275183894
0x552c92,10.0,0.08699624649936583,0.11282160179073711,0.7,162.935153318783,0.0,0.0,G0,0.002025530659556536,0.2646220824488466
0x682363,2.0,0.06931662836620425,0.07689285533851797,0.46821818703612156,87.37433689788823,0.0,0.0,G0,0.0020254266709299213,0.3686855546990712
0x9a7e15,25.0,0.41730064230512953,0.02585743371718252,0.5247121518369755,120.15667308013882,0.0,0.0,G0,0.0020255535326943455,0.241732481737529
0xee1560,10.0,0.0,0.0634111221549689,0.7,212.73294501894702,0.0,0.0,G0,0.0020256323219099872,0.1628865576925141
0x32e87f,2.0,0.0,0.14106742643235592,0.06,237.72715514824915,0.0,0.0,G0,0.002025703372062666,0.0917852667881189
0x5bbb83,25.0,0.0,0.08485774214636492,0.06,185.5692448309305,0.0,0.0,G0,0.0020256655756586113,0.1296088747401414
0x35d0f0,2.0,0.26098561481562466,0.05923576709838839,0.7,123.75413904339902,0.0,0.0,G0,0.002025264114329687,0.5313591547681904
0x9d11d1,2.0,0.20044991732066522,0.0,0.3547993602362473,72.051265240724,0.0,0.0,G0,0.002025422639855501,0.3727195304786618
0x50554a,25.0,0.20735352082599898,0.01780733689061044,0.7,88.73066976714279,0.0,0.0,G0,0.0020255772065116257,0.2180416252677525
0xf1cd74,25.0,0.08885541464544705,0.12826129720956808,0.7,45.61192584101869,0.0,0.0,G0,0.0020251099802340066,0.685604188200023
0xbacb10,2.0,0.0,0.02995948865823614,0.06,106.24910844115215,0.0,0.0,G0,0.002025652014881177,0.1431794125206272
0x66bbf4,10.0,0.0,0.055589161445420546,0.25202400976131395,167.6820680111387,0.0,0.0,G0,0.0020256822012441745,0.1129713229399692
0xcb73dd,5.0,0.223566859164648,0.16847149979307874,0.06,200.6423485998534,0.0,0.0,G0,0.0020256598917551575,0.1352968691735794
0x823da3,25.0,0.2627538778964415,0.20328203592248267,0.7,98.57423486991308,0.0,0.0,G0,0.002025316195168135,0.4792408312261039
0x200bac,25.0,0.4,0.025,0.245,49.98,0.0,0.0,G0,0.002025407234764253,0.3881357095142293
0x7bb084,2.0,0.0,0.01897859908294687,0.5034601341519255,116.21663946495265,0.0,0.0,G0,0.0020254833801287243,0.3119355395476828
0xf97306,10.0,0.2634157274683182,0.028081665554447563,0.44630317334325237,116.1001976373631,0.0,0.0,G0,0.002025598085768393,0.197147340691089
0xb6f3e2,2.0,0.32314391246871854,0.05856649486916218,0.06,0.01,0.0,0.0,G0,0.00034666074816486333,1680.3428972166869
0xedae0e,25.0,0.0,0.13443906704842826,0.2955824089329111,143.64500407604524,0.0,0.0,G0,0.0020255278023731792,0.26748132225805
0x868727,25.0,0.0,0.0093,0.245,182.966,0.0,0.0,G0,0.002025716737468463,0.0784102412634157
0x8ab26e,2.0,0.32867256775536846,0.022612606898936745,0.7,138.97942685604,0.0,0.0,G0,0.002025242694948596,0.5527939524216899
0xfaa9,2.0,0.2917278791444692,0.05454225605897274,0.7,55.170506317135235,0.0,0.0,G0,0.002025082907288141,0.7126966197715364
0x38829d,2.0,0.5473781778238915,0.054983314541293696,0.06,19.771257524788,0.0,0.0,G0,0.0020244755206868512,1.3205203865273714
0xfe1e21,10.0,0.0,0.11685531739852198,0.6473539662429586,214.315001193253,0.0,0.0,G0,0.002025577000421491,0.2182478637351236
0xdfb0fc,5.0,0.14507350744508338,0.1324648168367517,0.06,0.01,0.0,0.0,G0,0.000552973060171965,1473.8820922764623
0xd667dd,2.0,0.2426814121399705,0.06123439687349017,0.7,115.39801575934708,0.0,0.0,G0,0.002025266837418963,0.5286341055530148
0x5a05,2.0,0.45100245437119335,0.09920923142244492,0.06,109.60965535163312,0.0,0.0,G0,0.00202553368497922,0.2615944822216863
0x3a9dad,5.0,0.08316659413452016,0.028997172910798022,0.5416102072755639,160.08717759302647,0.0,0.0,G0,0.0020256012639305715,0.193966891035793
0x2671f1,10.0,0.10752674343937191,0.17704248524901317,0.06,123.7072987391119,0.0,0.0,G0,0.002025565338865782,0.2299178128291722
0xeec165,10.0,0.11464179544801467,0.21402695068107352,0.06,176.33006307504513,0.0,0.0,G0,0.002025599065074364,0.1961673298660542
0x993c15,2.0,0.19738241541373364,0.0,0.1910366539807947,71.14411819579911,0.0,0.0,G0,0.0020255003512735475,0.2949521797721623
0x7ad83,5.0,0.32756968747979426,0.1534137111440171,0.06,66.18826381342312,0.0,0.0,G0,0.0020254465224608504,0.3488197356646323
0x51f3e7,5.0,0.20971008538050667,0.0,0.7,161.42998420280745,0.0,0.0,G0,0.002025550986271077,0.2442807377892063
0x55174c,10.0,0.2488300614952832,0.01885172390787483,0.06,142.4273906353749,0.0,0.0,G0,0.002025683760652191,0.1114107925423597
0x951197,5.0,0.022028797235927017,0.1254938580554395,0.3943558387069059,60.29016362259046,0.0,0.0,G0,0.0020254700373397157,0.3252879320057232
0xef1bbd,5.0,0.26902471505560477,0.2027303334941546,0.7,65.38605751559204,0.0,0.0,G0,0.002025164069542152,0.631475949367806
0xbce089,10.0,0.0,0.06001983916352471,0.06,231.46190947186625,0.0,0.0,G0,0.002025722855106572,0.0722881999944096
0x5cfd69,10.0,0.08563960234978009,0.22937734911073177,0.45050135688578324,131.86885887960096,0.0,0.0,G0,0.0020254202255394127,0.3751355842664389
0x766e6,2.0,0.5503764063104667,0.25731377274907435,0.7,181.620441977957,0.0,0.0,G0,0.002024879873995781,0.9158760449961788
0x65fe1,25.0,0.19363655425163484,0.14085905239107666,0.6325290553347518,161.45885960691473,0.0,0.0,G0,0.002025479284498636,0.3160341174581901
0xac933a,10.0,0.03459976084179972,0.0807346871029853,0.1806357919159555,199.01644000516166,0.0,0.0,G0,0.0020256833299529733,0.1118418017550496
0x7fe560,10.0,0.15172584250505672,0.0,0.06,139.2717310985285,0.0,0.0,G0,0.0020257027586265343,0.0923991444397876
0x992dcd,10.0,0.1314812317418943,0.0,0.06,83.95858481956621,0.0,0.0,G0,0.0020256590580221795,0.1361312022292288
0x14674b,2.0,0.0,0.0,0.7,71.96499034430737,0.0,0.0,G0,0.0020253509517257425,0.4444592576453856
