,0,1,2,3,4,Mothes,Fathers,Generation,Fitness,Results
0x8d6636,25.0,0.5693468987787849,0.1997529778660876,0.245,65.59605309630902,0.0,0.0,G0,0.002044148116709758,0.5291411438616068
0x1377e2,25.0,0.0,0.14941831486037863,0.2449999999999999,158.38055617433258,0.0,0.0,G0,0.0020444029184031095,0.238820429259077
0xd67f3a,10.0,0.0,0.07350783798947244,0.245,89.64472992398944,0.0,0.0,G0,0.0020444593358753295,0.174538435542544
0xc8abf0,2.0,0.0,0.11776593547048235,0.24499999999999997,97.21937529138788,0.0,0.0,G0,0.0020444048616426467,0.2366063046843704
0xb0112a,10.0,0.4,0.2,0.245,125.44,0.0,0.0,G0,0.0020443532514417334,0.2954108997905822
0x5b09e8,5.0,0.07,0.036363636,0.245,76.244,0.0,0.0,G0,0.002044440929976543,0.1955100924349402
0x6d782f,2.0,0.29546182448719216,0.08143015525890894,0.24499999999999977,117.35647364383725,0.0,0.0,G0,0.002044354277802449,0.2942414657397061
0xa93415,25.0,0.45517307433022536,0.02390615812006952,0.24499999999999975,74.11648361232902,0.0,0.0,G0,0.002044361858217723,0.2856043505368607
0x5c4668,2.0,0.1581180003879756,0.1804751988278554,0.24499999999999986,143.9009669252164,0.0,0.0,G0,0.0020443978047777656,0.2446468872570427
0xbc901a,25.0,0.10296402425910282,0.025985560688167278,0.245,79.82426971399215,0.0,0.0,G0,0.002044465947760791,0.1670048619357072
0xee1e9c,2.0,0.20297493908547126,0.029846235724981948,0.24499999999999994,159.88383527776085,0.0,0.0,G0,0.00204441873135296,0.2208031749772327
0x22c754,5.0,0.0,0.06841853536094261,0.24499999999999983,125.11262742913212,0.0,0.0,G0,0.0020444867232796587,0.1433332630363653
0x1487c9,2.0,0.2563783722654943,0.17173983362040413,0.24499999999999977,140.36860428178224,0.0,0.0,G0,0.0020443698964785445,0.2764455667190273
0x77efe2,10.0,0.3592992144778428,0.13140689718178045,0.245,99.65598864628434,0.0,0.0,G0,0.002044346775565595,0.3027895045532637
0x27b623,5.0,0.15692301544419762,0.0,0.2449999999999999,97.74512860601332,0.0,0.0,G0,0.0020444653267862644,0.1677123994955011
0xd07c0c,10.0,0.16658615151166214,0.13585404686817867,0.24499999999999983,209.38478894247834,0.0,0.0,G0,0.0020444666579423603,0.1661956819891011
0x7faa1b,10.0,0.1355164901002122,0.09073340655591967,0.245,79.37650835145394,0.0,0.0,G0,0.0020443975706759474,0.2449136225611018
0xc1e6e1,25.0,0.0,0.17385260134639874,0.24499999999999983,111.35130539141133,0.0,0.0,G0,0.0020443109199821214,0.3436433092495505
0x927a7d,5.0,0.13828412384394093,0.09726561927350147,0.24499999999999988,14.444786269492965,0.0,0.0,G0,0.0020437717776573055,0.9579413657273412
0x420063,2.0,0.0,0.034169840268943825,0.24499999999999983,161.83830865401137,0.0,0.0,G0,0.00204445713775113,0.1770429753677092
0x7827fa,10.0,0.2429138775194449,0.22362264829291545,0.24499999999999994,201.67600588769068,0.0,0.0,G0,0.002044422296186731,0.2167414080629123
0x4e1183,10.0,0.25087733232543563,0.06286417859753367,0.2449999999999999,42.89129518744703,0.0,0.0,G0,0.0020442666851001995,0.3940444755880262
0x213468,25.0,0.0,0.04479021914011288,0.24499999999999988,187.6631735085008,0.0,0.0,G0,0.0020445274375030654,0.0969435303842652
0x4eddba,10.0,0.4605372024458704,0.11276014023655682,0.24499999999999997,145.9754575353827,0.0,0.0,G0,0.002044392879262591,0.2502590127751118
0x1fe63d,2.0,0.06062501125646995,0.0,0.24499999999999994,131.00336248639871,0.0,0.0,G0,0.0020444379530689233,0.1989019770659678
0xda5122,2.0,0.20069709430399793,0.13166128624338908,0.24499999999999988,187.8842464867982,0.0,0.0,G0,0.0020444163086720006,0.223563574479127
0xf5a29b,5.0,0.10475357264338836,0.0,0.245,68.10436771409107,0.0,0.0,G0,0.00204443507847986,0.2021772800670115
0x1d83e0,2.0,0.3774996426133653,0.07846337117034656,0.2449999999999998,36.66951593317465,0.0,0.0,G0,0.0020440265333059623,0.6676731143898557
0x8d5f06,2.0,0.3134866321055178,0.20721626278878524,0.24499999999999997,92.78223351928156,0.0,0.0,G0,0.002044285279690626,0.3728578236893002
0xff4ef9,25.0,0.47,0.071428571,0.245,94.08,0.0,0.0,G0,0.0020443388396972407,0.3118316225284906
0xb78f02,25.0,0.0,0.15669109634337336,0.24499999999999977,154.01479419773705,0.0,0.0,G0,0.002044391067706782,0.2523230970830564
0x86d5f7,10.0,0.38510698806731936,0.17716029285153317,0.24499999999999994,115.94374219367127,0.0,0.0,G0,0.002044348692896493,0.3006049002473517
