,0,1,2,3,4,Mothes,Fathers,Generation,Fitness,Results
0xe442da,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0x9e95fc,25.0,0.0,0.01,0.0,204.8911618,0.0,0.0,G0,0.00327210715484972,0.06056980707528624
0x29d15f,35.0,0.02,0.01,10.0,210.0134409,0.0,0.0,G0,0.0032650043024537684,0.060877315504029264
0x3993fa,22.5,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0x7915ee,27.5,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0xdb0442,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0xb07d96,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0x35ab8b,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0xd59c8a,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0x4b1849,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0xc6f1fa,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0x522474,25.0,0.02,0.01,10.0,184.4020456,0.0,0.0,G0,0.003146325188681923,0.06601536790413144
0x704227,25.0,0.02,0.01,10.0,225.38027799999998,0.0,0.0,G0,0.003323264890842062,0.05835500179198625
0xb7eb43,20.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.003208480990102934,0.06332441618970043
0x10891f,18.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0031335615153844972,0.0665679539501145
0x853c8f,22.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x4c5a89,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x26cf8b,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x3f94df,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x1db76b,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x24cfb7,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x3b0926,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0xcba9bf,20.0,0.02,0.01,500.0,184.4020456,0.0,0.0,G0,0.0031510747968338053,0.0658097400157126
0xe7cc83,20.0,0.02,0.01,500.0,225.38027799999998,0.0,0.0,G0,0.00332746335857789,0.05817323478563419
0x251411,30.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.003208480990102934,0.06332441618970043
0x71391,27.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0xf87480,33.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0xd4a804,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0xe12d17,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x6c82d7,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0xd9d44a,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0xb74063,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x380a23,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x2bbc76,30.0,0.02,0.01,500.0,184.4020456,0.0,0.0,G0,0.0031510747968338053,0.0658097400157126
0x636cfd,30.0,0.02,0.01,500.0,225.38027799999998,0.0,0.0,G0,0.00332746335857789,0.05817323478563419
0xdd6817,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0xce2cd1,9.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0019656161843031464,0.11713257413330215
0xbbb66d,11.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.00213032150356267,0.11000187915222996
0xda75c3,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0xcc0bd3,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0x95ed17,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0xe510bf,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0xa739e7,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0x2d2257,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0xcd9866,10.0,0.02,0.02,500.0,88.2,0.0,0.0,G0,0.0017881858092935851,0.12481418326565125
0x8233f0,10.0,0.02,0.02,500.0,107.8,0.0,0.0,G0,0.0021755388134225766,0.1080442566180872
0xbc0d25,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x2bbb2a,18.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0021688265168402017,0.10833485645886096
0xe80160,22.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x7ac73b,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x5fd738,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0xffde44,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0xe892bc,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x605e2,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x62c59a,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x21d4f,20.0,0.02,0.01,500.0,88.2,0.0,0.0,G0,0.002092917329378964,0.1116212424995827
0x51c774,20.0,0.02,0.01,500.0,107.8,0.0,0.0,G0,0.0024616990890323986,0.09565533287083428
0x727883,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x745e59,18.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0021688265168402017,0.10833485645886096
0x153273,22.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x119cbb,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x45ddd6,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x5a6ee4,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x555311,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x5120ab,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x37a2b,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x226a2a,20.0,0.02,0.01,500.0,88.2,0.0,0.0,G0,0.002092917329378964,0.1116212424995827
0x6094d3,20.0,0.02,0.01,500.0,107.8,0.0,0.0,G0,0.0024616990890323986,0.09565533287083428
0x91def7,20.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020890365846587345,0.1117892541158667
0x8b3534,18.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0019813273332579613,0.11645238109823415
0x30b672,22.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020890365846587345,0.1117892541158667
0x5cf3fc,20.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020890365846587345,0.1117892541158667
0xf4aad0,20.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020890365846587345,0.1117892541158667
0x25585a,20.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020890365846587345,0.1117892541158667
0x7d7c8,20.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020890365846587345,0.1117892541158667
0xde2cba,20.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020890365846587345,0.1117892541158667
0xe5d9dd,20.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020890365846587345,0.1117892541158667
0xcdf620,20.0,0.02,0.02,500.0,88.2,0.0,0.0,G0,0.0018685560772537168,0.12133466075267328
0xa212f3,20.0,0.02,0.02,500.0,107.8,0.0,0.0,G0,0.0022694296806763867,0.10397937796750564
0x34641a,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0x1f0458,9.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0018617290511222732,0.12163022765476238
0xc42a89,11.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020112159685052476,0.11515839288760996
0xec595a,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0x95fa8a,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0x1f1abd,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0xdd7fef,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0x14aa0c,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0x520e1c,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0x61eb65,10.0,0.02,0.02,500.0,88.2,0.0,0.0,G0,0.0017881858092935851,0.12481418326565125
0x53c4be,10.0,0.02,0.02,500.0,107.8,0.0,0.0,G0,0.0021755388134225766,0.1080442566180872
0xad6846,20.0,0.4,0.01,500.0,98.0,0.0,0.0,G0,0.0008114801030647743,0.16709934144209326
0xa0966a,18.0,0.4,0.01,500.0,98.0,0.0,0.0,G0,0.0006112220047127328,0.17576924611340455
0x5a1fb9,22.0,0.4,0.01,500.0,98.0,0.0,0.0,G0,0.0008114801030647743,0.16709934144209326
0x927e89,20.0,0.36,0.01,500.0,98.0,0.0,0.0,G0,0.0010496771078811282,0.1567869229094891
0x945aae,20.0,0.44,0.01,500.0,98.0,0.0,0.0,G0,0.0005397429648671402,0.17886383487939156
0x6d3fec,20.0,0.4,0.01,500.0,98.0,0.0,0.0,G0,0.0008114801030647743,0.16709934144209326
0x7876a4,20.0,0.4,0.01,500.0,98.0,0.0,0.0,G0,0.0008114801030647743,0.16709934144209326
0xac1906,20.0,0.4,0.01,500.0,98.0,0.0,0.0,G0,0.0008114801030647743,0.16709934144209326
0x2e340c,20.0,0.4,0.01,500.0,98.0,0.0,0.0,G0,0.0008114801030647743,0.16709934144209326
0x5c559f,20.0,0.4,0.01,500.0,88.2,0.0,0.0,G0,0.00048191222214832386,0.1813675390020676
0xf63efa,20.0,0.4,0.01,500.0,107.8,0.0,0.0,G0,0.001081126481723023,0.15542536462333012
0xab09c8,20.0,0.2,0.01,500.0,98.0,0.0,0.0,G0,0.0017666697047271738,0.12574569403612118
0x14ccc4,18.0,0.2,0.01,500.0,98.0,0.0,0.0,G0,0.0016130822629388851,0.13239505548503588
0xa2d4e9,22.0,0.2,0.01,500.0,98.0,0.0,0.0,G0,0.0017666697047271738,0.12574569403612118
0x6d4622,20.0,0.18,0.01,500.0,98.0,0.0,0.0,G0,0.0018368137672684307,0.12270890131464972
0x5270de,20.0,0.22,0.01,500.0,98.0,0.0,0.0,G0,0.0016929656985852917,0.12893660972144105
0x6bcc54,20.0,0.2,0.01,500.0,98.0,0.0,0.0,G0,0.0017666697047271738,0.12574569403612118
0xbe4121,20.0,0.2,0.01,500.0,98.0,0.0,0.0,G0,0.0017666697047271738,0.12574569403612118
