,0,1,2,3,4,Mothes,Fathers,Generation,Fitness,Results
0x2e57fa,25.0,0.4492426616560225,0.009531019580584055,0.24499999999999988,53.799215971286266,0.0,0.0,G0,0.0038679722834627952,0.3137788736849491
0x376282,25.0,-0.08072620131509872,0.061970988597002986,0.24499999999999963,41.459124935718194,0.0,0.0,G0,0.0036804139978626237,0.3760765818343635
0xe83a3c,25.0,0.0,0.016666667,0.245,27.44,0.0,0.0,G0,0.003798895190820687,0.3367229123524906
0xebc965,15.0,-0.11353771603057916,0.05946071189474407,0.24499999999999997,211.2122487380331,0.0,0.0,G0,0.004531549547450115,0.0933708944043423
0x99dfeb,20.0,0.0,0.0,0.245,125.44,0.0,0.0,G0,0.004565455821730317,0.082108884982669
0x95428b,20.0,0.5483645055505115,0.1779380633854466,0.24499999999999994,58.91932622723657,0.0,0.0,G0,0.003175809537925108,0.543681554739124
0x3eb588,15.0,0.4,0.2,0.245,125.44,0.0,0.0,G0,0.0039086748632416995,0.3002594632900395
0x3aab7d,10.0,0.08399220749434672,0.09978875016275544,0.24499999999999997,18.236057534294645,0.0,0.0,G0,0.002154495518810549,0.882912223691484
0xa469a1,25.0,0.34580156613778346,0.054910345260108524,0.245,82.28734421883826,0.0,0.0,G0,0.003949717152325334,0.286627218044598
0xe81c76,25.0,0.31342701747890883,0.14015041044804388,0.245,57.85477160431869,0.0,0.0,G0,0.0033234594015958494,0.4946394765082051
0x61b689,10.0,0.3442766525774965,0.11919226646200018,0.245,100.78686503092048,0.0,0.0,G0,0.003920288448114597,0.2964019972300087
0x484eb1,10.0,0.4675113857009484,0.056859228220948625,0.24499999999999983,12.612975375843618,0.0,0.0,G0,0.0,1.5985304786280043
0xcb7819,10.0,0.05976687559300499,0.06165867771472963,0.24500000000000005,51.1611174505568,0.0,0.0,G0,0.004001067770676242,0.269571048944522
0xacb19e,20.0,0.26545594381473253,0.09549824070913605,0.24499999999999983,170.01642144806362,0.0,0.0,G0,0.0042221337846220204,0.1961437088807149
0xed7c98,25.0,0.06761960567967133,0.022451154902735068,0.245,88.5119752293395,0.0,0.0,G0,0.004389374471613603,0.1405945153296537
0x985cd,25.0,0.37538247025860716,0.01817434644904911,0.24499999999999997,84.31311354738155,0.0,0.0,G0,0.004185691721864597,0.2082479834679984
0x32cd73,20.0,0.3148058155844511,0.020288405337824597,0.24499999999999988,54.92523871766731,0.0,0.0,G0,0.003984079160226862,0.275213836157323
0xb6e0cb,15.0,0.125,0.103092784,0.245,151.9,0.0,0.0,G0,0.004243834609400674,0.1889357540610379
0x925605,25.0,0.5109331197269267,0.21391966658099426,0.2449999999999998,71.78383671173503,0.0,0.0,G0,0.003440671933031953,0.4557071944632165
