,0,1,2,3,4,Mothes,Fathers,Generation,Fitness,Results
0xc0bc9c,25.0,0.20281606338089106,0.18767133555223578,0.24499999999999977,192.93186335490526,0.0,0.0,G0,0.0020116057404337456,0.2321426758690958
0xf6d90,20.0,-0.115518290983472,0.010835445928796775,0.24499999999999994,92.3421144186824,0.0,0.0,G0,0.0020285598837986502,0.1015650945033601
0x2135e6,25.0,0.44,0.113636364,0.245,61.74,0.0,0.0,G0,0.001981487213373978,0.4641098318095101
0x61ee71,15.0,0.021539162016466995,0.06360211264153018,0.24499999999999983,116.53639585474352,0.0,0.0,G0,0.002021394414876054,0.1567521706726469
0x5fbc05,15.0,0.0,0.02,0.245,70.658,0.0,0.0,G0,0.0020211556108540646,0.1585913937428216
0x2be43a,25.0,0.19311664820408098,-0.0005673748909637982,0.24499999999999986,-12.9136765147653,0.0,0.0,G0,0.0020413407956970304,-0.0031289466296942
0xaa27e4,15.0,0.07,0.042105263,0.245,78.694,0.0,0.0,G0,0.0020180036849861594,0.1828669261372848
0xb2bd25,10.0,0.1521351190679201,0.08515749500354051,0.24500000000000002,140.767331822283,0.0,0.0,G0,0.002019936283863403,0.1679824178664082
0x283ad6,25.0,0.17173899391271633,0.06426777659845778,0.2449999999999999,139.17509347392993,0.0,0.0,G0,0.0020184199292821847,0.1796610918900209
0x492e0d,15.0,0.15035900266338176,0.12076799502497489,0.24499999999999983,114.3646066302801,0.0,0.0,G0,0.0020095695840545032,0.247824764286152
0x245669,15.0,0.48507538447417614,0.14965083478121513,0.24499999999999983,84.46595858345914,0.0,0.0,G0,0.0019901570557544143,0.3973363579457115
0xe0a5c4,20.0,0.09207376341903553,0.20296138144282572,0.2449999999999999,260.10534668672324,0.0,0.0,G0,0.0020116545603737403,0.2317666739945263
0x1d4e6d,20.0,-0.16831546372174483,0.10515388918972993,0.24499999999999986,206.47753802484817,0.0,0.0,G0,0.0020211715373524603,0.1584687308871746
0x322138,25.0,0.22159562369363217,0.17317040947633,0.2449999999999999,93.418994980633,0.0,0.0,G0,0.0019939480573391596,0.3681387861642636
0x8e724e,20.0,0.374509059826123,0.16332259275185979,0.24499999999999986,132.3079013845006,0.0,0.0,G0,0.002006853878559092,0.26874061049909
0xc1167f,20.0,0.2684690200276534,0.011336180373762897,0.24499999999999986,77.757866819067,0.0,0.0,G0,0.002018680879250332,0.1776513049627329
0x536bbb,15.0,0.0583220501200301,0.06584807210238952,0.24499999999999988,139.83111599131735,0.0,0.0,G0,0.0020225723802254555,0.1476797060280509
0x6bff52,25.0,0.45541167694877044,0.07242762141086384,0.24499999999999994,34.607013187026766,0.0,0.0,G0,0.0019488743611654955,0.7152878047194854
0x75bed4,25.0,0.11812417495539014,0.008594366672260642,0.24499999999999994,56.993018497421,0.0,0.0,G0,0.0020176597460403326,0.1855158783560392
0xa332fb,25.0,-0.23105858660846185,0.0840048179706965,0.245,177.7258655818472,0.0,0.0,G0,0.0020239450161596245,0.1371079256365687
0x30baf1,10.0,0.5014929559568733,-0.03197236310410302,0.24499999999999994,-7.809323382324692,0.0,0.0,G0,0.002040302985346457,-0.0111219641816597
