,0,1,2,3,4,Mothes,Fathers,Generation,Fitness,Results
0x2f1f55,25.0,0.23453354356942113,0.07835832419848063,0.24499999999999986,120.02097162552401,0.0,0.0,G0,0.0020232506871823426,0.2309172032797113
0xa0b93,10.0,0.3064877087303532,0.024911906054077677,0.245,56.361792686378905,0.0,0.0,G0,0.0020232120795404492,0.2980897441688329
0x289670,10.0,0.2024892949690915,0.09838768316785007,0.245,242.3937142241648,0.0,0.0,G0,0.002023299122097575,0.1466464173845663
0x294cdc,25.0,0.0,0.08203903097732157,0.24499999999999994,74.99123069932222,0.0,0.0,G0,0.002023217157492061,0.2892547339085373
0x8d7eec,10.0,0.09488167060945833,0.054084542656015436,0.24499999999999983,117.52046625775812,0.0,0.0,G0,0.002023295328810577,0.1532462694734595
0x70e1a6,2.0,0.0,0.10089037194266508,0.245,197.16297496411298,0.0,0.0,G0,0.0020232807547823062,0.178603283316322
0xfdb590,25.0,0.41416712453055626,0.2159453680529152,0.24499999999999997,89.2433546668035,0.0,0.0,G0,0.0020231488999032815,0.4080145298571496
0x9da13f,25.0,0.3192922592071918,0.22264405010511662,0.24499999999999988,178.30185565864457,0.0,0.0,G0,0.0020232377893451363,0.2533578511578751
0xdf1d7a,25.0,0.19739871297562944,0.12700090699566938,0.24499999999999997,150.03469116584625,0.0,0.0,G0,0.002023246059185348,0.2389693479362332
0x10572f,2.0,0.07965617987812434,0.014856849986325853,0.24499999999999983,60.20618639663304,0.0,0.0,G0,0.002023198717080649,0.3213387781244346
0xb097e7,2.0,0.42869359706173654,0.129942219088452,0.24499999999999997,114.82205791936865,0.0,0.0,G0,0.002023160494837352,0.3878407729319594
0x33d0e6,10.0,0.34327747989762036,0.07192076570755707,0.2449999999999999,98.5735677348843,0.0,0.0,G0,0.0020232329577923674,0.2617641577857662
0xd8da05,25.0,0.33168454246697565,0.10704286955378589,0.245,96.90384179894609,0.0,0.0,G0,0.0020231990693448474,0.3207258818141655
0x5f5af,25.0,0.10946678141626862,0.0,0.24499999999999988,13.806142938716306,0.0,0.0,G0,0.002022983684343744,0.6954692508478285
0x890aa7,5.0,0.12717336973458948,0.013166302939836047,0.24499999999999986,131.66946576642545,0.0,0.0,G0,0.002023298205405107,0.1482413493532844
0x8f0a07,10.0,0.5163200184979542,0.17588894861237178,0.2449999999999999,74.17319703460925,0.0,0.0,G0,0.0020230979960330566,0.4965809932932911
0xaef3c2,25.0,0.14166877207509665,0.09380891186054473,0.24499999999999988,47.13364392799255,0.0,0.0,G0,0.002023098846256817,0.4951017086873114
0xd9fe46,5.0,0.12597366597626813,0.05701343742146618,0.24499999999999986,199.912225732329,0.0,0.0,G0,0.002023307251512279,0.132502237247482
0xe6dfab,25.0,0.20589022359633824,0.0,0.24499999999999994,105.63930081654048,0.0,0.0,G0,0.002023307011223478,0.1329203101599647
0xc13785,25.0,0.49665808727768407,0.13402050491571246,0.245,90.45093188115696,0.0,0.0,G0,0.0020231556440268605,0.3962805856253429
0x8d9436,25.0,0.13432599903978443,0.060285595187275345,0.24499999999999988,94.53833195301024,0.0,0.0,G0,0.0020232547283287297,0.22388610638788
0x4a7e78,2.0,0.275156727577669,0.0,0.2449999999999998,135.43081419929766,0.0,0.0,G0,0.0020232382196940855,0.2526090970005811
0x356379,10.0,0.30194415572055866,0.11254102245203254,0.24499999999999988,128.5121823360657,0.0,0.0,G0,0.0020232415911041936,0.2467432587299942
0xe0b7c2,10.0,0.22063550145849642,0.0,0.2449999999999999,0.01,0.0,0.0,G0,0.0014046824727849097,1076.4634099615876
0xd8a38a,2.0,0.16810160111676528,0.08000465979387925,0.24499999999999983,141.3609170069957,0.0,0.0,G0,0.0020232465944606745,0.238038034807504
0xecc34a,2.0,0.21743242336193874,0.23298606074346706,0.245,131.95203972117923,0.0,0.0,G0,0.0020232147480505973,0.2934468652406337
0x9059c1,5.0,0.0,0.04556162282220286,0.2449999999999999,175.61297264864046,0.0,0.0,G0,0.002023314454953379,0.1199691371126076
0x59332e,2.0,0.09631296958078836,0.0,0.24499999999999997,119.27110368670341,0.0,0.0,G0,0.002023256282557947,0.2211819390130388
0x18561a,25.0,0.18382771569491438,0.10078530513996609,0.245,172.00240826250788,0.0,0.0,G0,0.0020232702701059127,0.1968453286526183
0x4f64c7,5.0,0.03684265947883483,0.02864619714433754,0.2449999999999999,142.06767893736316,0.0,0.0,G0,0.002023306702590301,0.1334572938690238
0x314085,25.0,0.2767581046059574,0.13694553665302378,0.245,95.68663228038258,0.0,0.0,G0,0.002023187097923633,0.3415546799898187
0xbf727a,25.0,0.11517406698333368,0.020476296283778728,0.24499999999999986,167.90829442630496,0.0,0.0,G0,0.0020233247456312095,0.102064625377387
0x1deb7d,10.0,0.0,0.12297362609438525,0.24499999999999983,167.46120200135286,0.0,0.0,G0,0.0020232853660452506,0.1705802538461424
0xa23079,5.0,0.06852426350883645,0.10939550151864852,0.2449999999999999,34.88063524035594,0.0,0.0,G0,0.0020231289761255974,0.4426794486533681
0x5602cf,10.0,0.2143373436715054,0.11089519285914295,0.245,117.77546218498728,0.0,0.0,G0,0.002023246084303809,0.238925644908389
0x67b8a2,25.0,0.5482647955450421,0.08855689954537861,0.245,97.3421186925871,0.0,0.0,G0,0.002023167425988365,0.3757814240060088
