,0,1,2,3,4,Mothes,Fathers,Generation,Fitness,Results
0x12afc5,10.0,0.2338372344958016,0.0,0.24499999999999988,114.96850680013753,0.0,0.0,G0,0.010101926127021559,0.1314158038592637
0x3fa71a,25.0,0.4498281129971388,0.13542107952215504,0.2449999999999999,54.78229940264615,0.0,0.0,G0,0.010100339334254083,0.5290294093638745
0x94f3fe,2.0,0.15955663625966351,0.0,0.245,107.22583335022804,0.0,0.0,G0,0.01010136335183036,0.2724342641446889
0x4bf5da,25.0,0.2817112820331244,0.14944662958432847,0.245,126.71205014028527,0.0,0.0,G0,0.010101354633069382,0.2746189842030748
0xaf616c,25.0,0.4,0.2,0.245,125.44,0.0,0.0,G0,0.01010130373863186,0.2873719543568779
0x1aaeba,15.0,0.26081789211168577,0.0016591591539312223,0.245,167.00671288816403,0.0,0.0,G0,0.01010202371463005,0.1069626038825684
0x8a6a1c,25.0,0.47,0.076923077,0.245,96.04,0.0,0.0,G0,0.010101203387782358,0.3125175586873392
0x713a4,25.0,0.47,0.071428571,0.245,94.08,0.0,0.0,G0,0.010101200856824527,0.3131517582432624
0x317d67,15.0,0.3347774207037728,0.0,0.245,33.297143879714525,0.0,0.0,G0,0.010100904535738574,0.3874029760375754
0xf2e07e,25.0,0.257731279979332,0.10194010223851266,0.24499999999999983,141.03420127890013,0.0,0.0,G0,0.010101545278744599,0.2268475827635763
0x927bfc,2.0,0.1812386730657049,0.0,0.24499999999999986,88.43336306081693,0.0,0.0,G0,0.010101236007445823,0.3043438246836791
0x2f9c60,10.0,0.0,0.1931989348283884,0.24499999999999986,223.19383538610663,0.0,0.0,G0,0.01010159785117894,0.2136741453766568
0x9aa04c,15.0,0.0,0.0,0.24499999999999977,100.45368554184145,0.0,0.0,G0,0.010102016804870833,0.1086940298960548
0x2fa1d4,15.0,0.4428639968731635,0.22016581021361586,0.245,102.71331503356375,0.0,0.0,G0,0.010101034607067239,0.3548101063054973
0xc19fac,2.0,0.38999496778237186,0.054602210967863676,0.245,42.2955516574699,0.0,0.0,G0,0.01009983520288594,0.6553530825261876
0x940e9b,25.0,0.14173642737690945,0.0501697797184507,0.245,39.85126650921609,0.0,0.0,G0,0.010100803336003186,0.4127612915588964
0x5e64f7,10.0,0.3048819240943164,0.03191753869063981,0.2449999999999999,63.778745304535086,0.0,0.0,G0,0.010101417184895406,0.2589449418292781
0x703ed8,10.0,0.0,0.0,0.245,116.62,0.0,0.0,G0,0.010102048587955392,0.1007299232375893
0x620015,15.0,0.23110701596641453,0.17125855450723532,0.2449999999999999,82.02252275642664,0.0,0.0,G0,0.010100961797039593,0.373054616995522
0x6bc746,10.0,0.4260834461792701,0.05527565496678227,0.24499999999999986,56.392800268020245,0.0,0.0,G0,0.010100890321731783,0.3909646777323816
0x1db814,10.0,0.0,0.114285714,0.245,196.98,0.0,0.0,G0,0.010101864930673932,0.1467501946646072
0x1d05e5,2.0,0.0,0.0,0.24499999999999997,222.39843183297225,0.0,0.0,G0,0.010101722248807194,0.1825029738782644
0xc5bfb0,15.0,0.41,0.096385542,0.245,71.54,0.0,0.0,G0,0.010100920222746704,0.3834721742407715
0x60cf88,2.0,0.0,0.0,0.24499999999999975,115.12347564748369,0.0,0.0,G0,0.010101533146159119,0.2298877283678609
0xa6ee93,10.0,0.0,0.2,0.245,193.06,0.0,0.0,G0,0.010101505136951848,0.2369061885714036
0xed3aed,15.0,0.03680667760846412,0.09433605102913202,0.24499999999999994,166.98852295164068,0.0,0.0,G0,0.010101807381285138,0.1611707418477047
0x379c3f,25.0,0.04147337443892807,0.15647363584078394,0.24499999999999994,205.5176914799061,0.0,0.0,G0,0.010101477321874646,0.2438760042656927
0x1ad5a9,15.0,0.31,0.115942029,0.245,89.18,0.0,0.0,G0,0.010101192216145848,0.3153169126815571
0x89af13,2.0,0.39353792525882836,0.12541726927892632,0.2449999999999999,42.664777868259264,0.0,0.0,G0,0.010099715793677366,0.6852742713073418
0xe49890,25.0,0.06,0.02,0.245,183.652,0.0,0.0,G0,0.010102125402127725,0.0814820664024007
0xb3cda8,10.0,0.25,0.1,0.245,160.72,0.0,0.0,G0,0.01010169760249956,0.1886787691315699
0x30e168,2.0,0.04026710753169793,0.08090951075962244,0.245,109.60373773241822,0.0,0.0,G0,0.010101423941771959,0.2572518246792553
0x41d3d8,10.0,0.0,0.038461538,0.245,172.48,0.0,0.0,G0,0.010102069511396996,0.0954869921968012
0x2cca98,10.0,0.0,0.016666667,0.245,27.44,0.0,0.0,G0,0.010101094734368113,0.3397435939164175
0x26ffe4,25.0,0.6884242325863638,0.1414932761554634,0.245,78.12489958916768,0.0,0.0,G0,0.010100382257581014,0.5182738153563895
0xd561bf,10.0,0.0,0.0,0.245,125.44,0.0,0.0,G0,0.01010206708083616,0.0960960345852813
0xfb4cb4,2.0,0.0,0.0544403047866182,0.245,224.0768925255793,0.0,0.0,G0,0.010101697946270187,0.1885926281554018
0xbb618,10.0,0.4339160802557282,0.0,0.2449999999999999,1.26935903814028,0.0,0.0,G0,0.010060554866714535,10.498097775258152
0xb83b66,15.0,0.4047471649376079,0.03867373867719022,0.24499999999999983,111.23693412636655,0.0,0.0,G0,0.010101585487230445,0.2167722652064762
0x9b96d2,10.0,0.0,0.0,0.245,122.696,0.0,0.0,G0,0.010102061612406036,0.0974662968292999
0x77a9,25.0,0.07,0.042105263,0.245,78.694,0.0,0.0,G0,0.010101675600091219,0.1941920643074069
0xd34ce7,10.0,0.0,0.0,0.24499999999999994,160.04677123554688,0.0,0.0,G0,0.010102119952475896,0.0828476232390973
0x7ae8ae,10.0,0.125,0.119402985,0.245,147.98,0.0,0.0,G0,0.010101667833975555,0.1961380734610412
0x39280,10.0,0.14100363695267437,0.0,0.2449999999999998,152.49114529215808,0.0,0.0,G0,0.010102056710295425,0.0986946524877721
0xb30fb3,10.0,0.125,0.103092784,0.245,151.9,0.0,0.0,G0,0.010101748807312141,0.1758480261591304
0x4d2026,10.0,0.06070454438064539,0.14080014433333304,0.24499999999999988,80.46836835655017,0.0,0.0,G0,0.010101185994230696,0.3168759808648071
0x72de05,10.0,0.0,0.0093,0.245,182.966,0.0,0.0,G0,0.010102130925809074,0.080097959478228
0x409ee5,10.0,0.35274447950140897,0.0,0.24499999999999988,50.59750975641707,0.0,0.0,G0,0.010101319163189057,0.2835069166992802
0x35ea95,15.0,0.44,0.113636364,0.245,61.74,0.0,0.0,G0,0.010100615059351729,0.4599390703793517
0x5be7ef,15.0,0.22540919683503563,0.10352513280134179,0.24499999999999988,156.297205061017,0.0,0.0,G0,0.01010166127446557,0.1977817351094846
0xc4c272,15.0,0.3666214271320052,0.028315957576578454,0.245,19.427769997740953,0.0,0.0,G0,0.010099276897807291,0.7952514358862918
0x56828a,2.0,0.5686535410113056,0.04962187904006628,0.24499999999999988,0.01,0.0,0.0,G0,0.0,2531.4407034644705
0x2d2b07,10.0,0.2,0.022222222,0.245,53.9,0.0,0.0,G0,0.010101471783232986,0.245263859897747
0x8c3fab,2.0,0.28260285024164244,0.017353457907532024,0.24499999999999986,112.57512111235967,0.0,0.0,G0,0.01010117084100366,0.3206730294527025
0xdf0c40,15.0,0.23,0.2,0.245,29.694,0.0,0.0,G0,0.01009882080152932,0.9095386252776838
0xa2935e,10.0,0.0,0.013911348961751148,0.245,226.29652624626078,0.0,0.0,G0,0.010102158227342575,0.07325682597069
0x2fc22c,15.0,0.0,0.0,0.24499999999999988,66.54601433476292,0.0,0.0,G0,0.010101862681364244,0.1473138197036366
0x583ab7,25.0,0.4,0.009756098,0.245,51.94,0.0,0.0,G0,0.010101263100267478,0.2975549895424769
0x6ac140,10.0,0.0,0.2,0.245,147.0,0.0,0.0,G0,0.010101347126106186,0.2765000557355669
0x2b4eb9,10.0,0.0,0.22368206050110728,0.24499999999999988,196.59122297793095,0.0,0.0,G0,0.010101422163422786,0.2576974378938165
0x2e7c7,10.0,0.09338952537643434,0.06760313038244031,0.24499999999999997,124.07660620517605,0.0,0.0,G0,0.010101845778546302,0.1515492753488859
0xfe9731,10.0,0.24760303374899556,0.025034232821383492,0.245,91.16421059485312,0.0,0.0,G0,0.01010174251448907,0.1774248622288
0xde29aa,25.0,0.07,0.036363636,0.245,76.244,0.0,0.0,G0,0.010101711218367821,0.1852669471325999
0x4d105b,10.0,0.5,0.0,0.245,117.6,0.0,0.0,G0,0.010101675953168004,0.1941035914231192
0x4d7234,10.0,0.21484305374448803,0.13336717014656413,0.2449999999999998,138.0474927344084,0.0,0.0,G0,0.010101531179568446,0.2303805105536651
0x9a07ef,25.0,0.19369147213748827,0.13427137814099482,0.2449999999999999,119.61739486111124,0.0,0.0,G0,0.010101316435469635,0.2841904201639035
0x1ce1f5,2.0,0.06983008692499115,0.09521901343473618,0.24499999999999988,194.8104908948253,0.0,0.0,G0,0.010101588259582997,0.2160775777104887
0x706b75,2.0,0.160223211707195,0.0,0.24499999999999994,160.8523481908096,0.0,0.0,G0,0.010101524001586867,0.2321791468933811
0xa6683,2.0,0.11013405448702757,0.09294405704449318,0.2449999999999998,206.1673928136987,0.0,0.0,G0,0.010101568078587208,0.2211344689842072
0xae37a8,25.0,0.0,0.02,0.245,70.658,0.0,0.0,G0,0.010101840493626748,0.1528735540835469
0x63fb9b,25.0,0.0,0.07554225281772683,0.24499999999999994,188.8302633092663,0.0,0.0,G0,0.010101856150651806,0.1489502653514925
