,0,1,2,3,4,Mothes,Fathers,Generation,Fitness,Results
0x5814d1,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0x7219bc,25.0,0.0,0.01,0.0,204.8911618,0.0,0.0,G0,0.00327210715484972,0.06056980707528624
0xd772d6,35.0,0.02,0.01,10.0,210.0134409,0.0,0.0,G0,0.0032650043024537684,0.060877315504029264
0x44d536,22.5,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0x205bee,27.5,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0xe72bf0,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0xca6c63,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0x151d08,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0xb8f8d6,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0x4859db,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0xae5ce6,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0xe7e3f0,25.0,0.02,0.01,10.0,184.4020456,0.0,0.0,G0,0.003146325188681923,0.06601536790413144
0xe8ef0b,25.0,0.02,0.01,10.0,225.38027799999998,0.0,0.0,G0,0.003323264890842062,0.05835500179198625
0x72e888,20.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.003208480990102934,0.06332441618970043
0xb2d6ef,18.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0031335615153844972,0.0665679539501145
0x6949d2,22.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0xc7e935,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x794c52,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x8794a3,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x1f7d2f,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x2f238b,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x143035,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0xe62662,20.0,0.02,0.01,500.0,184.4020456,0.0,0.0,G0,0.0031510747968338053,0.0658097400157126
0x63d90e,20.0,0.02,0.01,500.0,225.38027799999998,0.0,0.0,G0,0.00332746335857789,0.05817323478563419
0x9080,30.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.003208480990102934,0.06332441618970043
0xe71e19,27.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x1f3d6a,33.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0xb46e1a,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0xf77ed4,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0xb9d75,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x3a083c,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x661c2f,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0xf1312a,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x6d8238,30.0,0.02,0.01,500.0,184.4020456,0.0,0.0,G0,0.0031510747968338053,0.0658097400157126
0x104703,30.0,0.02,0.01,500.0,225.38027799999998,0.0,0.0,G0,0.00332746335857789,0.05817323478563419
0x4de42a,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0x76acbb,9.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0019656161843031464,0.11713257413330215
0xbb6b94,11.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.00213032150356267,0.11000187915222996
0x3f2be0,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0x30fa07,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0xfd7ce8,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0x613d7d,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0x11959a,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0xb533de,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0x3e6956,10.0,0.02,0.02,500.0,88.2,0.0,0.0,G0,0.0017881858092935851,0.12481418326565125
0x8a16b0,10.0,0.02,0.02,500.0,107.8,0.0,0.0,G0,0.0021755388134225766,0.1080442566180872
0xfc9c33,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x59a64d,18.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0021688265168402017,0.10833485645886096
0x7db3c4,22.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
