,0,1,2,3,4,Mothes,Fathers,Generation,Fitness,Results
0xe38d93,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0030445488781686036,0.0618021644102001
0x29c61e,25.0,0.0,0.01,0.0,204.8911618,0.0,0.0,G0,0.0030611876219145823,0.06094186837340149
0x53ac41,35.0,0.02,0.01,10.0,210.0134409,0.0,0.0,G0,0.0030445488781686036,0.0618021644102001
0xdc1f0e,22.5,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0030445488781686036,0.0618021644102001
0xc195c2,27.5,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0030445488781686036,0.0618021644102001
0x809586,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0030445488781686036,0.0618021644102001
0x75c280,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0030445488781686036,0.0618021644102001
0xc8054e,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0030445488781686036,0.0618021644102001
0x9484a1,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.003075137101102835,0.06022061911058031
0x3ef85e,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.003013960655234373,0.0633837097098199
0x9a08f0,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.002963062494079172,0.06601536790413144
0xe57fd6,25.0,0.02,0.01,10.0,184.4020456,0.0,0.0,G0,0.003111219481079454,0.05835500179198625
0x37d5db,25.0,0.02,0.01,10.0,225.38027799999998,0.0,0.0,G0,0.0030151074345345957,0.06332441618970043
0x85b360,20.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.0029523750827423366,0.0665679539501145
0x54e55e,18.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0030482720515748116,0.061609660013559636
0x1848c3,22.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0030482720515748116,0.061609660013559636
0x2f3822,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0030482720515748116,0.061609660013559636
0xd16b10,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0030482720515748116,0.061609660013559636
0x69752b,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0030482720515748116,0.061609660013559636
0xf2acc,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003078764996820042,0.06003304098839265
0x1a1aa1,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003017779106329582,0.0631862790387266
0xb17fa4,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.002967039485249746,0.0658097400157126
0xd4d900,20.0,0.02,0.01,500.0,184.4020456,0.0,0.0,G0,0.00311473498563928,0.05817323478563419
0xb61a9c,20.0,0.02,0.01,500.0,225.38027799999998,0.0,0.0,G0,0.0030151074345345957,0.06332441618970043
0xc14826,30.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.0030482720515748116,0.061609660013559636
0x9568c0,27.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0030482720515748116,0.061609660013559636
0x277fa,33.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0030482720515748116,0.061609660013559636
0x7a0031,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0030482720515748116,0.061609660013559636
0x946ac1,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0030482720515748116,0.061609660013559636
0xd6db1a,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0030482720515748116,0.061609660013559636
0x47e28,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003078764996820042,0.06003304098839265
0xbf3e97,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003017779106329582,0.0631862790387266
0xd3a722,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.002967039485249746,0.0658097400157126
0x5c32c0,30.0,0.02,0.01,500.0,184.4020456,0.0,0.0,G0,0.00311473498563928,0.05817323478563419
0xef2286,30.0,0.02,0.01,500.0,225.38027799999998,0.0,0.0,G0,0.0020042394990333083,0.11559072258369794
0xdccaf,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.001974418981756869,0.11713257413330215
0xcc0d9,9.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0021123317483462767,0.11000187915222996
0xbc50d8,11.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0020042394990333083,0.11559072258369794
0x529b5c,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020042394990333083,0.11559072258369794
0x324959,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020042394990333083,0.11559072258369794
0x7694cc,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020042394990333083,0.11559072258369794
0x9ee957,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020515537906001563,0.11314436616759352
0xb1c889,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0019569252074664607,0.11803707899980236
0xb2251e,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0018258511394760272,0.12481418326565125
0x66ce23,10.0,0.02,0.02,500.0,88.2,0.0,0.0,G0,0.002150193575326401,0.1080442566180872
0xe5e178,10.0,0.02,0.02,500.0,107.8,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0x3fc5ac,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0021445731655181095,0.10833485645886096
0x2d3cbc,18.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0x5c062b,22.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0x397b,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0x6f827a,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0xb8b606,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0xce2077,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002281340754911419,0.1012633721620974
0x2c4599,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022203548644209583,0.10441661021243134
0xdd2b1d,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002081012097184684,0.1116212424995827
0x7c8381,20.0,0.02,0.01,500.0,88.2,0.0,0.0,G0,0.0023898042659511107,0.09565533287083428
0x24c9d3,20.0,0.02,0.01,500.0,107.8,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0xa74a43,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0021445731655181095,0.10833485645886096
0xeae04f,18.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0x5f2b07,22.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0x33ed02,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0x89103c,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0x4c3f5c,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002250847809666189,0.10283999118726436
0x2c81a9,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002281340754911419,0.1012633721620974
0x7edb89,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022203548644209583,0.10441661021243134
0xeadb74,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002081012097184684,0.1116212424995827
0x43bbc3,20.0,0.02,0.01,500.0,88.2,0.0,0.0,G0,0.0023898042659511107,0.09565533287083428
0xfa0e83,20.0,0.02,0.01,500.0,107.8,0.0,0.0,G0,0.0020777626317563646,0.1117892541158667
0xda4f64,20.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.001987574403988514,0.11645238109823415
0xfc870,18.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020777626317563646,0.1117892541158667
