,0,1,2,3,4,Mothes,Fathers,Generation,Fitness,Results
0xebc7f6,25.0,0.39,0.027586207,0.245,54.88,0.0,0.0,G0,0.024994908446073487,0.2454191359718127
0x7eb118,25.0,0.35,0.061538462,0.245,36.26,0.0,0.0,G0,0.015305419884807634,0.4334289191874273
0xec591b,25.0,0.0,0.016666667,0.245,27.44,0.0,0.0,G0,0.024740251802265155,0.2503603606911663
0x5f2149,25.0,0.2,0.022222222000000003,0.245,53.9,0.0,0.0,G0,0.0283303042869989,0.18070085440043465
0x57c92,25.0,0.4,0.009756098000000001,0.245,51.94,0.0,0.0,G0,0.026227597817115086,0.2215006742329564
0x939c1a,25.0,0.4,0.025,0.245,49.98,0.0,0.0,G0,0.02407061168073314,0.2633537084087123
0xc0f784,25.0,0.47,0.071428571,0.245,94.08,0.0,0.0,G0,0.025860013225044814,0.2286330939712695
0x62203,25.0,0.47,0.076923077,0.245,96.04,0.0,0.0,G0,0.025876654094064182,0.2283102032266169
0xe82be2,25.0,0.41,0.09638554199999999,0.245,71.54,0.0,0.0,G0,0.02288422233534869,0.2863737885940286
0x993761,25.0,0.44,0.113636364,0.245,61.74,0.0,0.0,G0,0.020111569584746053,0.34017289669730266
0x235f13,25.0,0.31,0.115942029,0.245,89.18,0.0,0.0,G0,0.025254153988374044,0.2403888706591124
0xe8d299,25.0,0.23,0.2,0.245,29.694000000000003,0.0,0.0,G0,0.0,0.7304073052365987
0x3098b0,25.0,0.0,0.088888889,0.245,59.29,0.0,0.0,G0,0.023367257581175655,0.2770012245748639
0x954d68,25.0,0.0,0.02,0.245,70.658,0.0,0.0,G0,0.03181352053050135,0.1131143428221137
0xea4fcf,25.0,0.07,0.036363636,0.245,76.244,0.0,0.0,G0,0.030676245996808054,0.13518142481352716
0x970750,25.0,0.07,0.042105263,0.245,78.694,0.0,0.0,G0,0.030385523841947124,0.14082244590207868
0xf28fbe,25.0,0.0,0.0178,0.245,59.486000000000004,0.0,0.0,G0,0.031058397671187597,0.1277663530064559
0x3604af,25.0,0.0,0.0118,0.245,98.0,0.0,0.0,G0,0.03346199455597517,0.08112821247000628
0x7102f8,25.0,0.125,0.119402985,0.245,147.98,0.0,0.0,G0,0.029008500433002044,0.1675414900458047
0x1c8654,25.0,0.125,0.103092784,0.245,151.9,0.0,0.0,G0,0.029814004911405425,0.15191190119740827
0x855904,25.0,0.4,0.2,0.245,125.44,0.0,0.0,G0,0.02678207585199782,0.21074187159059032
0x3b9b3d,25.0,0.3,0.16477272699999998,0.245,189.14,0.0,0.0,G0,0.02963547820324419,0.15537594034533272
0xd4c446,25.0,0.15,0.116856559,0.245,156.8,0.0,0.0,G0,0.029458998485814982,0.1588002607525476
0xaac8f7,25.0,0.06,0.02,0.245,183.65200000000002,0.0,0.0,G0,0.03455086808946691,0.0600002782465865
0xa5c9c,25.0,0.25,0.1,0.245,160.72,0.0,0.0,G0,0.03004238928650034,0.14748044987983538
0xe013d5,25.0,0.0,0.0,0.245,122.696,0.0,0.0,G0,0.034433414617047235,0.062279284176354685
0x5960e9,25.0,0.2,0.293685756,0.245,171.5,0.0,0.0,G0,0.02704492745472385,0.2056416361618649
0x96fd46,25.0,0.0,0.11428571400000001,0.245,196.98,0.0,0.0,G0,0.030452471409796632,0.13952343020701766
0x8c098e,25.0,0.0,0.2,0.245,147.0,0.0,0.0,G0,0.023905043140727215,0.2665663140191134
0xd71f16,25.0,0.0,0.038461537999999997,0.245,172.48,0.0,0.0,G0,0.03397829969399321,0.07111009681218687
0xf525a9,25.0,0.0,0.2,0.245,193.06,0.0,0.0,G0,0.026129329366115117,0.22340742401160774
0x99961,25.0,0.0,0.0,0.245,125.44,0.0,0.0,G0,0.034483736551553276,0.0613028636008361
0x9ea6db,25.0,0.5,0.0,0.245,117.6,0.0,0.0,G0,0.0311772550150074,0.1254601070881238
0x62b366,25.0,0.0,0.0,0.245,116.62,0.0,0.0,G0,0.034313560192821405,0.06460487692293261
0x8bcc43,25.0,0.0,0.0093,0.245,182.96599999999998,0.0,0.0,G0,0.03499571218293222,0.051368755432111585
0x99324f,25.0,0.0,0.0,0.245,207.76,0.0,0.0,G0,0.035375287790684475,0.04400366827852163
0x49e265,25.0,0.0,0.2,0.245,147.0,0x8c098e,0xc0f784,G1,0.027899788146202757,0.2665663140191134
0x16b5d9,25.0,0.07,0.042105263,0.245,76.244,0x970750,0xea4fcf,G1,0.02865686966070633,0.14443243189146115
0x8589e,25.0,0.25,0.1,0.245,193.06,0xa5c9c,0xf525a9,G1,0.02873887467737487,0.1312032209705752
0x58dbf8,25.0,0.125,0.103092784,0.245,151.9,0x954d68,0x1c8654,G1,0.028610506048486823,0.15191190119740827
0x4608f5,25.0,0.0,0.0,0.245,116.62,0x62b366,0x62b366,G1,0.029151703405133816,0.06460487692293261
0xa99e6c,25.0,0.06,0.02,0.245,183.65200000000002,0xaac8f7,0x970750,G1,0.029180246316231374,0.0600002782465865
0x80ca09,25.0,0.47,0.076923077,0.245,96.04,0xaac8f7,0x62203,G1,0.0281369295011916,0.2283102032266169
0xb9dbaf,25.0,0.0,0.2,0.245,89.18,0x8c098e,0x235f13,G1,0.027172750669909033,0.3838534326859425
0x169226,25.0,0.07,0.0,0.245,125.44,0xea4fcf,0x99961,G1,0.029144295505115943,0.06579993395478924
0x37cc03,25.0,0.07,0.036363636,0.245,76.244,0x3604af,0xea4fcf,G1,0.028714214652343667,0.13518142481352716
0xa84745,25.0,0.0,0.0,0.245,98.0,0x99324f,0x3604af,G1,0.02909639303234939,0.07352765527728071
0xc9f838,25.0,0.07,0.042105263,0.245,1.865547583008963,0x970750,0xd71f16,G1,0.0,4.767415128256945
0x4b2833,25.0,0.06,0.02,0.245,51.94,0xaac8f7,0x57c92,G1,0.02858767235779797,0.15559547718454694
0x258615,25.0,0.0,0.2,0.245,193.06,0x5960e9,0xf525a9,G1,0.028167320768943956,0.22340742401160774
0x64795d,25.0,0.5,0.0,0.245,117.6,0x96fd46,0x9ea6db,G1,0.028774474997943972,0.1254601070881238
0x2d038a,25.0,0.31,0.2,0.245,193.06,0x235f13,0xf525a9,G1,0.028561423086806155,0.15983006131826918
0x1ca92f,25.0,0.125,0.119402985,0.245,125.44,0x7102f8,0x99961,G1,0.028387249477199318,0.18792809131629065
0xfcc691,25.0,0.0,0.2,0.245,156.8,0xf525a9,0xd4c446,G1,0.02796987321497159,0.2552600525876303
0xbc4e76,25.0,0.15,0.116856559,0.245,156.8,0x3604af,0xd4c446,G1,0.02856780659773982,0.1588002607525476
0x245050,25.0,0.4,0.009756098000000001,0.245,51.94,0xebc7f6,0x57c92,G1,0.02817914029834115,0.2215006742329564
0x3eae3e,25.0,0.0,0.0,0.245,125.44,0x99961,0x96fd46,G1,0.029172171871404223,0.0613028636008361
0xfe3208,25.0,0.0,0.038461537999999997,0.245,147.98,0xd71f16,0x7102f8,G1,0.029064466061332467,0.07867817716980162
0x5b8011,25.0,0.4,0.1,0.245,160.72,0x855904,0xa5c9c,G1,0.02857600545070903,0.15747760563161292
0xf35ea1,25.0,0.07,0.042105263,0.245,78.694,0x5960e9,0x970750,G1,0.028679247182918567,0.14082244590207868
0x4c969,25.0,0.0,0.061538462,0.245,36.26,0xd71f16,0x7eb118,G1,0.027550482185802895,0.3229170400329918
0x57b832,25.0,0.0,0.2,0.245,147.0,0x8c098e,0x939c1a,G1,0.027899788146202757,0.2665663140191134
0xb47cd1,25.0,0.0,0.0093,0.245,182.96599999999998,0xf28fbe,0x8bcc43,G1,0.029233751258930442,0.051368755432111585
0xf2afb1,25.0,0.4,0.025,0.245,49.98,0x7102f8,0x939c1a,G1,0.02791970239340963,0.2633537084087123
0xd4796e,25.0,0.0,0.02,0.245,70.658,0xd71f16,0x954d68,G1,0.028851003719911932,0.1131143428221137
0xa043aa,25.0,0.41,0.09638554199999999,0.245,71.54,0x57c92,0xe82be2,G1,0.027777005896196208,0.2863737885940286
0x77953a,25.0,0.0,0.038461537999999997,0.245,172.48,0x954d68,0xd71f16,G1,0.029111378954292336,0.07111009681218687
0x3f4ac3,25.0,0.06,0.116856559,0.245,156.8,0xaac8f7,0xd4c446,G1,0.028551699146411376,0.1613987465486446
0xe3ce58,25.0,0.0,0.016666667,0.245,193.06,0xec591b,0xf525a9,G1,0.02922346791948559,0.05302768401982075
