,0,1,2,3,4,Mothes,Fathers,Generation,Fitness,Results
0xc0bd71,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0xf3c033,25.0,0.0,0.01,0.0,204.8911618,0.0,0.0,G0,0.00327210715484972,0.06056980707528624
0xe448bd,35.0,0.02,0.01,10.0,210.0134409,0.0,0.0,G0,0.0032650043024537684,0.060877315504029264
0x87ab0f,22.5,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0xdb5c91,27.5,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0xe7732a,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0xe65523,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0x191dc8,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0x75017c,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0xd8efef,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0xa0f1db,25.0,0.02,0.01,10.0,204.8911618,0.0,0.0,G0,0.0032436420741209023,0.0618021644102001
0x4b2688,25.0,0.02,0.01,10.0,184.4020456,0.0,0.0,G0,0.003146325188681923,0.06601536790413144
0x8a7ae8,25.0,0.02,0.01,10.0,225.38027799999998,0.0,0.0,G0,0.003323264890842062,0.05835500179198625
0xeee024,20.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.003208480990102934,0.06332441618970043
0x82c25,18.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0031335615153844972,0.0665679539501145
0xb19020,22.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0xd87357,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x815560,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x95f0b6,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0xf3916d,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0xdb5602,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x7e81d1,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x1ef880,20.0,0.02,0.01,500.0,184.4020456,0.0,0.0,G0,0.0031510747968338053,0.0658097400157126
0x41fc41,20.0,0.02,0.01,500.0,225.38027799999998,0.0,0.0,G0,0.00332746335857789,0.05817323478563419
0x99af1,30.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.003208480990102934,0.06332441618970043
0x37014b,27.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x15ea0c,33.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x66383d,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x99ab2a,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0xe411e8,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0xbe889d,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x3e2c64,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0xd4f47d,30.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.003248088554890545,0.061609660013559636
0x23c5f5,30.0,0.02,0.01,500.0,184.4020456,0.0,0.0,G0,0.0031510747968338053,0.0658097400157126
0x23e093,30.0,0.02,0.01,500.0,225.38027799999998,0.0,0.0,G0,0.00332746335857789,0.05817323478563419
0xf4950a,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0xc57eb6,9.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0019656161843031464,0.11713257413330215
0x817a38,11.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.00213032150356267,0.11000187915222996
0xf83d04,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0xd0411a,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0x3eb5df,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0xff6811,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0x2140b6,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0xe71769,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0xfd6629,10.0,0.02,0.02,500.0,88.2,0.0,0.0,G0,0.0017881858092935851,0.12481418326565125
0x799a4f,10.0,0.02,0.02,500.0,107.8,0.0,0.0,G0,0.0021755388134225766,0.1080442566180872
0xc47e8c,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x158b29,18.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0021688265168402017,0.10833485645886096
0xbee9ed,22.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x898d75,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0xd9cb77,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x677ace,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x461b5c,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x421aec,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0xdcdc2b,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0xcb1a06,20.0,0.02,0.01,500.0,88.2,0.0,0.0,G0,0.002092917329378964,0.1116212424995827
0xc21145,20.0,0.02,0.01,500.0,107.8,0.0,0.0,G0,0.0024616990890323986,0.09565533287083428
0x2bb44d,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x199f24,18.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0021688265168402017,0.10833485645886096
0xb64024,22.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0xae1ba3,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x29e9db,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x106eaa,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0xa0c3f9,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0x761105,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0xa7d17f,20.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.0022957473206676998,0.10283999118726436
0xce3d18,20.0,0.02,0.01,500.0,88.2,0.0,0.0,G0,0.002092917329378964,0.1116212424995827
0x48b969,20.0,0.02,0.01,500.0,107.8,0.0,0.0,G0,0.0024616990890323986,0.09565533287083428
0x9df146,20.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020890365846587345,0.1117892541158667
0x9d3ae,18.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0019813273332579613,0.11645238109823415
0xf2659b,22.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020890365846587345,0.1117892541158667
0x8f0e72,20.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020890365846587345,0.1117892541158667
0x8f2556,20.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020890365846587345,0.1117892541158667
0x5ee8db,20.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020890365846587345,0.1117892541158667
0xf513e6,20.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020890365846587345,0.1117892541158667
0xd1f5e0,20.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020890365846587345,0.1117892541158667
0xc552e8,20.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020890365846587345,0.1117892541158667
0x260b32,20.0,0.02,0.02,500.0,88.2,0.0,0.0,G0,0.0018685560772537168,0.12133466075267328
0x78f09d,20.0,0.02,0.02,500.0,107.8,0.0,0.0,G0,0.0022694296806763867,0.10397937796750564
0x692f79,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0x1e2eea,9.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0018617290511222732,0.12163022765476238
0x8c3103,11.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020112159685052476,0.11515839288760996
0x960dd3,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0xb30b48,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0xe5f757,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0x9928f8,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0x36051b,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
0xed9fcc,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0020012299852583747,0.11559072258369794
