Job.Latitude,Job.Longitude,Finance.LCOE,Job.Tech,Job.PanTyp,Panel.EM,Panel.Irradiance,Panel.PVGen
27,30,0.2151617256708803,450,4110,1.5341400820412123,574.3489475223778,1511.5619759580661
39,23,0.2577091647692646,450,4110,1.824688759690818,433.0605278513029,1286.0596765175994
-5,29,0.2625189954286167,450,4110,1.8864033079651663,397.1711319672621,1266.8824150121745
-25,21,0.22773451090761296,450,4110,1.621730520773952,526.8761377041476,1435.573469046407
13,28,0.21124245638489195,450,4110,1.5755144246625534,576.0689857769974,1545.2319415547386
40,21,0.30550525233067044,450,4110,1.9921416800377068,345.3407048656328,1090.3986449889032
-13,26,0.240483101936438,450,4110,1.686786391017671,485.47822169894624,1362.4476830187473
-22,23,0.22974386885129425,450,4110,1.6030138395754177,541.2251226074073,1434.5136361873426
11,25,0.21612512921373486,450,4110,1.5828432556302412,566.770887699906,1518.0459191904902
-27,20,0.2257589649145155,450,4110,1.6340277616552246,522.6348504870322,1447.1989606621964
1,21,0.25289512455417346,450,4110,1.822606499953224,420.7355297741274,1269.4977815169416
41,30,0.2854532134113076,450,4110,1.9577163872607253,356.36900509099416,1161.91903983866
57,23,0.4643720839750581,450,4110,2.0978172187775512,288.2268294374365,978.0122811390784
-2,28,0.2695815206438848,450,4110,1.862603195645144,400.41559089544165,1241.469112264173
-27,29,0.24866308052630995,450,4110,1.732392172676237,467.05942919595907,1322.1356187883248
3,27,0.2478737352538048,450,4110,1.7205344965026044,478.78655386087684,1346.5158965240435
14,26,0.20805302225006264,450,4110,1.55261724364354,586.9712672827152,1559.3860728925947
-31,28,0.2680841432546985,450,4110,1.91944326436192,389.4533422232853,1241.208600617632
12,25,0.21385322231454268,450,4110,1.5721878967040441,574.7180040009414,1534.9286911508289
49,24,0.3390524891516352,450,4110,2.070802216339218,306.65537823032037,1014.9744175248779
53,29,0.3890761840295443,450,4110,2.054967234014218,311.954150657832,978.330298264799
55,22,0.3912683903284031,450,4110,2.054547101515955,310.56068769383666,973.5592693829508
41,20,0.26959246001356785,450,4110,1.7956271367983587,444.99197851121943,1247.4738043541918
30,26,0.2177916668584943,450,4110,1.5759661732764387,555.7642801966708,1515.0758530645887
-30,20,0.2289565371084477,450,4110,1.6846354518872766,502.8937854715877,1425.2651340766488
-10,25,0.2452834247687236,450,4110,1.7408354524497835,459.6845371866707,1338.3892576407045
-9,24,0.24566466666832,450,4110,1.7669140931483678,442.86962181014917,1316.9392556373848
-28,26,0.2395018478385379,450,4110,1.6880820628725055,501.1155414518518,1377.4484344679058
-6,26,0.2506130577162307,450,4110,1.7491970659074796,451.032506716017,1326.932633580135
0,27,0.2644211383693845,450,4110,1.8271857249620544,421.00762264827097,1259.2806315519956
46,27,0.31195628053400104,450,4110,1.9501474459452042,363.37978328319474,1093.6605201595985
25,21,0.2115596775162988,450,4110,1.562118642372724,572.4923633591368,1539.1802482639753
-34,20,0.2549245277866653,450,4110,1.9402877745621008,395.0131705226072,1282.0848051213147
-3,26,0.25894584763730305,450,4110,1.845991662587939,407.7308547742589,1282.7323302163582
2,28,0.25709877949667176,450,4110,1.7598468465378496,455.4533712362522,1304.2934776526238
55,28,0.4190762842619469,450,4110,2.1162452563870096,282.7079257241012,967.2683624599954
31,22,0.22025740517953268,450,4110,1.6002384040918316,542.9856390907505,1477.0791258309741
24,25,0.2101730193182285,450,4110,1.5230786215886472,586.0957347380744,1544.7664129347718
-2,20,0.2584233261077917,450,4110,1.8455536480578327,403.73911772758385,1239.306794864221
11,29,0.21936692835689608,450,4110,1.6295459559142025,543.6170568869242,1480.5157681340545
22,20,0.20554038996511764,450,4110,1.5394813032800845,597.4198007125891,1603.1784109703092
42,23,0.2789200141617873,450,4110,1.8903796219067803,401.2022808350949,1208.8978258271836
-6,22,0.2492752794451055,450,4110,1.8187600467011087,417.19841752224505,1273.1802646756778
37,27,0.2581370123150015,450,4110,1.7558420205072442,454.8407395445135,1285.3670278858847
9,25,0.22240587174731136,450,4110,1.6259452230972289,543.0701360112754,1473.62604115474
24,22,0.2102932130899827,450,4110,1.5453831412624193,584.3110198816568,1561.217042818746
13,22,0.21792975322684768,450,4110,1.544223041104153,580.1577795610103,1513.8849513404566
43,24,0.3090255219296135,450,4110,1.950664335034624,359.3987143109645,1082.755258754702
28,25,0.21475275629327328,450,4110,1.5519107833895305,569.6172788636496,1519.8590418211932
42,23,0.2789200141617873,450,4110,1.8903796219067803,401.2022808350949,1208.8978258271836
57,23,0.4643720839750581,450,4110,2.0978172187775512,288.2268294374365,978.0122811390784
24,29,0.2128322829416515,450,4110,1.5194210636241408,581.5444015587738,1515.9417398284988
14,26,0.20805302225006264,450,4110,1.55261724364354,586.9712672827152,1559.3860728925947
55,22,0.3912683903284031,450,4110,2.054547101515955,310.56068769383666,973.5592693829508
11,29,0.21936692835689608,450,4110,1.6295459559142025,543.6170568869242,1480.5157681340545
23,23,0.20925985378258846,450,4110,1.5397182718152749,585.9532569602491,1561.9953510798566
8,25,0.2291401903833732,450,4110,1.618744290477998,539.4178527686532,1444.3187321671314
-17,28,0.23500851147878885,450,4110,1.6258908481486265,522.9932055324385,1388.0277494353281
56,27,0.545558276994991,450,4110,2.1264533270523103,273.4690373147652,964.0687101609938
47,22,0.31028840569575394,450,4110,1.9739260203647475,357.4886980438649,1119.5323831916048
-12,23,0.2426800469102627,450,4110,1.7530063825654223,454.1196070452828,1338.7815880953842
-29,21,0.2309331399089928,450,4110,1.6617333568562416,506.21369061291466,1413.2511526746118
-12,20,0.2447787214626907,450,4110,1.7430955280373344,457.58433255705637,1328.1926915465133
32,23,0.2247980883833354,450,4110,1.6210684214614923,530.6374589005082,1457.6467758702731
50,25,0.3464170411940167,450,4110,2.0388863827567025,320.92762731288053,1003.8400965027299
53,30,0.3917809846488463,450,4110,2.04284416496059,319.266542374896,986.3158047168912
13,27,0.20991035161495267,450,4110,1.5743433189292215,577.6179406182688,1546.6511106555838
-25,29,0.2361299525577617,450,4110,1.6671539525117811,505.2308190699035,1377.888023362015
53,23,0.3954449967312743,450,4110,2.0545821945486162,313.4983942159536,964.9448306293814
57,28,0.3910839219449265,450,4110,2.131027257228652,269.08096620611275,967.2786760687137
28,29,0.2162863855853729,450,4110,1.5477144444788162,568.4804656196693,1512.9714889268564
21,21,0.20493399346995786,450,4110,1.5189977634420766,611.7953111084512,1622.0643505245919
52,23,0.3719684695943759,450,4110,2.034233018584205,322.1103649721532,995.439922726452
52,20,0.35162083179644466,450,4110,2.0546334508842157,317.38091456333694,1023.3580633150524
24,23,0.21003930029286547,450,4110,1.545650549089251,582.4264928954661,1557.762045428558
3,24,0.2516925818119098,450,4110,1.7453399269837713,460.64254316965315,1303.770129885617
21,25,0.2081602239768776,450,4110,1.5027311725510273,601.0408351532848,1559.0260877325463
-2,24,0.2624212881817577,450,4110,1.8880976895695285,389.6425652626706,1240.8973601857
43,25,0.2936665742687599,450,4110,1.9605518936854087,364.2900217887892,1134.8506748494049
48,22,0.3161557059990894,450,4110,1.9916858304496552,346.86605961515755,1103.8396088791721
8,26,0.22439367106464755,450,4110,1.6213454865067969,541.5624398257186,1464.6845383317707
-28,23,0.2337312115866455,450,4110,1.6975426376808025,490.94016034300483,1399.0374686184216
58,27,6.8633336862541565,450,4110,2.144041491974982,263.8774794454781,955.1642613331508
25,29,0.21291655896914347,450,4110,1.5205815760107952,581.4944630438581,1518.4891632108097
28,28,0.21618380038255355,450,4110,1.5365705109814234,573.7191753197008,1516.2853644497131
-2,25,0.26197541827953785,450,4110,1.8735098058419117,398.3676001175434,1264.02518602377
6,20,0.2369269009563837,450,4110,1.6897818118855483,495.07050461148265,1368.0472362957817
-30,24,0.23700981547146885,450,4110,1.7230884135192568,480.69254090855736,1379.1448773836032
17,29,0.2091204559906255,450,4110,1.5093037291924132,595.3736432239083,1536.2762495989236
-19,30,0.2340165109438846,450,4110,1.6492268207387333,514.935178899351,1390.5993664722814
-26,20,0.2257343182771629,450,4110,1.6266626509149482,526.8970735691621,1449.050669888632
6,25,0.2335531767229869,450,4110,1.6540954060097075,520.4777197235887,1415.1612795368005
49,27,0.3333471245689147,450,4110,1.9883791249626808,347.21596406629516,1038.9093576923256
-3,23,0.2596008197473631,450,4110,1.8613227751299688,398.08027044673537,1239.7410552430838
44,23,0.29002045882901745,450,4110,1.9213132733974925,385.3127133230879,1159.6788004906095
29,21,0.21528093263979384,450,4110,1.5939080812025013,554.0047705139556,1509.2364974497766
2,25,0.25170054347982923,450,4110,1.7867820638656118,441.69016693906144,1292.7787042866005
27,23,0.2135897798258325,450,4110,1.5652419446842631,566.3282096008439,1527.9717927347626
-9,26,0.2434779537183385,450,4110,1.7098775665489334,477.6458737179106,1355.9560460984947
10,25,0.2192742197242738,450,4110,1.6071027614931863,554.8211910693302,1495.2771766515914
-12,20,0.2447787214626907,450,4110,1.7430955280373344,457.58433255705637,1328.1926915465133
-20,25,0.231573895713715,450,4110,1.6122207879954038,538.313497965202,1417.0657284667166
27,26,0.2142322053574923,450,4110,1.5402381769360498,574.4893874625462,1524.1129730773919
57,25,0.5517794156783343,450,4110,2.127857336799228,273.960686209991,964.9097050177973
-1,20,0.256145526148272,450,4110,1.8406798139915013,412.4132464065709,1251.1302267524625
-24,30,0.2732919418722523,450,4110,1.802663345655762,428.2034734268583,1183.8331109852318
57,26,0.6490372681694141,450,4110,2.137628986069496,266.0726624768061,958.0169792514907
4,24,0.2426272847602928,450,4110,1.7236116372481451,475.9091598322461,1338.4283884850295
-29,25,0.2411770686850637,450,4110,1.7066403536755177,487.05004259224404,1358.1647887245267
-8,20,0.2502938712229636,450,4110,1.7744588703016808,439.7091390812558,1289.7478747804992
-12,26,0.2430220086596272,450,4110,1.7245217632732852,469.99696856384537,1350.6336415134147
27,23,0.2135897798258325,450,4110,1.5652419446842631,566.3282096008439,1527.9717927347626
57,23,0.4643720839750581,450,4110,2.0978172187775512,288.2268294374365,978.0122811390784
-2,25,0.26197541827953785,450,4110,1.8735098058419117,398.3676001175434,1264.02518602377
-14,26,0.2397873609957817,450,4110,1.6774093415075169,493.0839411107845,1364.1825523132336
-5,29,0.2625189954286167,450,4110,1.8864033079651663,397.1711319672621,1266.8824150121745
-16,21,0.2410427245428161,450,4110,1.628616873750081,524.3007143195996,1371.508263860916
-23,28,0.2355870291845134,450,4110,1.6631135049177173,513.3489453970855,1380.8185833007635
-3,29,0.2557614548231639,450,4110,1.7465764631863243,463.8554818590705,1306.7093564813285
47,30,0.3207185019258205,450,4110,1.9319639458856268,368.8026689468097,1070.3490964216392
28,20,0.215454430310876,450,4110,1.5869623994535014,554.3812805788982,1508.5250562628976
12,29,0.21637154768678804,450,4110,1.6241799739970373,546.511288796103,1495.9186440335998
31,28,0.22130531536150927,450,4110,1.6187078979503482,533.3857347096161,1494.5974612515756
43,26,0.2996630381270779,450,4110,1.9571104954208631,357.2139787594095,1109.037510757879
-13,22,0.2413486206810682,450,4110,1.6797627553631629,490.4780599974189,1357.4922699284614
-23,28,0.2355870291845134,450,4110,1.6631135049177173,513.3489453970855,1380.8185833007635
-21,24,0.2303773952249772,450,4110,1.6046426382305354,540.0328883767654,1426.7705535576251
19,22,0.20478118981087687,450,4110,1.5117771788667234,612.1933834604384,1619.2014450941738
28,25,0.21475275629327328,450,4110,1.5519107833895305,569.6172788636496,1519.8590418211932
48,27,0.3315065786482377,450,4110,1.9545043197805765,362.79009507171975,1049.980939744417
-7,28,0.2501143311164226,450,4110,1.7380927652226952,458.2802617956804,1324.978862120464
48,27,0.3315065786482377,450,4110,1.9545043197805765,362.79009507171975,1049.980939744417
-23,26,0.23332594707899204,450,4110,1.6206378323692694,533.2053845881311,1406.812337621796
56,27,0.545558276994991,450,4110,2.1264533270523103,273.4690373147652,964.0687101609938
32,22,0.22059771754055515,450,4110,1.6497456674596995,526.0647884068071,1475.7428774314765
-5,24,0.2505042676587459,450,4110,1.8136399882700327,420.74917840266295,1293.482618883423
50,28,0.340949182550975,450,4110,2.002607468877018,337.75830783916,1029.1518323167084
47,23,0.30814993166991506,450,4110,2.018443211801793,337.85182026723425,1105.016476355036
23,27,0.21299488064642813,450,4110,1.5152109438340609,580.9027739547795,1505.0359828579224
17,20,0.207217780242972,450,4110,1.5057376602328256,609.9415053609721,1601.9017163607025
20,28,0.2089108534779768,450,4110,1.5029293281448797,593.7235054457441,1532.755689212242
-12,30,0.2355766403354193,450,4110,1.6390517274416243,510.31527906015685,1395.8196413693995
