Job.Latitude,Job.Longitude,Finance.LCOE,Job.Tech,Job.PanTyp,Panel.EM,Panel.Irradiance,Panel.PVGen
-34,20,0.103525486,OPVTypical7,4107,2.308735591,395.0131705,1914.070454
-32,26,0.097425728,OPVTypical7,4107,2.257488781,436.7248829,2043.084529
-32,28,0.107169894,OPVTypical7,4107,2.334346026,378.3546199,1885.40859
-32,21,0.091538558,OPVTypical7,4107,2.222203101,472.9307478,2156.208591
-32,22,0.092710342,OPVTypical7,4107,2.230835601,461.5340406,2128.804024
-31,25,0.092836478,OPVTypical7,4107,2.241827344,459.2874054,2131.28122
-30,22,0.088706805,OPVTypical7,4107,2.200282439,490.8414593,2225.450524
-29,23,0.088634058,OPVTypical7,4107,2.209825928,486.8294853,2227.548981
-29,24,0.090092897,OPVTypical7,4107,2.20834869,482.4382981,2193.949338
-29,25,0.091394422,OPVTypical7,4107,2.202390608,487.0500426,2166.030139
-28,26,0.090699476,OPVTypical7,4107,2.188494995,501.1155415,2196.937151
-28,27,0.090919122,OPVTypical7,4107,2.201319293,491.0636313,2186.708646
-28,21,0.086082606,OPVTypical7,4107,2.177902368,509.2933665,2292.462567
-26,25,0.087053998,OPVTypical7,4107,2.201738129,505.2152735,2288.090433
-25,20,0.083223438,OPVTypical7,4107,2.151968853,532.0066799,2373.304769
-24,23,0.084954613,OPVTypical7,4107,2.147607616,534.5869979,2329.213685
-23,28,0.087492316,OPVTypical7,4107,2.17830516,513.3489454,2244.339094
-22,26,0.08536933,OPVTypical7,4107,2.142543411,539.4168738,2318.006465
-22,26,0.08536933,OPVTypical7,4107,2.142543411,539.4168738,2318.006465
-22,25,0.084495693,OPVTypical7,4107,2.144022615,540.1500976,2347.382517
-21,27,0.086625665,OPVTypical7,4107,2.157727074,524.0676433,2268.127455
-21,23,0.084988254,OPVTypical7,4107,2.131361925,546.2980491,2337.60653
-21,28,0.0880925,OPVTypical7,4107,2.164451295,519.1517979,2222.492885
-20,29,0.088546757,OPVTypical7,4107,2.177595282,510.6628826,2213.800006
-20,26,0.085384088,OPVTypical7,4107,2.139694956,540.1042159,2311.297291
-20,24,0.085281745,OPVTypical7,4107,2.152177222,532.9360301,2323.166854
-20,20,0.084753,OPVTypical7,4107,2.139533323,543.5894367,2344.904417
-19,24,0.086188669,OPVTypical7,4107,2.156377725,531.8957508,2294.838301
-18,29,0.085647355,OPVTypical7,4107,2.148553123,528.7079637,2294.876801
-18,30,0.085915113,OPVTypical7,4107,2.179956178,515.026061,2288.769032
-18,21,0.08615946,OPVTypical7,4107,2.137212263,547.5243823,2324.763689
-18,25,0.086536092,OPVTypical7,4107,2.153469534,533.1091584,2279.398345
-18,30,0.085915113,OPVTypical7,4107,2.179956178,515.026061,2288.769032
-17,30,0.086136146,OPVTypical7,4107,2.20793277,497.9868221,2285.110996
-17,25,0.086390493,OPVTypical7,4107,2.179186107,517.5220149,2277.20678
-16,28,0.086423038,OPVTypical7,4107,2.213893189,497.1527163,2279.588933
-16,25,0.08700429,OPVTypical7,4107,2.185267904,512.5220496,2255.25482
-15,30,0.087338486,OPVTypical7,4107,2.225556084,489.5600595,2261.400213
-15,30,0.087338486,OPVTypical7,4107,2.225556084,489.5600595,2261.400213
-14,26,0.086479475,OPVTypical7,4107,2.217009671,493.0839411,2281.650196
-14,27,0.086411677,OPVTypical7,4107,2.218115378,493.7160021,2286.254581
-14,30,0.088412465,OPVTypical7,4107,2.223166821,489.6328384,2235.687679
-13,27,0.086028055,OPVTypical7,4107,2.22611504,490.7064054,2299.213068
-12,21,0.086096397,OPVTypical7,4107,2.253112168,472.0700907,2277.322659
-12,26,0.087532301,OPVTypical7,4107,2.261439967,469.9969686,2261.937369
-11,28,0.085718409,OPVTypical7,4107,2.244884857,484.973329,2314.677998
-11,24,0.087138291,OPVTypical7,4107,2.295588632,445.8254987,2243.384402
-10,20,0.0882427,OPVTypical7,4107,2.28727114,450.3976225,2210.867412
-10,20,0.0882427,OPVTypical7,4107,2.28727114,450.3976225,2210.867412
-10,20,0.0882427,OPVTypical7,4107,2.28727114,450.3976225,2210.867412
-10,23,0.086436075,OPVTypical7,4107,2.275781046,459.8175072,2248.321249
-10,23,0.086436075,OPVTypical7,4107,2.275781046,459.8175072,2248.321249
-10,21,0.087412219,OPVTypical7,4107,2.291192203,451.1641424,2219.446576
-9,25,0.087714254,OPVTypical7,4107,2.296281198,452.3837096,2253.760675
-9,25,0.087714254,OPVTypical7,4107,2.296281198,452.3837096,2253.760675
-8,30,0.088988493,OPVTypical7,4107,2.28630049,447.9824643,2242.02489
-7,29,0.09366344,OPVTypical7,4107,2.332427737,414.339824,2133.428429
-7,26,0.089240602,OPVTypical7,4107,2.329349169,436.2389196,2240.742057
-7,29,0.09366344,OPVTypical7,4107,2.332427737,414.339824,2133.428429
-6,20,0.089554147,OPVTypical7,4107,2.313378593,427.5090682,2142.231906
-6,29,0.09025623,OPVTypical7,4107,2.313028174,446.5818631,2218.326989
-6,23,0.088832419,OPVTypical7,4107,2.330633716,418.80491,2156.121
-5,30,0.090986766,OPVTypical7,4107,2.281141664,452.3181084,2206.161736
-5,22,0.091521683,OPVTypical7,4107,2.315543093,417.3687056,2093.368038
-5,27,0.090796516,OPVTypical7,4107,2.323156952,437.6071106,2210.384003
-4,24,0.093113839,OPVTypical7,4107,2.330053815,409.5106918,2094.552703
-4,21,0.093160339,OPVTypical7,4107,2.319290043,414.0702021,2056.320108
-3,20,0.093786541,OPVTypical7,4107,2.337649693,405.3312002,2052.796626
-2,25,0.096044903,OPVTypical7,4107,2.343828848,398.3676001,2057.476864
0,27,0.098444444,OPVTypical7,4107,2.297730466,421.0076226,2041.882475
1,23,0.093676489,OPVTypical7,4107,2.29341767,426.5934226,2074.233227
1,26,0.095485823,OPVTypical7,4107,2.289293656,429.1269792,2087.159609
2,30,0.100538668,OPVTypical7,4107,2.267822791,423.211231,2009.953423
2,20,0.092606339,OPVTypical7,4107,2.245045512,446.0843595,2082.209662
3,21,0.091282429,OPVTypical7,4107,2.253853373,443.1534458,2113.371904
4,24,0.090599579,OPVTypical7,4107,2.205972296,475.9091598,2162.76191
4,24,0.090599579,OPVTypical7,4107,2.205972296,475.9091598,2162.76191
5,20,0.090057797,OPVTypical7,4107,2.182487254,484.6807833,2159.585974
6,23,0.089118926,OPVTypical7,4107,2.148343436,506.1728285,2207.808157
6,30,0.090485256,OPVTypical7,4107,2.133512456,509.0798044,2211.823175
8,24,0.089644195,OPVTypical7,4107,2.067518127,536.6733956,2207.404932
8,22,0.089789056,OPVTypical7,4107,2.098768752,518.5369232,2187.456067
8,25,0.088426881,OPVTypical7,4107,2.070135312,539.4178528,2232.903407
9,28,0.088165741,OPVTypical7,4107,2.061130506,541.5921143,2273.80821
9,28,0.088165741,OPVTypical7,4107,2.061130506,541.5921143,2273.80821
9,20,0.088207242,OPVTypical7,4107,2.078712254,532.5984704,2241.104628
10,23,0.08923377,OPVTypical7,4107,2.024793329,549.2211642,2213.022018
11,30,0.088659599,OPVTypical7,4107,2.056977699,531.6423697,2207.243634
11,26,0.08672615,OPVTypical7,4107,1.99925775,566.4578781,2272.632794
11,22,0.087004583,OPVTypical7,4107,2.020859623,561.2797593,2271.529324
12,22,0.086954831,OPVTypical7,4107,1.998159528,571.4653194,2280.389291
12,28,0.086647805,OPVTypical7,4107,1.99423146,569.7700628,2284.085672
12,22,0.086954831,OPVTypical7,4107,1.998159528,571.4653194,2280.389291
13,28,0.086280124,OPVTypical7,4107,1.974456481,576.0689858,2282.72276
13,25,0.08797175,OPVTypical7,4107,1.971214932,567.1860235,2236.920227
14,24,0.086116939,OPVTypical7,4107,1.979992177,574.4382948,2294.796242
14,20,0.084163436,OPVTypical7,4107,1.98868332,585.3735319,2367.964072
14,24,0.086116939,OPVTypical7,4107,1.979992177,574.4382948,2294.796242
15,28,0.085231642,OPVTypical7,4107,1.935375153,594.1377654,2293.168095
16,27,0.084019313,OPVTypical7,4107,1.942182973,597.2027823,2321.451185
16,26,0.084226374,OPVTypical7,4107,1.934022445,598.6107941,2317.193347
16,25,0.084132437,OPVTypical7,4107,1.929444573,601.8439473,2322.505758
17,30,0.084199692,OPVTypical7,4107,1.940801074,598.6412066,2304.797458
17,23,0.083995473,OPVTypical7,4107,1.915234495,614.432904,2372.844863
18,24,0.082985935,OPVTypical7,4107,1.925357597,613.2405596,2373.689115
22,22,0.082455434,OPVTypical7,4107,1.98562151,597.6783987,2410.204126
23,23,0.081587462,OPVTypical7,4107,2.025623776,585.953257,2424.586179
23,30,0.079805535,OPVTypical7,4107,2.057538445,580.2318724,2449.954678
24,27,0.079565815,OPVTypical7,4107,2.048392752,583.9837906,2444.308271
27,20,0.08267622,OPVTypical7,4107,2.064732541,562.0239123,2376.677175
27,28,0.079842645,OPVTypical7,4107,2.080004905,576.1763163,2471.348569
29,26,0.081625121,OPVTypical7,4107,2.083645232,565.7534205,2433.314129
29,23,0.082910857,OPVTypical7,4107,2.076396296,556.6738453,2369.164091
30,20,0.084674449,OPVTypical7,4107,2.094899965,541.1990331,2314.554927
30,28,0.081820134,OPVTypical7,4107,2.103846293,553.5694229,2433.054942
30,28,0.081820134,OPVTypical7,4107,2.103846293,553.5694229,2433.054942
32,23,0.08547311,OPVTypical7,4107,2.119894423,530.6374589,2307.453351
38,28,0.098902328,OPVTypical7,4107,2.21597207,439.9310268,2007.79011
39,22,0.108015145,OPVTypical7,4107,2.256084868,400.2360904,1835.666588
39,23,0.100731173,OPVTypical7,4107,2.228792807,433.0605279,1974.376026
39,27,0.093486291,OPVTypical7,4107,2.204165794,471.0329372,2122.679385
40,29,0.107186284,OPVTypical7,4107,2.250687529,404.8927939,1849.975489
40,28,0.107684769,OPVTypical7,4107,2.287165459,378.5987541,1839.301178
43,26,0.117529497,OPVTypical7,4107,2.308230643,357.2139788,1692.440471
43,21,0.128326297,OPVTypical7,4107,2.304062967,350.6331093,1578.534659
44,25,0.114437628,OPVTypical7,4107,2.279976064,381.7005825,1746.393352
45,25,0.113677361,OPVTypical7,4107,2.303348415,371.1605575,1766.437289
45,25,0.113677361,OPVTypical7,4107,2.303348415,371.1605575,1766.437289
45,23,0.116698949,OPVTypical7,4107,2.275537316,379.9308832,1726.778338
45,29,0.112823409,OPVTypical7,4107,2.2686831,391.602373,1785.584156
46,22,0.118568338,OPVTypical7,4107,2.301401763,362.2857577,1705.591611
47,20,0.117711109,OPVTypical7,4107,2.301064138,361.2572577,1727.983183
48,22,0.12289601,OPVTypical7,4107,2.316587307,346.8660596,1668.4161
48,30,0.127201886,OPVTypical7,4107,2.298026393,363.3831217,1600.982184
48,27,0.128144706,OPVTypical7,4107,2.29990796,362.7900951,1601.354704
48,21,0.121571768,OPVTypical7,4107,2.309762904,354.696796,1679.3603
49,21,0.135789942,OPVTypical7,4107,2.352646549,316.3128395,1543.233839
49,28,0.129867879,OPVTypical7,4107,2.316405993,350.0634143,1578.771047
50,27,0.133810321,OPVTypical7,4107,2.33132475,330.9362562,1540.58131
50,23,0.137460256,OPVTypical7,4107,2.340350981,321.5291209,1511.885099
51,20,0.137639473,OPVTypical7,4107,2.358486919,312.1613526,1496.032771
52,25,0.137570955,OPVTypical7,4107,2.352271318,322.5320786,1516.248431
52,30,0.140986029,OPVTypical7,4107,2.337050482,325.4947883,1519.853518
54,24,0.15295357,OPVTypical7,4107,2.376871556,288.4464238,1407.206559
55,23,0.149681284,OPVTypical7,4107,2.368984413,301.798864,1461.092402
55,26,0.161206689,OPVTypical7,4107,2.378035677,282.4489245,1397.109758
56,22,0.155677208,OPVTypical7,4107,2.378464242,285.854657,1431.815415
57,24,0.172058403,OPVTypical7,4107,2.393183274,280.6894716,1467.636099
