Job.Latitude,Job.Longitude,Finance.LCOE,Job.Tech,Job.PanTyp,Panel.EM,Panel.Irradiance,Panel.PVGen
-34,20,0.089055884,OPVTypical8,4107,2.464526863,395.0131705,2227.233166
-32,26,0.083049765,OPVTypical8,4107,2.435354006,436.7248829,2399.395466
-32,22,0.078870226,OPVTypical8,4107,2.417080816,461.5340406,2505.234754
-32,28,0.094545192,OPVTypical8,4107,2.462238906,378.3546199,2139.154055
-32,21,0.07769693,OPVTypical8,4107,2.412372522,472.9307478,2543.184504
-31,25,0.07926264,OPVTypical8,4107,2.424661746,459.2874054,2499.073109
-30,22,0.075510262,OPVTypical8,4107,2.39347083,490.8414593,2617.313849
-29,23,0.07594338,OPVTypical8,4107,2.396238447,486.8294853,2602.718004
-29,24,0.077077515,OPVTypical8,4107,2.394924313,482.4382981,2567.521994
-29,25,0.077587209,OPVTypical8,4107,2.400209063,487.0500426,2554.768035
-28,26,0.076864057,OPVTypical8,4107,2.392400833,501.1155415,2596.006734
-28,27,0.076954843,OPVTypical8,4107,2.405255216,491.0636313,2586.994731
-28,21,0.07311485,OPVTypical8,4107,2.379999081,509.2933665,2702.295379
-26,25,0.074376136,OPVTypical8,4107,2.397169452,505.2152735,2681.316332
-25,20,0.070433866,OPVTypical8,4107,2.36465707,532.0066799,2807.977553
-24,23,0.071345832,OPVTypical8,4107,2.372003253,534.5869979,2777.105215
-23,28,0.073329128,OPVTypical8,4107,2.400684211,513.3489454,2681.471747
-22,26,0.070950309,OPVTypical8,4107,2.382905005,539.4168738,2792.750591
-22,25,0.070403085,OPVTypical8,4107,2.381780931,540.1500976,2820.691289
-22,26,0.070950309,OPVTypical8,4107,2.382905005,539.4168738,2792.750591
-21,27,0.07197577,OPVTypical8,4107,2.392167725,524.0676433,2733.334676
-21,23,0.070478522,OPVTypical8,4107,2.378042533,546.2980491,2822.419434
-21,28,0.073190025,OPVTypical8,4107,2.397138354,519.1517979,2678.524159
-20,29,0.073680164,OPVTypical8,4107,2.40736432,510.6628826,2663.522813
-20,26,0.070741813,OPVTypical8,4107,2.385614792,540.1042159,2793.389027
-20,24,0.070950701,OPVTypical8,4107,2.391840654,532.9360301,2795.996999
-20,20,0.070409392,OPVTypical8,4107,2.385912134,543.5894367,2825.948487
-19,24,0.071665452,OPVTypical8,4107,2.399212883,531.8957508,2763.469834
-18,29,0.070433835,OPVTypical8,4107,2.400621417,528.7079637,2794.815259
-18,30,0.071396019,OPVTypical8,4107,2.420959277,515.026061,2757.590184
-18,21,0.071130416,OPVTypical8,4107,2.398049537,547.5243823,2820.001006
-18,25,0.071676818,OPVTypical8,4107,2.399519477,533.1091584,2755.558828
-18,30,0.071396019,OPVTypical8,4107,2.420959277,515.026061,2757.590184
-17,30,0.072144245,OPVTypical8,4107,2.431621149,497.9868221,2731.488944
-17,25,0.071950743,OPVTypical8,4107,2.415585475,517.5220149,2737.524316
-16,28,0.072659534,OPVTypical8,4107,2.433879709,497.1527163,2714.195676
-16,25,0.072121405,OPVTypical8,4107,2.428288815,512.5220496,2724.237534
-15,30,0.073341113,OPVTypical8,4107,2.446401167,489.5600595,2695.770875
-15,30,0.073341113,OPVTypical8,4107,2.446401167,489.5600595,2695.770875
-14,26,0.072277758,OPVTypical8,4107,2.445630044,493.0839411,2733.197334
-14,27,0.072467367,OPVTypical8,4107,2.439962622,493.7160021,2728.734035
-14,30,0.074025515,OPVTypical8,4107,2.447149818,489.6328384,2673.017147
-13,27,0.072339199,OPVTypical8,4107,2.445384589,490.7064054,2737.188111
-12,21,0.07300705,OPVTypical8,4107,2.459730644,472.0700907,2688.551857
-12,26,0.074599333,OPVTypical8,4107,2.461096552,469.9969686,2656.541152
-11,28,0.072705454,OPVTypical8,4107,2.454329184,484.973329,2731.891229
-11,24,0.075363921,OPVTypical8,4107,2.473947126,445.8254987,2596.37851
-10,20,0.076027402,OPVTypical8,4107,2.472060769,450.3976225,2569.598147
-10,20,0.076027402,OPVTypical8,4107,2.472060769,450.3976225,2569.598147
-10,20,0.076027402,OPVTypical8,4107,2.472060769,450.3976225,2569.598147
-10,23,0.07440802,OPVTypical8,4107,2.462793964,459.8175072,2615.13381
-10,23,0.07440802,OPVTypical8,4107,2.462793964,459.8175072,2615.13381
-10,21,0.075621079,OPVTypical8,4107,2.471036004,451.1641424,2568.608454
-9,25,0.076088264,OPVTypical8,4107,2.473810826,452.3837096,2601.051776
