Job.Latitude,Job.Longitude,Finance.LCOE,Job.Tech,Job.PanTyp,Panel.EM,Panel.Irradiance,Panel.PVGen
-34,20,0.211087982,OPVTypical3,4107,1.135170128,395.0131705,939.6679809
-32,26,0.191095887,OPVTypical3,4107,1.137241713,436.7248829,1043.040907
-32,28,0.222136931,OPVTypical3,4107,1.149953165,378.3546199,910.6748435
-32,22,0.180133792,OPVTypical3,4107,1.110651891,461.5340406,1097.217128
-32,21,0.177179994,OPVTypical3,4107,1.098620949,472.9307478,1115.610126
-31,25,0.181860734,OPVTypical3,4107,1.113775456,459.2874054,1089.524432
-30,22,0.169967807,OPVTypical3,4107,1.092894722,490.8414593,1163.361173
-29,23,0.170888916,OPVTypical3,4107,1.09411632,486.8294853,1157.328737
-29,24,0.172828628,OPVTypical3,4107,1.103444454,482.4382981,1145.743295
-29,25,0.175277164,OPVTypical3,4107,1.102382059,487.0500426,1131.448861
-28,26,0.173679415,OPVTypical3,4107,1.095736884,501.1155415,1149.573493
-28,27,0.175277388,OPVTypical3,4107,1.100899968,491.0636313,1136.330843
-28,21,0.163273156,OPVTypical3,4107,1.087849739,509.2933665,1211.017502
-26,25,0.16919299,OPVTypical3,4107,1.086139752,505.2152735,1179.504272
-25,20,0.15633747,OPVTypical3,4107,1.088322915,532.0066799,1266.24964
-24,23,0.160095149,OPVTypical3,4107,1.090299582,534.5869979,1238.719588
-23,28,0.167648112,OPVTypical3,4107,1.087614103,513.3489454,1173.584851
-22,26,0.161150001,OPVTypical3,4107,1.071039599,539.4168738,1230.613201
-22,26,0.161150001,OPVTypical3,4107,1.071039599,539.4168738,1230.613201
-22,25,0.159773543,OPVTypical3,4107,1.079798124,540.1500976,1243.922677
-21,27,0.164187094,OPVTypical3,4107,1.0884782,524.0676433,1199.145985
-21,23,0.15964036,OPVTypical3,4107,1.080256161,546.2980491,1247.07234
-21,28,0.16740975,OPVTypical3,4107,1.083602935,519.1517979,1171.880711
-20,29,0.16950381,OPVTypical3,4107,1.087549326,510.6628826,1158.51912
-20,26,0.161088437,OPVTypical3,4107,1.07988916,540.1042159,1227.724314
-20,24,0.162003426,OPVTypical3,4107,1.089137603,532.9360301,1225.405596
-20,20,0.159790651,OPVTypical3,4107,1.080588435,543.5894367,1246.209808
-19,24,0.164551134,OPVTypical3,4107,1.093094129,531.8957508,1204.372276
-18,29,0.161679769,OPVTypical3,4107,1.083605549,528.7079637,1218.392041
-18,30,0.165714352,OPVTypical3,4107,1.088896625,515.026061,1188.672244
-18,21,0.163479431,OPVTypical3,4107,1.074254202,547.5243823,1227.766784
-18,25,0.164826695,OPVTypical3,4107,1.093547169,533.1091584,1199.172611
-18,30,0.165714352,OPVTypical3,4107,1.088896625,515.026061,1188.672244
-17,30,0.168319635,OPVTypical3,4107,1.091169886,497.9868221,1171.281817
-17,25,0.16693064,OPVTypical3,4107,1.101875504,517.5220149,1180.674281
-16,28,0.170736753,OPVTypical3,4107,1.080662801,497.1527163,1155.575288
-16,25,0.169137063,OPVTypical3,4107,1.099896776,512.5220496,1162.267965
-15,30,0.173214904,OPVTypical3,4107,1.112405052,489.5600595,1141.765404
-15,30,0.173214904,OPVTypical3,4107,1.112405052,489.5600595,1141.765404
-14,26,0.171230117,OPVTypical3,4107,1.100691237,493.0839411,1154.18991
-14,27,0.170735085,OPVTypical3,4107,1.098656652,493.7160021,1158.724985
-14,30,0.174869861,OPVTypical3,4107,1.093184893,489.6328384,1131.907695
-13,27,0.171383046,OPVTypical3,4107,1.095195624,490.7064054,1155.919665
-12,21,0.173264686,OPVTypical3,4107,1.127454023,472.0700907,1133.246023
-12,26,0.178698966,OPVTypical3,4107,1.109025225,469.9969686,1109.460811
-11,28,0.173282292,OPVTypical3,4107,1.093907141,484.973329,1146.730675
-11,24,0.1806157,OPVTypical3,4107,1.145436442,445.8254987,1083.722681
-10,20,0.181744045,OPVTypical3,4107,1.147854268,450.3976225,1075.115617
-10,20,0.181744045,OPVTypical3,4107,1.147854268,450.3976225,1075.115617
-10,20,0.181744045,OPVTypical3,4107,1.147854268,450.3976225,1075.115617
