Job.Latitude,Job.Longitude,Finance.LCOE,Job.Tech,Job.PanTyp,Panel.EM,Panel.Irradiance,Panel.PVGen
-34,20,0.088729346,OPVTypical5,4595,1.479319387,395.0131705,1379.421994
-32,26,0.082255743,OPVTypical5,4595,1.41968092,436.7248829,1495.538861
-32,28,0.092838015,OPVTypical5,4595,1.5110719,378.3546199,1345.165722
-32,22,0.078173972,OPVTypical5,4595,1.379513614,461.5340406,1560.203777
-32,21,0.077100734,OPVTypical5,4595,1.360212814,472.9307478,1582.124006
-31,25,0.078778333,OPVTypical5,4595,1.3859773,459.2874054,1552.343132
-30,22,0.074573129,OPVTypical5,4595,1.333123833,490.8414593,1636.582399
-29,23,0.074666825,OPVTypical5,4595,1.348131257,486.8294853,1635.039149
-29,24,0.075246052,OPVTypical5,4595,1.36514671,482.4382981,1624.47263
-29,25,0.076327351,OPVTypical5,4595,1.359825156,487.0500426,1603.847755
-28,26,0.076009803,OPVTypical5,4595,1.339176363,501.1155415,1621.472629
-28,27,0.075983424,OPVTypical5,4595,1.364686023,491.0636313,1618.268311
-28,21,0.071886561,OPVTypical5,4595,1.317036165,509.2933665,1697.738325
-26,25,0.073802122,OPVTypical5,4595,1.338784271,505.2152735,1669.418966
-25,20,0.068974689,OPVTypical5,4595,1.304980345,532.0066799,1771.334673
-24,23,0.070318253,OPVTypical5,4595,1.314478101,534.5869979,1740.82968
-23,28,0.073359135,OPVTypical5,4595,1.329757631,513.3489454,1655.855971
-22,26,0.070656355,OPVTypical5,4595,1.306111354,539.4168738,1732.819759
-22,26,0.070656355,OPVTypical5,4595,1.306111354,539.4168738,1732.819759
-22,25,0.070043045,OPVTypical5,4595,1.306162329,540.1500976,1751.729768
-21,27,0.071855461,OPVTypical5,4595,1.323864763,524.0676433,1691.766435
-21,23,0.070236008,OPVTypical5,4595,1.292752646,546.2980491,1749.779446
-21,28,0.073374394,OPVTypical5,4595,1.324096597,519.1517979,1650.896966
-20,29,0.074087029,OPVTypical5,4595,1.33756606,510.6628826,1636.817308
-20,26,0.070875005,OPVTypical5,4595,1.298328851,540.1042159,1722.758304
-20,24,0.070842609,OPVTypical5,4595,1.315295684,532.9360301,1730.16801
-20,20,0.070717147,OPVTypical5,4595,1.28881355,543.5894367,1738.319687
-19,24,0.072265969,OPVTypical5,4595,1.307476296,531.8957508,1693.134266
-18,29,0.071107658,OPVTypical5,4595,1.319490068,528.7079637,1710.68268
-18,30,0.072919518,OPVTypical5,4595,1.324851444,515.026061,1668.256382
-18,21,0.072297684,OPVTypical5,4595,1.286320468,547.5243823,1714.078579
-18,25,0.072384201,OPVTypical5,4595,1.314798979,533.1091584,1685.95563
-18,30,0.072919518,OPVTypical5,4595,1.324851444,515.026061,1668.256382
-17,30,0.07371847,OPVTypical5,4595,1.339947476,497.9868221,1651.699606
-17,25,0.073236948,OPVTypical5,4595,1.330539525,517.5220149,1661.636282
-16,28,0.074197647,OPVTypical5,4595,1.343737931,497.1527163,1642.349661
-16,25,0.074071489,OPVTypical5,4595,1.334595956,512.5220496,1638.790378
-15,30,0.07572347,OPVTypical5,4595,1.347628162,489.5600595,1613.428538
-15,30,0.07572347,OPVTypical5,4595,1.347628162,489.5600595,1613.428538
-14,26,0.074290977,OPVTypical5,4595,1.36180871,493.0839411,1642.94488
-14,27,0.074249057,OPVTypical5,4595,1.356850263,493.7160021,1645.591396
-14,30,0.076292024,OPVTypical5,4595,1.355964318,489.6328384,1602.610356
-13,27,0.0741611,OPVTypical5,4595,1.365336759,490.7064054,1650.012888
-12,21,0.075176484,OPVTypical5,4595,1.39079577,472.0700907,1614.388665
-12,26,0.076529362,OPVTypical5,4595,1.389979302,469.9969686,1600.289851
-11,28,0.075046971,OPVTypical5,4595,1.3643805,484.973329,1635.589354
-11,24,0.077175127,OPVTypical5,4595,1.439490883,445.8254987,1568.500445
-10,20,0.078181497,OPVTypical5,4595,1.433915324,450.3976225,1545.202112
-10,20,0.078181497,OPVTypical5,4595,1.433915324,450.3976225,1545.202112
-10,20,0.078181497,OPVTypical5,4595,1.433915324,450.3976225,1545.202112
-10,23,0.076280473,OPVTypical5,4595,1.415460274,459.8175072,1576.099209
-10,23,0.076280473,OPVTypical5,4595,1.415460274,459.8175072,1576.099209
-10,21,0.07800175,OPVTypical5,4595,1.421760114,451.1641424,1539.871945
-9,25,0.078594401,OPVTypical5,4595,1.415753826,452.3837096,1555.996503
-9,25,0.078594401,OPVTypical5,4595,1.415753826,452.3837096,1555.996503
-8,30,0.077314715,OPVTypical5,4595,1.444979364,447.9824643,1597.331662
-7,29,0.082896411,OPVTypical5,4595,1.484662739,414.339824,1492.025648
-7,26,0.080683925,OPVTypical5,4595,1.435631897,436.2389196,1533.549969
-7,29,0.082896411,OPVTypical5,4595,1.484662739,414.339824,1492.025648
-6,20,0.07960613,OPVTypical5,4595,1.465983279,427.5090682,1490.797784
-6,29,0.081816046,OPVTypical5,4595,1.40173444,446.5818631,1514.18507
-6,23,0.07969709,OPVTypical5,4595,1.474795012,418.80491,1486.719414
-5,30,0.079858201,OPVTypical5,4595,1.421353332,452.3181084,1555.65686
-5,22,0.081223576,OPVTypical5,4595,1.480323032,417.3687056,1458.831506
-5,27,0.082638566,OPVTypical5,4595,1.41712877,437.6071106,1502.646264
-4,24,0.0825199,OPVTypical5,4595,1.487906819,409.5106918,1462.089184
-4,21,0.082171646,OPVTypical5,4595,1.494695098,414.0702021,1442.108221
-3,20,0.08404915,OPVTypical5,4595,1.501701742,405.3312002,1419.288457
-2,25,0.085410412,OPVTypical5,4595,1.49994724,398.3676001,1431.060227
0,27,0.084996309,OPVTypical5,4595,1.48811042,421.0076226,1463.018099
1,23,0.081563978,OPVTypical5,4595,1.472862626,426.5934226,1473.496278
1,26,0.082361609,OPVTypical5,4595,1.47008965,429.1269792,1496.635954
2,30,0.081367692,OPVTypical5,4595,1.528560186,423.211231,1537.443186
2,20,0.07861669,OPVTypical5,4595,1.451415969,446.0843595,1520.428854
3,21,0.077915163,OPVTypical5,4595,1.448847705,443.1534458,1534.887304
4,24,0.075972677,OPVTypical5,4595,1.404555668,475.9091598,1595.562604
4,24,0.075972677,OPVTypical5,4595,1.404555668,475.9091598,1595.562604
5,20,0.074503496,OPVTypical5,4595,1.386581312,484.6807833,1618.2363
6,23,0.073608624,OPVTypical5,4595,1.339744225,506.1728285,1657.398335
6,30,0.071751853,OPVTypical5,4595,1.392087672,509.0798044,1726.23516
8,24,0.069808239,OPVTypical5,4595,1.329300158,536.6733956,1757.758907
8,22,0.070351923,OPVTypical5,4595,1.357674663,518.5369232,1730.120567
8,25,0.068621035,OPVTypical5,4595,1.335070763,539.4178528,1780.295362
9,28,0.067310902,OPVTypical5,4595,1.349258707,541.5921143,1842.111975
9,28,0.067310902,OPVTypical5,4595,1.349258707,541.5921143,1842.111975
9,20,0.068750074,OPVTypical5,4595,1.329715618,532.5984704,1781.072235
10,23,0.067378167,OPVTypical5,4595,1.324998324,549.2211642,1815.74108
11,30,0.066678255,OPVTypical5,4595,1.379065743,531.6423697,1815.391738
11,26,0.064487445,OPVTypical5,4595,1.318585248,566.4578781,1890.151742
11,22,0.066201777,OPVTypical5,4595,1.292015506,561.2797593,1847.716334
12,22,0.065411721,OPVTypical5,4595,1.282446076,571.4653194,1875.704582
12,28,0.064187683,OPVTypical5,4595,1.314284587,569.7700628,1906.47229
12,22,0.065411721,OPVTypical5,4595,1.282446076,571.4653194,1875.704582
13,28,0.06347416,OPVTypical5,4595,1.295476046,576.0689858,1918.192809
13,25,0.063442399,OPVTypical5,4595,1.348368505,567.1860235,1917.989739
14,24,0.062812586,OPVTypical5,4595,1.315329821,574.4382948,1944.351074
14,20,0.06377508,OPVTypical5,4595,1.248933168,585.3735319,1933.120648
14,24,0.062812586,OPVTypical5,4595,1.315329821,574.4382948,1944.351074
15,28,0.061202223,OPVTypical5,4595,1.274381022,594.1377654,1972.794947
16,27,0.060917987,OPVTypical5,4595,1.271904479,597.2027823,1977.716906
16,26,0.060277506,OPVTypical5,4595,1.286240292,598.6107941,1999.75304
16,25,0.060028355,OPVTypical5,4595,1.285598752,601.8439473,2010.883798
17,30,0.061368814,OPVTypical5,4595,1.248753056,598.6412066,1953.189521
17,23,0.059822421,OPVTypical5,4595,1.259047506,614.432904,2058.846787
18,24,0.060054165,OPVTypical5,4595,1.245002041,613.2405596,2025.499823
22,22,0.061761677,OPVTypical5,4595,1.253563698,597.6783987,1984.000841
23,23,0.062396914,OPVTypical5,4595,1.262332875,585.953257,1954.011638
23,30,0.063407127,OPVTypical5,4595,1.24045415,580.2318724,1901.23646
24,27,0.062723045,OPVTypical5,4595,1.238568899,583.9837906,1911.952644
27,20,0.064566592,OPVTypical5,4595,1.288480838,562.0239123,1877.235817
27,28,0.064084643,OPVTypical5,4595,1.242626608,576.1763163,1899.197095
29,26,0.064878917,OPVTypical5,4595,1.270074102,565.7534205,1888.944442
29,23,0.064996667,OPVTypical5,4595,1.295810638,556.6738453,1865.412095
30,20,0.066579077,OPVTypical5,4595,1.315257559,541.1990331,1817.271002
30,28,0.065689861,OPVTypical5,4595,1.287521761,553.5694229,1870.464081
30,28,0.065689861,OPVTypical5,4595,1.287521761,553.5694229,1870.464081
32,23,0.067798837,OPVTypical5,4595,1.33548757,530.6374589,1797.545994
38,28,0.077564239,OPVTypical5,4595,1.52938733,439.9310268,1584.840305
39,22,0.08580188,OPVTypical5,4595,1.60580224,400.2360904,1431.023369
39,23,0.080336523,OPVTypical5,4595,1.514095538,433.0605279,1532.523342
39,27,0.076036267,OPVTypical5,4595,1.422244766,471.0329372,1615.126492
40,29,0.084941179,OPVTypical5,4595,1.594382833,404.8927939,1446.625373
40,28,0.086493444,OPVTypical5,4595,1.628330981,378.5987541,1419.067284
43,26,0.09564961,OPVTypical5,4595,1.656485834,357.2139788,1292.497233
43,21,0.101092131,OPVTypical5,4595,1.71135453,350.6331093,1244.620572
44,25,0.092073257,OPVTypical5,4595,1.619236118,381.7005825,1348.259993
45,25,0.093352725,OPVTypical5,4595,1.63494935,371.1605575,1337.090863
45,25,0.093352725,OPVTypical5,4595,1.63494935,371.1605575,1337.090863
45,23,0.093140794,OPVTypical5,4595,1.627638718,379.9308832,1344.15142
45,29,0.090983321,OPVTypical5,4595,1.589922835,391.602373,1378.994744
46,22,0.095622321,OPVTypical5,4595,1.650279142,362.2857577,1314.589854
47,20,0.09507957,OPVTypical5,4595,1.655440694,361.2572577,1334.519507
48,22,0.100508186,OPVTypical5,4595,1.687989134,346.8660596,1277.040633
48,30,0.104026866,OPVTypical5,4595,1.653323111,363.3831217,1222.614549
48,27,0.103418465,OPVTypical5,4595,1.663765842,362.7900951,1240.037493
48,21,0.099794786,OPVTypical5,4595,1.662770271,354.696796,1279.239673
49,21,0.111980927,OPVTypical5,4595,1.732822058,316.3128395,1181.609532
49,28,0.106416587,OPVTypical5,4595,1.674047806,350.0634143,1203.319662
50,27,0.108760903,OPVTypical5,4595,1.721172317,330.9362562,1185.162718
