Job.Latitude,Job.Longitude,Finance.LCOE,Job.Tech,Job.PanTyp,Panel.EM,Panel.Irradiance,Panel.PVGen
-34,20,0.204938389,OPVTypical4,4107,1.256935268,395.0131705,967.6839829
-32,26,0.186537489,OPVTypical4,4107,1.239565415,436.7248829,1068.420847
-32,28,0.213857107,OPVTypical4,4107,1.29859622,378.3546199,945.8581035
-32,22,0.176008573,OPVTypical4,4107,1.209160005,461.5340406,1122.827644
-32,21,0.173343117,OPVTypical4,4107,1.191845708,472.9307478,1140.169827
-31,25,0.177567213,OPVTypical4,4107,1.216905746,459.2874054,1115.81186
-30,22,0.165959557,OPVTypical4,4107,1.199456843,490.8414593,1191.314044
-29,23,0.166895829,OPVTypical4,4107,1.20286323,486.8294853,1184.861844
-29,24,0.168987489,OPVTypical4,4107,1.20470133,482.4382981,1171.695652
-29,25,0.171387082,OPVTypical4,4107,1.198971888,487.0500426,1157.051857
-28,26,0.170502393,OPVTypical4,4107,1.179168748,501.1155415,1170.951063
-28,27,0.171422981,OPVTypical4,4107,1.192103347,491.0636313,1161.933128
-28,21,0.159713209,OPVTypical4,4107,1.192084251,509.2933665,1237.823128
-26,25,0.165324871,OPVTypical4,4107,1.183861996,505.2152735,1207.044572
-25,20,0.15400209,OPVTypical4,4107,1.163483686,532.0066799,1285.50459
-24,23,0.157569335,OPVTypical4,4107,1.159729983,534.5869979,1258.629102
-23,28,0.163965382,OPVTypical4,4107,1.188268407,513.3489454,1199.931619
-22,26,0.157919448,OPVTypical4,4107,1.16522881,539.4168738,1255.772393
-22,26,0.157919448,OPVTypical4,4107,1.16522881,539.4168738,1255.772393
-22,25,0.156919784,OPVTypical4,4107,1.160615141,540.1500976,1266.59437
-21,27,0.160748612,OPVTypical4,4107,1.187121083,524.0676433,1224.725945
-21,23,0.157660511,OPVTypical4,4107,1.140021257,546.2980491,1262.879353
-21,28,0.163523146,OPVTypical4,4107,1.190322401,519.1517979,1199.71099
