Job.Latitude,Job.Longitude,Finance.LCOE,Job.Tech,Job.PanTyp,Panel.EM,Panel.Irradiance,Panel.PVGen
-34,20,0.048872711,OPVTypical7,4595,2.308735591,395.0131705,2503.823481
-32,26,0.045948349,OPVTypical7,4595,2.257488781,436.7248829,2675.363715
-32,22,0.043680337,OPVTypical7,4595,2.230835601,461.5340406,2790.183968
-32,21,0.043112475,OPVTypical7,4595,2.222203101,472.9307478,2827.082855
-32,28,0.050663944,OPVTypical7,4595,2.334346026,378.3546199,2463.188156
-31,25,0.043751133,OPVTypical7,4595,2.241827344,459.2874054,2792.787857
-30,22,0.04176404,OPVTypical7,4595,2.200282439,490.8414593,2918.818146
-29,23,0.041741514,OPVTypical7,4595,2.209825928,486.8294853,2920.690249
-29,24,0.042448669,OPVTypical7,4595,2.20834869,482.4382981,2875.315722
-29,25,0.043074606,OPVTypical7,4595,2.202390608,487.0500426,2837.945714
-28,26,0.042758618,OPVTypical7,4595,2.188494995,501.1155415,2877.562389
-28,27,0.042859109,OPVTypical7,4595,2.201319293,491.0636313,2864.415368
-28,21,0.040517431,OPVTypical7,4595,2.177902368,509.2933665,3007.316187
-26,25,0.041003002,OPVTypical7,4595,2.201738129,505.2152735,2999.337286
-25,20,0.039165956,OPVTypical7,4595,2.151968853,532.0066799,3113.401079
-24,23,0.039986689,OPVTypical7,4595,2.147607616,534.5869979,3054.953234
-23,28,0.041199749,OPVTypical7,4595,2.17830516,513.3489454,2942.167166
-22,26,0.040177647,OPVTypical7,4595,2.142543411,539.4168738,3040.5472
-22,26,0.040177647,OPVTypical7,4595,2.142543411,539.4168738,3040.5472
-22,25,0.039753317,OPVTypical7,4595,2.144022615,540.1500976,3080.112719
-21,27,0.04077729,OPVTypical7,4595,2.157727074,524.0676433,2974.6917
-21,23,0.039989448,OPVTypical7,4595,2.131361925,546.2980491,3067.055316
-21,28,0.041482395,OPVTypical7,4595,2.164451295,519.1517979,2913.826543
-20,29,0.041691322,OPVTypical7,4595,2.177595282,510.6628826,2902.970527
-20,26,0.040184348,OPVTypical7,4595,2.139694956,540.1042159,3032.085054
-20,24,0.040133245,OPVTypical7,4595,2.152177222,532.9360301,3047.859787
-20,20,0.039873958,OPVTypical7,4595,2.139533323,543.5894367,3077.353034
-19,24,0.04057049,OPVTypical7,4595,2.156377725,531.8957508,3010.032192
-18,29,0.040330892,OPVTypical7,4595,2.148553123,528.7079637,3009.197271
-18,30,0.040443205,OPVTypical7,4595,2.179956178,515.026061,3002.295643
-18,21,0.040567513,OPVTypical7,4595,2.137212263,547.5243823,3048.976966
-18,25,0.040741336,OPVTypical7,4595,2.153469534,533.1091584,2989.402538
-18,30,0.040443205,OPVTypical7,4595,2.179956178,515.026061,3002.295643
-17,30,0.040554513,OPVTypical7,4595,2.20793277,497.9868221,2997.090313
-17,25,0.040671396,OPVTypical7,4595,2.179186107,517.5220149,2986.782776
-16,28,0.040678238,OPVTypical7,4595,2.213893189,497.1527163,2990.69429
-16,25,0.040972267,OPVTypical7,4595,2.185267904,512.5220496,2957.207436
-15,30,0.041125038,OPVTypical7,4595,2.225556084,489.5600595,2965.927496
-15,30,0.041125038,OPVTypical7,4595,2.225556084,489.5600595,2965.927496
-14,26,0.040710952,OPVTypical7,4595,2.217009671,493.0839411,2993.055919
-14,27,0.040663889,OPVTypical7,4595,2.218115378,493.7160021,3000.28699
-14,30,0.041635344,OPVTypical7,4595,2.223166821,489.6328384,2931.98573
-13,27,0.040498199,OPVTypical7,4595,2.22611504,490.7064054,3016.260891
-12,21,0.040580056,OPVTypical7,4595,2.253112168,472.0700907,2986.259359
-12,26,0.041222601,OPVTypical7,4595,2.261439967,469.9969686,2966.22669
-11,28,0.040361535,OPVTypical7,4595,2.244884857,484.973329,3036.110515
-11,24,0.041096166,OPVTypical7,4595,2.295588632,445.8254987,2940.888102
-10,20,0.041651996,OPVTypical7,4595,2.28727114,450.3976225,2895.354842
-10,20,0.041651996,OPVTypical7,4595,2.28727114,450.3976225,2895.354842
-10,20,0.041651996,OPVTypical7,4595,2.28727114,450.3976225,2895.354842
-10,23,0.040736655,OPVTypical7,4595,2.275781046,459.8175072,2946.050975
-10,23,0.040736655,OPVTypical7,4595,2.275781046,459.8175072,2946.050975
-10,21,0.041245324,OPVTypical7,4595,2.291192203,451.1641424,2907.835949
-9,25,0.041342024,OPVTypical7,4595,2.296281198,452.3837096,2953.200501
-9,25,0.041342024,OPVTypical7,4595,2.296281198,452.3837096,2953.200501
-8,30,0.041964174,OPVTypical7,4595,2.28630049,447.9824643,2936.856849
-7,29,0.044228846,OPVTypical7,4595,2.332427737,414.339824,2790.832432
-7,26,0.042094628,OPVTypical7,4595,2.329349169,436.2389196,2934.045546
-7,29,0.044228846,OPVTypical7,4595,2.332427737,414.339824,2790.832432
-6,20,0.042259667,OPVTypical7,4595,2.313378593,427.5090682,2803.442802
-6,29,0.042581229,OPVTypical7,4595,2.313028174,446.5818631,2904.594834
-6,23,0.041922899,OPVTypical7,4595,2.330633716,418.80491,2821.584306
-5,30,0.042931865,OPVTypical7,4595,2.281141664,452.3181084,2887.936729
-5,22,0.043196828,OPVTypical7,4595,2.315543093,417.3687056,2739.17065
