Job.Latitude,Job.Longitude,Finance.LCOE,Job.Tech,Job.PanTyp,Panel.EM,Panel.Irradiance,Panel.PVGen
-34,20,0.121767681,OPVTypical6,4107,2.125557885,395.0131705,1625.453017
-32,26,0.115131641,OPVTypical6,4107,2.055041806,436.7248829,1726.518889
-32,28,0.123908278,OPVTypical6,4107,2.170563635,378.3546199,1628.705098
-32,22,0.109986249,OPVTypical6,4107,2.019782892,461.5340406,1792.167329
-32,21,0.10965496,OPVTypical6,4107,1.996597932,472.9307478,1797.566785
-31,25,0.111299016,OPVTypical6,4107,2.015131716,459.2874054,1775.240378
-30,22,0.106579355,OPVTypical6,4107,1.964488823,490.8414593,1849.849461
-29,23,0.107416907,OPVTypical6,4107,1.964128193,486.8294853,1836.097716
-29,24,0.10862269,OPVTypical6,4107,1.971450071,482.4382981,1817.799658
-29,25,0.110295793,OPVTypical6,4107,1.963301849,487.0500426,1792.991197
-28,26,0.110671383,OPVTypical6,4107,1.931127394,501.1155415,1799.25117
-28,27,0.111234483,OPVTypical6,4107,1.942066166,491.0636313,1786.101194
-28,21,0.105460743,OPVTypical6,4107,1.914554608,509.2933665,1869.590936
-26,25,0.111669868,OPVTypical6,4107,1.88352393,505.2152735,1784.193218
-25,20,0.106904321,OPVTypical6,4107,1.828513923,532.0066799,1848.915661
-24,23,0.111021936,OPVTypical6,4107,1.807821773,534.5869979,1784.573992
-23,28,0.113133008,OPVTypical6,4107,1.860153423,513.3489454,1738.044166
-22,26,0.112016967,OPVTypical6,4107,1.800613638,539.4168738,1769.15675
-22,26,0.112016967,OPVTypical6,4107,1.800613638,539.4168738,1769.15675
-22,25,0.11118344,OPVTypical6,4107,1.797259501,540.1500976,1786.445402
-21,27,0.112505878,OPVTypical6,4107,1.833087534,524.0676433,1749.175763
-21,23,0.111415787,OPVTypical6,4107,1.788704914,546.2980491,1785.638973
-21,28,0.114291813,OPVTypical6,4107,1.842850172,519.1517979,1715.545125
-20,29,0.114563626,OPVTypical6,4107,1.859242555,510.6628826,1713.795157
-20,26,0.111727982,OPVTypical6,4107,1.799590191,540.1042159,1769.035581
-20,24,0.112297318,OPVTypical6,4107,1.80701782,532.9360301,1766.764161
-20,20,0.11070285,OPVTypical6,4107,1.795747783,543.5894367,1797.788217
-19,24,0.113687514,OPVTypical6,4107,1.808271615,531.8957508,1742.169191
-18,29,0.111928814,OPVTypical6,4107,1.815845962,528.7079637,1758.676975
-18,30,0.112581391,OPVTypical6,4107,1.8416796,515.026061,1748.89527
-18,21,0.113911605,OPVTypical6,4107,1.780413362,547.5243823,1760.525775
-18,25,0.114491346,OPVTypical6,4107,1.804151972,533.1091584,1725.181399
-18,30,0.112581391,OPVTypical6,4107,1.8416796,515.026061,1748.89527
-17,30,0.111655854,OPVTypical6,4107,1.882131738,497.9868221,1765.013605
-17,25,0.114432302,OPVTypical6,4107,1.830636374,517.5220149,1721.373756
-16,28,0.112619643,OPVTypical6,4107,1.885664932,497.1527163,1751.848249
-16,25,0.115306054,OPVTypical6,4107,1.838668046,512.5220496,1703.995535
-15,30,0.113912947,OPVTypical6,4107,1.895703544,489.5600595,1736.041243
-15,30,0.113912947,OPVTypical6,4107,1.895703544,489.5600595,1736.041243
-14,26,0.114544116,OPVTypical6,4107,1.873408387,493.0839411,1724.767191
-14,27,0.114040359,OPVTypical6,4107,1.876178678,493.7160021,1734.527927
-14,30,0.115550651,OPVTypical6,4107,1.890279187,489.6328384,1712.891446
-13,27,0.113681417,OPVTypical6,4107,1.883657927,490.7064054,1742.424329
-12,21,0.113489816,OPVTypical6,4107,1.91671823,472.0700907,1729.831959
-12,26,0.116426618,OPVTypical6,4107,1.91579924,469.9969686,1702.72246
-11,28,0.114130426,OPVTypical6,4107,1.891191894,484.973329,1740.903911
-11,24,0.11619214,OPVTypical6,4107,1.955500109,445.8254987,1684.414291
-10,20,0.117505297,OPVTypical6,4107,1.946943872,450.3976225,1662.324289
-10,20,0.117505297,OPVTypical6,4107,1.946943872,450.3976225,1662.324289
-10,20,0.117505297,OPVTypical6,4107,1.946943872,450.3976225,1662.324289
-10,23,0.114965784,OPVTypical6,4107,1.935146512,459.8175072,1692.693363
-10,23,0.114965784,OPVTypical6,4107,1.935146512,459.8175072,1692.693363
-10,21,0.115823676,OPVTypical6,4107,1.953319312,451.1641424,1677.042162
-9,25,0.117575893,OPVTypical6,4107,1.946728576,452.3837096,1683.540496
-9,25,0.117575893,OPVTypical6,4107,1.946728576,452.3837096,1683.540496
-8,30,0.116823503,OPVTypical6,4107,1.959314347,447.9824643,1710.189205
-7,29,0.120847879,OPVTypical6,4107,2.036825656,414.339824,1655.604348
-7,26,0.118877436,OPVTypical6,4107,1.985428839,436.2389196,1684.283759
-7,29,0.120847879,OPVTypical6,4107,2.036825656,414.339824,1655.604348
-6,20,0.116470447,OPVTypical6,4107,2.002577,427.5090682,1648.521106
-6,29,0.117612208,OPVTypical6,4107,1.986565302,446.5818631,1704.193711
-6,23,0.116493818,OPVTypical6,4107,2.012737669,418.80491,1645.614987
-5,30,0.119157747,OPVTypical6,4107,1.95749908,452.3181084,1686.839635
-5,22,0.118762347,OPVTypical6,4107,2.015044986,417.3687056,1613.914926
-5,27,0.117843543,OPVTypical6,4107,2.00423663,437.6071106,1704.574375
-4,24,0.119278039,OPVTypical6,4107,2.042793887,409.5106918,1636.079573
-4,21,0.119411263,OPVTypical6,4107,2.032436833,414.0702021,1604.982138
-3,20,0.120757687,OPVTypical6,4107,2.045865943,405.3312002,1594.81993
-2,25,0.120039499,OPVTypical6,4107,2.086656161,398.3676001,1646.699774
0,27,0.124319547,OPVTypical6,4107,2.027056715,421.0076226,1617.18325
1,23,0.119795939,OPVTypical6,4107,2.009559082,426.5934226,1622.697596
1,26,0.121171719,OPVTypical6,4107,2.011025834,429.1269792,1645.384854
2,30,0.125326917,OPVTypical6,4107,2.015608822,423.211231,1614.041138
2,20,0.11766013,OPVTypical6,4107,1.969829579,446.0843595,1639.889225
3,21,0.115899167,OPVTypical6,4107,1.978008653,443.1534458,1665.489519
4,24,0.115974172,OPVTypical6,4107,1.911578382,475.9091598,1690.751349
4,24,0.115974172,OPVTypical6,4107,1.911578382,475.9091598,1690.751349
5,20,0.114213332,OPVTypical6,4107,1.898989899,484.6807833,1704.209171
6,23,0.112237936,OPVTypical6,4107,1.866135368,506.1728285,1754.253764
6,30,0.11473626,OPVTypical6,4107,1.844752764,509.0798044,1745.432028
8,24,0.111609891,OPVTypical6,4107,1.797015611,536.6733956,1774.392256
8,22,0.111844867,OPVTypical6,4107,1.832298834,518.5369232,1757.306851
8,25,0.110461014,OPVTypical6,4107,1.793706015,539.4178528,1788.943815
9,28,0.110790321,OPVTypical6,4107,1.776978244,541.5921143,1810.076344
9,28,0.110790321,OPVTypical6,4107,1.776978244,541.5921143,1810.076344
9,20,0.108661964,OPVTypical6,4107,1.821901027,532.5984704,1819.829706
10,23,0.109279091,OPVTypical6,4107,1.776718149,549.2211642,1808.175108
11,30,0.109688528,OPVTypical6,4107,1.799850598,531.6423697,1784.622299
11,26,0.107576042,OPVTypical6,4107,1.72920451,566.4578781,1833.263724
11,22,0.106079114,OPVTypical6,4107,1.774188776,561.2797593,1864.170471
12,22,0.105677867,OPVTypical6,4107,1.754349422,571.4653194,1877.307071
12,28,0.108457806,OPVTypical6,4107,1.712425942,569.7700628,1825.817723
12,22,0.105677867,OPVTypical6,4107,1.754349422,571.4653194,1877.307071
13,28,0.106775251,OPVTypical6,4107,1.703885637,576.0689858,1845.158683
13,25,0.106832747,OPVTypical6,4107,1.726996301,567.1860235,1842.773657
14,24,0.104460583,OPVTypical6,4107,1.737601819,574.4382948,1892.491054
14,20,0.102890439,OPVTypical6,4107,1.733366039,585.3735319,1937.465777
14,24,0.104460583,OPVTypical6,4107,1.737601819,574.4382948,1892.491054
15,28,0.104226649,OPVTypical6,4107,1.676655204,594.1377654,1875.211669
16,27,0.102919417,OPVTypical6,4107,1.682615873,597.2027823,1895.103834
16,26,0.102537458,OPVTypical6,4107,1.683079233,598.6107941,1903.472957
16,25,0.102052716,OPVTypical6,4107,1.681934497,601.8439473,1915.025549
17,30,0.103378571,OPVTypical6,4107,1.678601438,598.6412066,1877.060907
17,23,0.101420812,OPVTypical6,4107,1.667937019,614.432904,1965.435195
18,24,0.100759543,OPVTypical6,4107,1.670869821,613.2405596,1955.02415
22,22,0.103444184,OPVTypical6,4107,1.683886392,597.6783987,1920.389564
23,23,0.103985826,OPVTypical6,4107,1.70124585,585.953257,1901.088371
23,30,0.102966507,OPVTypical6,4107,1.721977834,580.2318724,1897.340229
24,27,0.102014322,OPVTypical6,4107,1.720055623,583.9837906,1904.868997
27,20,0.105416399,OPVTypical6,4107,1.745165128,562.0239123,1862.773336
27,28,0.102779185,OPVTypical6,4107,1.743293525,576.1763163,1918.156918
29,26,0.103863444,OPVTypical6,4107,1.764997527,565.7534205,1911.113426
29,23,0.10608769,OPVTypical6,4107,1.754562965,556.6738453,1850.459253
