Irradiance,Enhanced
0,0.153451003
50,1.146862468
100,1.128438294
150,1.185851454
250,1.107017792
300,1.26858797
350,1.059164078
400,1.496018074
450,1.576334369
500,1.08657159
550,1.14685682
600,1.118599266
650,1.12502118
700,0.988943801
750,0.988943801
800,0.980711663
850,1.078635979
900,0.987009319
950,1.001688788
1000,1
